nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player
1629029,10401522,10401522,227710,134103,2026-03-08T15:30:00.000-04:00,,,Luka Dončić,F-G,LAL,NYK,49.5,Pts+Asts,pa,Demon,41.5,2,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0
1629029,10401525,10401525,227710,134103,2026-03-08T15:30:00.000-04:00,,,Luka Dončić,F-G,LAL,NYK,49.5,Pts+Rebs,pr,Demon,40.5,2,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0
1628973|1630559,10401547,10401547,305495,134103,2026-03-08T15:30:00.000-04:00,,,Austin Reaves + Jalen Brunson,G,LAL/NYK,,47.5,Points (Combo),points(combo),Standard,47.5,0,https://static.prizepicks.com/images/players/CMBO_group_EhUIxaRHPsHfZG7jkmjjdPLu.webp,Austin Reaves,Jalen Brunson,LAL,NYK,OK,1
1629029,10399958,10399958,227710,134103,2026-03-08T15:30:00.000-04:00,,,Luka Dončić,F-G,LAL,NYK,44.5,Pts+Rebs+Asts,pra,Goblin,49.5,1,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0
1628973,10401489,10401489,188004,134103,2026-03-08T15:30:00.000-04:00,,,Jalen Brunson,G,NYK,LAL,44.5,Pts+Asts,pa,Demon,33.5,2,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0
1629029,10401521,10401521,227710,134103,2026-03-08T15:30:00.000-04:00,,,Luka Dončić,F-G,LAL,NYK,44.5,Pts+Asts,pa,Demon,41.5,1,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0
1629029,10401524,10401524,227710,134103,2026-03-08T15:30:00.000-04:00,,,Luka Dončić,F-G,LAL,NYK,44.5,Pts+Rebs,pr,Demon,40.5,1,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0
1629029,10400399,10400399,227710,134103,2026-03-08T15:30:00.000-04:00,,,Luka Dončić,F-G,LAL,NYK,43.5,Pts+Rebs+Asts,pra,Goblin,49.5,2,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0
1628973,10399855,10399855,188004,134103,2026-03-08T15:30:00.000-04:00,,,Jalen Brunson,G,NYK,LAL,42.5,Pts+Rebs+Asts,pra,Demon,37.5,2,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0
1629029,10399577,10399577,227710,134103,2026-03-08T15:30:00.000-04:00,,,Luka Dončić,F-G,LAL,NYK,41.5,Pts+Asts,pa,Standard,41.5,0,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0
1629029,10399578,10399578,227710,134103,2026-03-08T15:30:00.000-04:00,,,Luka Dončić,F-G,LAL,NYK,40.5,Pts+Rebs,pr,Standard,40.5,0,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0
