player,team,prop_type,actual,PTS,REB,AST,BLK,STL,TO,FGM,FGA,3PM,3PA,3PT,FTM,FTA,2PM,2PA,OREB,DREB,PF,MIN
OG Anunoby,NY,PRA,46.0,34.0,7.0,5.0,1.0,4.0,0.0,11.0,17.0,6.0,11.0,6.0,6.0,6.0,5.0,6.0,3.0,4.0,1.0,32.0
OG Anunoby,NY,Pts+Rebs+Asts,46.0,34.0,7.0,5.0,1.0,4.0,0.0,11.0,17.0,6.0,11.0,6.0,6.0,6.0,5.0,6.0,3.0,4.0,1.0,32.0
Toumani Camara,POR,Fantasy Score,45.0,16.0,6.0,2.0,0.0,6.0,0.0,5.0,13.0,4.0,9.0,4.0,2.0,4.0,1.0,4.0,1.0,5.0,2.0,39.0
Zion Williamson,NO,Fantasy Score,45.0,19.0,10.0,3.0,0.0,0.0,3.0,6.0,13.0,0.0,0.0,0.0,7.0,9.0,6.0,13.0,7.0,3.0,4.0,34.0
Payton Pritchard,BOS,Fantasy Score,44.8,18.0,7.0,6.0,2.0,0.0,1.0,8.0,17.0,2.0,8.0,2.0,0.0,0.0,6.0,9.0,2.0,5.0,0.0,34.0
Derrick White,BOS,Fantasy Score,44.5,20.0,4.0,4.0,2.0,2.0,0.0,8.0,16.0,2.0,7.0,2.0,2.0,2.0,6.0,9.0,1.0,3.0,1.0,31.0
Pascal Siakam,IND,Fantasy Score,44.2,26.0,5.0,3.0,0.0,2.0,2.0,10.0,20.0,0.0,3.0,0.0,6.0,9.0,10.0,17.0,0.0,5.0,1.0,29.0
Luka Doncic,LAL,Points,44.0,44.0,9.0,5.0,2.0,3.0,3.0,14.0,25.0,7.0,14.0,7.0,9.0,10.0,7.0,11.0,0.0,9.0,1.0,32.0
Jalen Brunson,NY,Fantasy Score,43.2,9.0,3.0,15.0,0.0,1.0,1.0,3.0,13.0,1.0,3.0,1.0,2.0,2.0,2.0,10.0,1.0,2.0,3.0,34.0
Nikola Jokic,DEN,Pts+Asts,43.0,38.0,8.0,5.0,0.0,2.0,3.0,14.0,21.0,1.0,7.0,1.0,9.0,10.0,13.0,14.0,1.0,7.0,1.0,31.0
Trey Murphy III,NO,Fantasy Score,43.0,22.0,2.0,4.0,1.0,2.0,0.0,6.0,17.0,4.0,9.0,4.0,6.0,7.0,2.0,8.0,1.0,1.0,1.0,41.0
Alperen Sengun,HOU,Fantasy Score,42.5,28.0,6.0,2.0,1.0,0.0,6.0,11.0,15.0,1.0,1.0,1.0,5.0,8.0,10.0,14.0,2.0,4.0,5.0,26.0
Kawhi Leonard,LAC,Pts+Rebs+Asts,42.0,30.0,9.0,3.0,0.0,3.0,2.0,10.0,20.0,1.0,6.0,1.0,9.0,10.0,9.0,14.0,2.0,7.0,2.0,37.0
Tyler Herro,MIA,Pts+Rebs,42.0,33.0,9.0,9.0,0.0,1.0,0.0,11.0,20.0,8.0,10.0,8.0,3.0,3.0,3.0,10.0,1.0,8.0,3.0,37.0
Kawhi Leonard,LAC,PRA,42.0,30.0,9.0,3.0,0.0,3.0,2.0,10.0,20.0,1.0,6.0,1.0,9.0,10.0,9.0,14.0,2.0,7.0,2.0,37.0
Kon Knueppel,CHA,Fantasy Score,42.0,27.0,2.0,4.0,0.0,0.0,2.0,9.0,14.0,6.0,10.0,6.0,3.0,3.0,3.0,4.0,0.0,2.0,2.0,34.0
Tyler Herro,MIA,Pts+Asts,42.0,33.0,9.0,9.0,0.0,1.0,0.0,11.0,20.0,8.0,10.0,8.0,3.0,3.0,3.0,10.0,1.0,8.0,3.0,37.0
Reed Sheppard,HOU,Fantasy Score,41.8,17.0,3.0,6.0,3.0,1.0,4.0,5.0,14.0,3.0,8.0,3.0,4.0,4.0,2.0,6.0,0.0,3.0,4.0,36.0
OG Anunoby,NY,Pts+Rebs,41.0,34.0,7.0,5.0,1.0,4.0,0.0,11.0,17.0,6.0,11.0,6.0,6.0,6.0,5.0,6.0,3.0,4.0,1.0,32.0
De'Aaron Fox,SA,Fantasy Score,41.0,19.0,2.0,9.0,0.0,1.0,2.0,9.0,18.0,1.0,8.0,1.0,0.0,0.0,8.0,10.0,0.0,2.0,2.0,30.0
Jalen Green,PHX,Fantasy Score,40.8,25.0,5.0,3.0,0.0,0.0,2.0,8.0,17.0,3.0,9.0,3.0,6.0,7.0,5.0,8.0,0.0,5.0,2.0,31.0
Amen Thompson,HOU,Pts+Rebs+Asts,40.0,26.0,7.0,7.0,1.0,2.0,1.0,11.0,12.0,0.0,0.0,0.0,4.0,6.0,11.0,12.0,1.0,6.0,1.0,39.0
Bam Adebayo,MIA,PRA,40.0,24.0,12.0,4.0,1.0,1.0,0.0,10.0,26.0,0.0,5.0,0.0,4.0,5.0,10.0,21.0,3.0,9.0,2.0,39.0
Cooper Flagg,DAL,Fantasy Score,40.0,16.0,8.0,6.0,0.0,1.0,3.0,7.0,23.0,0.0,4.0,0.0,2.0,2.0,7.0,19.0,0.0,8.0,5.0,30.0
Bam Adebayo,MIA,Pts+Rebs+Asts,40.0,24.0,12.0,4.0,1.0,1.0,0.0,10.0,26.0,0.0,5.0,0.0,4.0,5.0,10.0,21.0,3.0,9.0,2.0,39.0
Kevin Durant,HOU,Fantasy Score,40.0,20.0,8.0,5.0,1.0,0.0,8.0,8.0,18.0,0.0,1.0,0.0,4.0,4.0,8.0,17.0,1.0,7.0,3.0,39.0
Amen Thompson,HOU,PRA,40.0,26.0,7.0,7.0,1.0,2.0,1.0,11.0,12.0,0.0,0.0,0.0,4.0,6.0,11.0,12.0,1.0,6.0,1.0,39.0
Brandon Miller,CHA,PRA,40.0,22.0,13.0,5.0,1.0,2.0,3.0,7.0,12.0,3.0,5.0,3.0,5.0,5.0,4.0,7.0,2.0,11.0,3.0,34.0
Brandon Miller,CHA,Pts+Rebs+Asts,40.0,22.0,13.0,5.0,1.0,2.0,3.0,7.0,12.0,3.0,5.0,3.0,5.0,5.0,4.0,7.0,2.0,11.0,3.0,34.0
Dejounte Murray,NO,Fantasy Score,40.0,15.0,8.0,5.0,0.0,2.0,3.0,5.0,13.0,1.0,5.0,1.0,4.0,5.0,4.0,8.0,0.0,8.0,5.0,30.0
Devin Booker,PHX,Pts+Rebs+Asts,40.0,32.0,4.0,4.0,0.0,2.0,4.0,10.0,21.0,5.0,12.0,5.0,7.0,8.0,5.0,9.0,1.0,3.0,1.0,35.0
Devin Booker,PHX,PRA,40.0,32.0,4.0,4.0,0.0,2.0,4.0,10.0,21.0,5.0,12.0,5.0,7.0,8.0,5.0,9.0,1.0,3.0,1.0,35.0
Grayson Allen,PHX,Fantasy Score,39.5,12.0,2.0,8.0,0.0,4.0,1.0,4.0,10.0,2.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,29.0
OG Anunoby,NY,Pts+Asts,39.0,34.0,7.0,5.0,1.0,4.0,0.0,11.0,17.0,6.0,11.0,6.0,6.0,6.0,5.0,6.0,3.0,4.0,1.0,32.0
Kawhi Leonard,LAC,Pts+Rebs,39.0,30.0,9.0,3.0,0.0,3.0,2.0,10.0,20.0,1.0,6.0,1.0,9.0,10.0,9.0,14.0,2.0,7.0,2.0,37.0
Julian Champagnie,SA,Fantasy Score,38.8,20.0,9.0,1.0,0.0,0.0,2.0,6.0,10.0,5.0,8.0,5.0,3.0,5.0,1.0,2.0,3.0,6.0,2.0,29.0
LaMelo Ball,CHA,Fantasy Score,38.5,21.0,2.0,5.0,0.0,1.0,3.0,7.0,22.0,5.0,15.0,5.0,2.0,2.0,2.0,7.0,0.0,2.0,2.0,33.0
Andrew Nembhard,IND,Fantasy Score,38.0,17.0,2.0,8.0,0.0,1.0,1.0,7.0,14.0,1.0,6.0,1.0,2.0,2.0,6.0,8.0,1.0,1.0,3.0,31.0
Victor Wembanyama,SA,Pts+Rebs+Asts,38.0,27.0,10.0,1.0,4.0,1.0,1.0,11.0,21.0,4.0,9.0,4.0,1.0,2.0,7.0,12.0,3.0,7.0,2.0,22.0
Nikola Jokic,DEN,Points,38.0,38.0,8.0,5.0,0.0,2.0,3.0,14.0,21.0,1.0,7.0,1.0,9.0,10.0,13.0,14.0,1.0,7.0,1.0,31.0
Jay Huff,IND,Fantasy Score,38.0,16.0,6.0,2.0,2.0,1.0,0.0,6.0,13.0,2.0,6.0,2.0,2.0,2.0,4.0,7.0,3.0,3.0,1.0,33.0
Victor Wembanyama,SA,PRA,38.0,27.0,10.0,1.0,4.0,1.0,1.0,11.0,21.0,4.0,9.0,4.0,1.0,2.0,7.0,12.0,3.0,7.0,2.0,22.0
Jaylen Brown,BOS,Pts+Rebs+Asts,38.0,24.0,7.0,7.0,0.0,2.0,3.0,9.0,17.0,2.0,5.0,2.0,4.0,6.0,7.0,12.0,3.0,4.0,1.0,33.0
Jaylen Brown,BOS,PRA,38.0,24.0,7.0,7.0,0.0,2.0,3.0,9.0,17.0,2.0,5.0,2.0,4.0,6.0,7.0,12.0,3.0,4.0,1.0,33.0
Victor Wembanyama,SA,Pts+Rebs,37.0,27.0,10.0,1.0,4.0,1.0,1.0,11.0,21.0,4.0,9.0,4.0,1.0,2.0,7.0,12.0,3.0,7.0,2.0,22.0
Collin Gillespie,PHX,Fantasy Score,36.5,12.0,6.0,6.0,0.0,1.0,1.0,4.0,12.0,4.0,11.0,4.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,32.0
Bam Adebayo,MIA,Pts+Rebs,36.0,24.0,12.0,4.0,1.0,1.0,0.0,10.0,26.0,0.0,5.0,0.0,4.0,5.0,10.0,21.0,3.0,9.0,2.0,39.0
Devin Booker,PHX,Pts+Asts,36.0,32.0,4.0,4.0,0.0,2.0,4.0,10.0,21.0,5.0,12.0,5.0,7.0,8.0,5.0,9.0,1.0,3.0,1.0,35.0
Devin Booker,PHX,Pts+Rebs,36.0,32.0,4.0,4.0,0.0,2.0,4.0,10.0,21.0,5.0,12.0,5.0,7.0,8.0,5.0,9.0,1.0,3.0,1.0,35.0
Alperen Sengun,HOU,PRA,36.0,28.0,6.0,2.0,1.0,0.0,6.0,11.0,15.0,1.0,1.0,1.0,5.0,8.0,10.0,14.0,2.0,4.0,5.0,26.0
Alperen Sengun,HOU,Pts+Rebs+Asts,36.0,28.0,6.0,2.0,1.0,0.0,6.0,11.0,15.0,1.0,1.0,1.0,5.0,8.0,10.0,14.0,2.0,4.0,5.0,26.0
Saddiq Bey,NO,Fantasy Score,35.5,19.0,6.0,0.0,1.0,1.0,0.0,5.0,12.0,1.0,5.0,1.0,8.0,8.0,4.0,7.0,2.0,4.0,3.0,34.0
Jerami Grant,POR,Fantasy Score,35.5,21.0,2.0,2.0,0.0,2.0,1.0,6.0,14.0,2.0,5.0,2.0,7.0,9.0,4.0,9.0,0.0,2.0,1.0,38.0
Moussa Diabate,CHA,Fantasy Score,35.0,6.0,14.0,1.0,2.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,9.0,2.0,31.0
Brandon Miller,CHA,Pts+Rebs,35.0,22.0,13.0,5.0,1.0,2.0,3.0,7.0,12.0,3.0,5.0,3.0,5.0,5.0,4.0,7.0,2.0,11.0,3.0,34.0
Jaime Jaquez Jr.,MIA,Fantasy Score,35.0,21.0,2.0,4.0,0.0,0.0,2.0,8.0,13.0,4.0,6.0,4.0,1.0,2.0,4.0,7.0,1.0,1.0,2.0,31.0
Jarace Walker,IND,Fantasy Score,34.8,10.0,9.0,5.0,0.0,1.0,2.0,4.0,9.0,1.0,3.0,1.0,1.0,2.0,3.0,6.0,1.0,8.0,2.0,27.0
Luke Kennard,LAL,Fantasy Score,34.2,15.0,7.0,3.0,0.0,0.0,0.0,6.0,9.0,3.0,5.0,3.0,0.0,0.0,3.0,4.0,1.0,6.0,0.0,27.0
Alperen Sengun,HOU,Pts+Rebs,34.0,28.0,6.0,2.0,1.0,0.0,6.0,11.0,15.0,1.0,1.0,1.0,5.0,8.0,10.0,14.0,2.0,4.0,5.0,26.0
Pascal Siakam,IND,PRA,34.0,26.0,5.0,3.0,0.0,2.0,2.0,10.0,20.0,0.0,3.0,0.0,6.0,9.0,10.0,17.0,0.0,5.0,1.0,29.0
Jayson Tatum,BOS,Pts+Rebs+Asts,34.0,15.0,12.0,7.0,0.0,1.0,2.0,6.0,16.0,3.0,8.0,3.0,0.0,0.0,3.0,8.0,1.0,11.0,2.0,27.0
Brook Lopez,LAC,Pts+Rebs+Asts,34.0,26.0,6.0,2.0,0.0,4.0,2.0,11.0,19.0,4.0,8.0,4.0,0.0,0.0,7.0,11.0,1.0,5.0,1.0,34.0
Brook Lopez,LAC,PRA,34.0,26.0,6.0,2.0,0.0,4.0,2.0,11.0,19.0,4.0,8.0,4.0,0.0,0.0,7.0,11.0,1.0,5.0,1.0,34.0
OG Anunoby,NY,Points,34.0,34.0,7.0,5.0,1.0,4.0,0.0,11.0,17.0,6.0,11.0,6.0,6.0,6.0,5.0,6.0,3.0,4.0,1.0,32.0
Pascal Siakam,IND,Pts+Rebs+Asts,34.0,26.0,5.0,3.0,0.0,2.0,2.0,10.0,20.0,0.0,3.0,0.0,6.0,9.0,10.0,17.0,0.0,5.0,1.0,29.0
Jayson Tatum,BOS,PRA,34.0,15.0,12.0,7.0,0.0,1.0,2.0,6.0,16.0,3.0,8.0,3.0,0.0,0.0,3.0,8.0,1.0,11.0,2.0,27.0
Jrue Holiday,POR,Pts+Rebs+Asts,34.0,20.0,4.0,10.0,0.0,1.0,4.0,8.0,18.0,2.0,7.0,2.0,2.0,4.0,6.0,11.0,1.0,3.0,2.0,37.0
Jrue Holiday,POR,PRA,34.0,20.0,4.0,10.0,0.0,1.0,4.0,8.0,18.0,2.0,7.0,2.0,2.0,4.0,6.0,11.0,1.0,3.0,2.0,37.0
Herbert Jones,NO,Fantasy Score,33.5,14.0,2.0,4.0,1.0,2.0,1.0,6.0,11.0,2.0,5.0,2.0,0.0,0.0,4.0,6.0,1.0,1.0,4.0,31.0
Kawhi Leonard,LAC,Pts+Asts,33.0,30.0,9.0,3.0,0.0,3.0,2.0,10.0,20.0,1.0,6.0,1.0,9.0,10.0,9.0,14.0,2.0,7.0,2.0,37.0
Tyler Herro,MIA,Points,33.0,33.0,9.0,9.0,0.0,1.0,0.0,11.0,20.0,8.0,10.0,8.0,3.0,3.0,3.0,10.0,1.0,8.0,3.0,37.0
Jalen Green,PHX,Pts+Rebs+Asts,33.0,25.0,5.0,3.0,0.0,0.0,2.0,8.0,17.0,3.0,9.0,3.0,6.0,7.0,5.0,8.0,0.0,5.0,2.0,31.0
Amen Thompson,HOU,Pts+Asts,33.0,26.0,7.0,7.0,1.0,2.0,1.0,11.0,12.0,0.0,0.0,0.0,4.0,6.0,11.0,12.0,1.0,6.0,1.0,39.0
Amen Thompson,HOU,Pts+Rebs,33.0,26.0,7.0,7.0,1.0,2.0,1.0,11.0,12.0,0.0,0.0,0.0,4.0,6.0,11.0,12.0,1.0,6.0,1.0,39.0
Kon Knueppel,CHA,Pts+Rebs+Asts,33.0,27.0,2.0,4.0,0.0,0.0,2.0,9.0,14.0,6.0,10.0,6.0,3.0,3.0,3.0,4.0,0.0,2.0,2.0,34.0
Jalen Green,PHX,PRA,33.0,25.0,5.0,3.0,0.0,0.0,2.0,8.0,17.0,3.0,9.0,3.0,6.0,7.0,5.0,8.0,0.0,5.0,2.0,31.0
Kon Knueppel,CHA,PRA,33.0,27.0,2.0,4.0,0.0,0.0,2.0,9.0,14.0,6.0,10.0,6.0,3.0,3.0,3.0,4.0,0.0,2.0,2.0,34.0
Kevin Durant,HOU,PRA,33.0,20.0,8.0,5.0,1.0,0.0,8.0,8.0,18.0,0.0,1.0,0.0,4.0,4.0,8.0,17.0,1.0,7.0,3.0,39.0
Kevin Durant,HOU,Pts+Rebs+Asts,33.0,20.0,8.0,5.0,1.0,0.0,8.0,8.0,18.0,0.0,1.0,0.0,4.0,4.0,8.0,17.0,1.0,7.0,3.0,39.0
Austin Reaves,LAL,Fantasy Score,32.5,19.0,2.0,5.0,0.0,0.0,3.0,6.0,14.0,1.0,4.0,1.0,6.0,7.0,5.0,10.0,0.0,2.0,6.0,29.0
Josh Hart,NY,Fantasy Score,32.2,18.0,5.0,2.0,0.0,0.0,1.0,8.0,12.0,2.0,4.0,2.0,0.0,2.0,6.0,8.0,1.0,4.0,3.0,25.0
Zion Williamson,NO,PRA,32.0,19.0,10.0,3.0,0.0,0.0,3.0,6.0,13.0,0.0,0.0,0.0,7.0,9.0,6.0,13.0,7.0,3.0,4.0,34.0
Zion Williamson,NO,Pts+Rebs+Asts,32.0,19.0,10.0,3.0,0.0,0.0,3.0,6.0,13.0,0.0,0.0,0.0,7.0,9.0,6.0,13.0,7.0,3.0,4.0,34.0
Karl-Anthony Towns,NY,PRA,32.0,17.0,13.0,2.0,0.0,1.0,1.0,7.0,12.0,1.0,4.0,1.0,2.0,3.0,6.0,8.0,1.0,12.0,4.0,27.0
Devin Booker,PHX,Points,32.0,32.0,4.0,4.0,0.0,2.0,4.0,10.0,21.0,5.0,12.0,5.0,7.0,8.0,5.0,9.0,1.0,3.0,1.0,35.0
Brook Lopez,LAC,Pts+Rebs,32.0,26.0,6.0,2.0,0.0,4.0,2.0,11.0,19.0,4.0,8.0,4.0,0.0,0.0,7.0,11.0,1.0,5.0,1.0,34.0
Karl-Anthony Towns,NY,Pts+Rebs+Asts,32.0,17.0,13.0,2.0,0.0,1.0,1.0,7.0,12.0,1.0,4.0,1.0,2.0,3.0,6.0,8.0,1.0,12.0,4.0,27.0
Grant Williams,CHA,Fantasy Score,31.5,12.0,6.0,4.0,0.0,0.0,0.0,4.0,8.0,3.0,7.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,19.0
Davion Mitchell,MIA,Fantasy Score,31.5,13.0,2.0,7.0,0.0,0.0,1.0,5.0,9.0,3.0,4.0,3.0,0.0,0.0,2.0,5.0,0.0,2.0,2.0,27.0
Brandon Williams,DAL,Fantasy Score,31.2,11.0,7.0,4.0,0.0,0.0,0.0,3.0,8.0,2.0,5.0,2.0,3.0,4.0,1.0,3.0,0.0,7.0,0.0,19.0
Jaylen Brown,BOS,Pts+Asts,31.0,24.0,7.0,7.0,0.0,2.0,3.0,9.0,17.0,2.0,5.0,2.0,4.0,6.0,7.0,12.0,3.0,4.0,1.0,33.0
Donovan Clingan,POR,PRA,31.0,18.0,13.0,0.0,1.0,0.0,2.0,5.0,10.0,1.0,4.0,1.0,7.0,11.0,4.0,6.0,7.0,6.0,4.0,25.0
Donovan Clingan,POR,Pts+Rebs,31.0,18.0,13.0,0.0,1.0,0.0,2.0,5.0,10.0,1.0,4.0,1.0,7.0,11.0,4.0,6.0,7.0,6.0,4.0,25.0
Neemias Queta,BOS,PRA,31.0,16.0,15.0,0.0,1.0,1.0,1.0,6.0,8.0,0.0,0.0,0.0,4.0,7.0,6.0,8.0,3.0,12.0,2.0,26.0
Pascal Siakam,IND,Pts+Rebs,31.0,26.0,5.0,3.0,0.0,2.0,2.0,10.0,20.0,0.0,3.0,0.0,6.0,9.0,10.0,17.0,0.0,5.0,1.0,29.0
Neemias Queta,BOS,Pts+Rebs+Asts,31.0,16.0,15.0,0.0,1.0,1.0,1.0,6.0,8.0,0.0,0.0,0.0,4.0,7.0,6.0,8.0,3.0,12.0,2.0,26.0
Donovan Clingan,POR,Pts+Rebs+Asts,31.0,18.0,13.0,0.0,1.0,0.0,2.0,5.0,10.0,1.0,4.0,1.0,7.0,11.0,4.0,6.0,7.0,6.0,4.0,25.0
Jaylen Brown,BOS,Pts+Rebs,31.0,24.0,7.0,7.0,0.0,2.0,3.0,9.0,17.0,2.0,5.0,2.0,4.0,6.0,7.0,12.0,3.0,4.0,1.0,33.0
Neemias Queta,BOS,Pts+Rebs,31.0,16.0,15.0,0.0,1.0,1.0,1.0,6.0,8.0,0.0,0.0,0.0,4.0,7.0,6.0,8.0,3.0,12.0,2.0,26.0
Payton Pritchard,BOS,PRA,31.0,18.0,7.0,6.0,2.0,0.0,1.0,8.0,17.0,2.0,8.0,2.0,0.0,0.0,6.0,9.0,2.0,5.0,0.0,34.0
Kon Knueppel,CHA,Pts+Asts,31.0,27.0,2.0,4.0,0.0,0.0,2.0,9.0,14.0,6.0,10.0,6.0,3.0,3.0,3.0,4.0,0.0,2.0,2.0,34.0
Payton Pritchard,BOS,Pts+Rebs+Asts,31.0,18.0,7.0,6.0,2.0,0.0,1.0,8.0,17.0,2.0,8.0,2.0,0.0,0.0,6.0,9.0,2.0,5.0,0.0,34.0
Alperen Sengun,HOU,Pts+Asts,30.0,28.0,6.0,2.0,1.0,0.0,6.0,11.0,15.0,1.0,1.0,1.0,5.0,8.0,10.0,14.0,2.0,4.0,5.0,26.0
Jalen Green,PHX,Pts+Rebs,30.0,25.0,5.0,3.0,0.0,0.0,2.0,8.0,17.0,3.0,9.0,3.0,6.0,7.0,5.0,8.0,0.0,5.0,2.0,31.0
Karl-Anthony Towns,NY,Pts+Rebs,30.0,17.0,13.0,2.0,0.0,1.0,1.0,7.0,12.0,1.0,4.0,1.0,2.0,3.0,6.0,8.0,1.0,12.0,4.0,27.0
De'Aaron Fox,SA,Pts+Rebs+Asts,30.0,19.0,2.0,9.0,0.0,1.0,2.0,9.0,18.0,1.0,8.0,1.0,0.0,0.0,8.0,10.0,0.0,2.0,2.0,30.0
Oso Ighodaro,PHX,Fantasy Score,30.0,13.0,6.0,1.0,1.0,1.0,1.0,5.0,7.0,0.0,0.0,0.0,3.0,5.0,5.0,7.0,1.0,5.0,6.0,27.0
Julian Champagnie,SA,PRA,30.0,20.0,9.0,1.0,0.0,0.0,2.0,6.0,10.0,5.0,8.0,5.0,3.0,5.0,1.0,2.0,3.0,6.0,2.0,29.0
Julian Champagnie,SA,Pts+Rebs+Asts,30.0,20.0,9.0,1.0,0.0,0.0,2.0,6.0,10.0,5.0,8.0,5.0,3.0,5.0,1.0,2.0,3.0,6.0,2.0,29.0
Kel'el Ware,MIA,Fantasy Score,30.0,10.0,4.0,0.0,4.0,1.0,0.0,4.0,8.0,1.0,5.0,1.0,1.0,2.0,3.0,3.0,0.0,4.0,1.0,31.0
Cooper Flagg,DAL,PRA,30.0,16.0,8.0,6.0,0.0,1.0,3.0,7.0,23.0,0.0,4.0,0.0,2.0,2.0,7.0,19.0,0.0,8.0,5.0,30.0
