player,team,prop_type,actual
Alvaro Folgueiras,IOWA,Free Throws Attempted,2.0
Alvaro Folgueiras,IOWA,Offensive Rebounds,1.0
Alvaro Folgueiras,IOWA,Defensive Rebounds,5.0
Alvaro Folgueiras,IOWA,Personal Fouls,3.0
Alvaro Folgueiras,IOWA,Fantasy Score,31.0
Alvaro Folgueiras,IOWA,Pts+Rebs+Asts,21.0
Alvaro Folgueiras,IOWA,PRA,21.0
Alvaro Folgueiras,IOWA,Pts+Rebs,17.0
Alvaro Folgueiras,IOWA,Pts+Asts,15.0
Alvaro Folgueiras,IOWA,Rebs+Asts,10.0
Alvaro Folgueiras,IOWA,Blks+Stls,1.0
Tate Sage,IOWA,Points,11.0
Tate Sage,IOWA,Rebounds,7.0
Tate Sage,IOWA,Assists,0.0
Tate Sage,IOWA,Blocked Shots,1.0
Tate Sage,IOWA,Steals,0.0
Tate Sage,IOWA,Turnovers,2.0
Tate Sage,IOWA,FG Made,3.0
Tate Sage,IOWA,FG Attempted,7.0
Tate Sage,IOWA,3-PT Made,1.0
Tate Sage,IOWA,3-PT Attempted,3.0
Tate Sage,IOWA,Two Pointers Made,2.0
Tate Sage,IOWA,Two Pointers Attempted,4.0
Tate Sage,IOWA,Free Throws Made,4.0
Tate Sage,IOWA,Free Throws Attempted,6.0
Tate Sage,IOWA,Offensive Rebounds,3.0
Tate Sage,IOWA,Defensive Rebounds,4.0
Tate Sage,IOWA,Personal Fouls,2.0
Tate Sage,IOWA,Fantasy Score,25.8
Tate Sage,IOWA,Pts+Rebs+Asts,18.0
Tate Sage,IOWA,PRA,18.0
Tate Sage,IOWA,Pts+Rebs,18.0
Tate Sage,IOWA,Pts+Asts,11.0
Tate Sage,IOWA,Rebs+Asts,7.0
Tate Sage,IOWA,Blks+Stls,1.0
Isaia Howard,IOWA,Points,2.0
Isaia Howard,IOWA,Rebounds,1.0
Isaia Howard,IOWA,Assists,0.0
Isaia Howard,IOWA,Blocked Shots,1.0
Isaia Howard,IOWA,Steals,0.0
Isaia Howard,IOWA,Turnovers,1.0
Isaia Howard,IOWA,FG Made,1.0
Isaia Howard,IOWA,FG Attempted,2.0
Isaia Howard,IOWA,3-PT Made,0.0
Isaia Howard,IOWA,3-PT Attempted,0.0
Isaia Howard,IOWA,Two Pointers Made,1.0
Isaia Howard,IOWA,Two Pointers Attempted,2.0
Isaia Howard,IOWA,Free Throws Made,0.0
Isaia Howard,IOWA,Free Throws Attempted,0.0
Isaia Howard,IOWA,Offensive Rebounds,0.0
Isaia Howard,IOWA,Defensive Rebounds,1.0
Isaia Howard,IOWA,Personal Fouls,3.0
Isaia Howard,IOWA,Fantasy Score,4.8
Isaia Howard,IOWA,Pts+Rebs+Asts,3.0
Isaia Howard,IOWA,PRA,3.0
Isaia Howard,IOWA,Pts+Rebs,3.0
Isaia Howard,IOWA,Pts+Asts,2.0
Isaia Howard,IOWA,Rebs+Asts,1.0
Isaia Howard,IOWA,Blks+Stls,1.0
Aleksas Bieliauskas,WIS,Points,4.0
Aleksas Bieliauskas,WIS,Rebounds,2.0
Aleksas Bieliauskas,WIS,Assists,0.0
Aleksas Bieliauskas,WIS,Blocked Shots,0.0
Aleksas Bieliauskas,WIS,Steals,0.0
Aleksas Bieliauskas,WIS,Turnovers,0.0
Aleksas Bieliauskas,WIS,FG Made,1.0
Aleksas Bieliauskas,WIS,FG Attempted,2.0
Aleksas Bieliauskas,WIS,3-PT Made,0.0
Aleksas Bieliauskas,WIS,3-PT Attempted,1.0
Aleksas Bieliauskas,WIS,Two Pointers Made,1.0
Aleksas Bieliauskas,WIS,Two Pointers Attempted,1.0
Aleksas Bieliauskas,WIS,Free Throws Made,2.0
Aleksas Bieliauskas,WIS,Free Throws Attempted,2.0
Aleksas Bieliauskas,WIS,Offensive Rebounds,0.0
Aleksas Bieliauskas,WIS,Defensive Rebounds,2.0
Aleksas Bieliauskas,WIS,Personal Fouls,1.0
Aleksas Bieliauskas,WIS,Fantasy Score,6.5
Aleksas Bieliauskas,WIS,Pts+Rebs+Asts,6.0
Aleksas Bieliauskas,WIS,PRA,6.0
Aleksas Bieliauskas,WIS,Pts+Rebs,6.0
Aleksas Bieliauskas,WIS,Pts+Asts,4.0
Aleksas Bieliauskas,WIS,Rebs+Asts,2.0
Aleksas Bieliauskas,WIS,Blks+Stls,0.0
Nolan Winter,WIS,Points,18.0
Nolan Winter,WIS,Rebounds,5.0
Nolan Winter,WIS,Assists,0.0
Nolan Winter,WIS,Blocked Shots,1.0
Nolan Winter,WIS,Steals,0.0
Nolan Winter,WIS,Turnovers,1.0
Nolan Winter,WIS,FG Made,8.0
Nolan Winter,WIS,FG Attempted,11.0
Nolan Winter,WIS,3-PT Made,2.0
Nolan Winter,WIS,3-PT Attempted,3.0
Nolan Winter,WIS,Two Pointers Made,6.0
Nolan Winter,WIS,Two Pointers Attempted,8.0
Nolan Winter,WIS,Free Throws Made,0.0
Nolan Winter,WIS,Free Throws Attempted,0.0
Nolan Winter,WIS,Offensive Rebounds,1.0
Nolan Winter,WIS,Defensive Rebounds,4.0
Nolan Winter,WIS,Personal Fouls,0.0
Nolan Winter,WIS,Fantasy Score,31.2
Nolan Winter,WIS,Pts+Rebs+Asts,23.0
Nolan Winter,WIS,PRA,23.0
Nolan Winter,WIS,Pts+Rebs,23.0
Nolan Winter,WIS,Pts+Asts,18.0
Nolan Winter,WIS,Rebs+Asts,5.0
Nolan Winter,WIS,Blks+Stls,1.0
Andrew Rohde,WIS,Points,6.0
Andrew Rohde,WIS,Rebounds,2.0
Andrew Rohde,WIS,Assists,4.0
Andrew Rohde,WIS,Blocked Shots,0.0
Andrew Rohde,WIS,Steals,3.0
Andrew Rohde,WIS,Turnovers,1.0
Andrew Rohde,WIS,FG Made,2.0
Andrew Rohde,WIS,FG Attempted,5.0
Andrew Rohde,WIS,3-PT Made,2.0
Andrew Rohde,WIS,3-PT Attempted,5.0
Andrew Rohde,WIS,Two Pointers Made,0.0
Andrew Rohde,WIS,Two Pointers Attempted,0.0
Andrew Rohde,WIS,Free Throws Made,0.0
Andrew Rohde,WIS,Free Throws Attempted,0.0
Andrew Rohde,WIS,Offensive Rebounds,0.0
Andrew Rohde,WIS,Defensive Rebounds,2.0
Andrew Rohde,WIS,Personal Fouls,2.0
Andrew Rohde,WIS,Fantasy Score,21.0
Andrew Rohde,WIS,Pts+Rebs+Asts,12.0
Andrew Rohde,WIS,PRA,12.0
Andrew Rohde,WIS,Pts+Rebs,8.0
Andrew Rohde,WIS,Pts+Asts,10.0
Andrew Rohde,WIS,Rebs+Asts,6.0
Andrew Rohde,WIS,Blks+Stls,3.0
John Blackwell,WIS,Points,13.0
John Blackwell,WIS,Rebounds,2.0
John Blackwell,WIS,Assists,1.0
John Blackwell,WIS,Blocked Shots,1.0
John Blackwell,WIS,Steals,1.0
John Blackwell,WIS,Turnovers,2.0
John Blackwell,WIS,FG Made,2.0
John Blackwell,WIS,FG Attempted,8.0
John Blackwell,WIS,3-PT Made,1.0
John Blackwell,WIS,3-PT Attempted,5.0
John Blackwell,WIS,Two Pointers Made,1.0
John Blackwell,WIS,Two Pointers Attempted,3.0
John Blackwell,WIS,Free Throws Made,8.0
John Blackwell,WIS,Free Throws Attempted,8.0
John Blackwell,WIS,Offensive Rebounds,0.0
John Blackwell,WIS,Defensive Rebounds,2.0
John Blackwell,WIS,Personal Fouls,3.0
John Blackwell,WIS,Fantasy Score,25.0
John Blackwell,WIS,Pts+Rebs+Asts,16.0
John Blackwell,WIS,PRA,16.0
John Blackwell,WIS,Pts+Rebs,15.0
John Blackwell,WIS,Pts+Asts,14.0
John Blackwell,WIS,Rebs+Asts,3.0
John Blackwell,WIS,Blks+Stls,2.0
Nick Boyd,WIS,Points,27.0
Nick Boyd,WIS,Rebounds,9.0
Nick Boyd,WIS,Assists,10.0
Nick Boyd,WIS,Blocked Shots,0.0
Nick Boyd,WIS,Steals,1.0
Nick Boyd,WIS,Turnovers,1.0
Nick Boyd,WIS,FG Made,9.0
Nick Boyd,WIS,FG Attempted,16.0
Nick Boyd,WIS,3-PT Made,1.0
Nick Boyd,WIS,3-PT Attempted,3.0
Nick Boyd,WIS,Two Pointers Made,8.0
Nick Boyd,WIS,Two Pointers Attempted,13.0
Nick Boyd,WIS,Free Throws Made,8.0
Nick Boyd,WIS,Free Throws Attempted,9.0
Nick Boyd,WIS,Offensive Rebounds,3.0
Nick Boyd,WIS,Defensive Rebounds,6.0
Nick Boyd,WIS,Personal Fouls,1.0
Nick Boyd,WIS,Fantasy Score,65.8
Nick Boyd,WIS,Pts+Rebs+Asts,46.0
Nick Boyd,WIS,PRA,46.0
Nick Boyd,WIS,Pts+Rebs,36.0
Nick Boyd,WIS,Pts+Asts,37.0
Nick Boyd,WIS,Rebs+Asts,19.0
Nick Boyd,WIS,Blks+Stls,1.0
Austin Rapp,WIS,Points,14.0
Austin Rapp,WIS,Rebounds,3.0
Austin Rapp,WIS,Assists,0.0
Austin Rapp,WIS,Blocked Shots,0.0
Austin Rapp,WIS,Steals,0.0
Austin Rapp,WIS,Turnovers,2.0
Austin Rapp,WIS,FG Made,5.0
Austin Rapp,WIS,FG Attempted,7.0
Austin Rapp,WIS,3-PT Made,4.0
Austin Rapp,WIS,3-PT Attempted,5.0
Austin Rapp,WIS,Two Pointers Made,1.0
Austin Rapp,WIS,Two Pointers Attempted,2.0
Austin Rapp,WIS,Free Throws Made,0.0
Austin Rapp,WIS,Free Throws Attempted,1.0
Austin Rapp,WIS,Offensive Rebounds,0.0
Austin Rapp,WIS,Defensive Rebounds,3.0
Austin Rapp,WIS,Personal Fouls,3.0
Austin Rapp,WIS,Fantasy Score,23.2
Austin Rapp,WIS,Pts+Rebs+Asts,17.0
Austin Rapp,WIS,PRA,17.0
Austin Rapp,WIS,Pts+Rebs,17.0
Austin Rapp,WIS,Pts+Asts,14.0
Austin Rapp,WIS,Rebs+Asts,3.0
Austin Rapp,WIS,Blks+Stls,0.0
Jack Robison,WIS,Points,0.0
Jack Robison,WIS,Rebounds,0.0
Jack Robison,WIS,Assists,0.0
Jack Robison,WIS,Blocked Shots,0.0
Jack Robison,WIS,Steals,1.0
Jack Robison,WIS,Turnovers,0.0
Jack Robison,WIS,FG Made,0.0
Jack Robison,WIS,FG Attempted,0.0
Jack Robison,WIS,3-PT Made,0.0
Jack Robison,WIS,3-PT Attempted,0.0
Jack Robison,WIS,Two Pointers Made,0.0
Jack Robison,WIS,Two Pointers Attempted,0.0
Jack Robison,WIS,Free Throws Made,0.0
Jack Robison,WIS,Free Throws Attempted,0.0
Jack Robison,WIS,Offensive Rebounds,0.0
Jack Robison,WIS,Defensive Rebounds,0.0
Jack Robison,WIS,Personal Fouls,0.0
Jack Robison,WIS,Fantasy Score,2.0
Jack Robison,WIS,Pts+Rebs+Asts,0.0
Jack Robison,WIS,PRA,0.0
Jack Robison,WIS,Pts+Rebs,0.0
Jack Robison,WIS,Pts+Asts,0.0
Jack Robison,WIS,Rebs+Asts,0.0
Jack Robison,WIS,Blks+Stls,1.0
Hayden Jones,WIS,Points,2.0
Hayden Jones,WIS,Rebounds,1.0
Hayden Jones,WIS,Assists,1.0
Hayden Jones,WIS,Blocked Shots,1.0
Hayden Jones,WIS,Steals,0.0
Hayden Jones,WIS,Turnovers,0.0
Hayden Jones,WIS,FG Made,1.0
Hayden Jones,WIS,FG Attempted,1.0
Hayden Jones,WIS,3-PT Made,0.0
Hayden Jones,WIS,3-PT Attempted,0.0
Hayden Jones,WIS,Two Pointers Made,1.0
Hayden Jones,WIS,Two Pointers Attempted,1.0
Hayden Jones,WIS,Free Throws Made,0.0
Hayden Jones,WIS,Free Throws Attempted,0.0
Hayden Jones,WIS,Offensive Rebounds,0.0
Hayden Jones,WIS,Defensive Rebounds,1.0
Hayden Jones,WIS,Personal Fouls,2.0
Hayden Jones,WIS,Fantasy Score,6.8
Hayden Jones,WIS,Pts+Rebs+Asts,4.0
Hayden Jones,WIS,PRA,4.0
Hayden Jones,WIS,Pts+Rebs,3.0
Hayden Jones,WIS,Pts+Asts,3.0
Hayden Jones,WIS,Rebs+Asts,2.0
Hayden Jones,WIS,Blks+Stls,1.0
Zach Kinziger,WIS,Points,0.0
Zach Kinziger,WIS,Rebounds,0.0
Zach Kinziger,WIS,Assists,0.0
Zach Kinziger,WIS,Blocked Shots,0.0
Zach Kinziger,WIS,Steals,0.0
Zach Kinziger,WIS,Turnovers,0.0
Zach Kinziger,WIS,FG Made,0.0
Zach Kinziger,WIS,FG Attempted,0.0
Zach Kinziger,WIS,3-PT Made,0.0
Zach Kinziger,WIS,3-PT Attempted,0.0
Zach Kinziger,WIS,Two Pointers Made,0.0
Zach Kinziger,WIS,Two Pointers Attempted,0.0
Zach Kinziger,WIS,Free Throws Made,0.0
Zach Kinziger,WIS,Free Throws Attempted,0.0
Zach Kinziger,WIS,Offensive Rebounds,0.0
Zach Kinziger,WIS,Defensive Rebounds,0.0
Zach Kinziger,WIS,Personal Fouls,0.0
Zach Kinziger,WIS,Fantasy Score,0.0
Zach Kinziger,WIS,Pts+Rebs+Asts,0.0
Zach Kinziger,WIS,PRA,0.0
Zach Kinziger,WIS,Pts+Rebs,0.0
Zach Kinziger,WIS,Pts+Asts,0.0
Zach Kinziger,WIS,Rebs+Asts,0.0
Zach Kinziger,WIS,Blks+Stls,0.0
Braeden Carrington,WIS,Points,0.0
Braeden Carrington,WIS,Rebounds,2.0
Braeden Carrington,WIS,Assists,1.0
Braeden Carrington,WIS,Blocked Shots,0.0
Braeden Carrington,WIS,Steals,0.0
Braeden Carrington,WIS,Turnovers,1.0
Braeden Carrington,WIS,FG Made,0.0
Braeden Carrington,WIS,FG Attempted,2.0
Braeden Carrington,WIS,3-PT Made,0.0
Braeden Carrington,WIS,3-PT Attempted,2.0
Braeden Carrington,WIS,Two Pointers Made,0.0
Braeden Carrington,WIS,Two Pointers Attempted,0.0
Braeden Carrington,WIS,Free Throws Made,0.0
Braeden Carrington,WIS,Free Throws Attempted,0.0
Braeden Carrington,WIS,Offensive Rebounds,0.0
Braeden Carrington,WIS,Defensive Rebounds,2.0
Braeden Carrington,WIS,Personal Fouls,0.0
Braeden Carrington,WIS,Fantasy Score,3.5
Braeden Carrington,WIS,Pts+Rebs+Asts,3.0
Braeden Carrington,WIS,PRA,3.0
Braeden Carrington,WIS,Pts+Rebs,2.0
Braeden Carrington,WIS,Pts+Asts,1.0
Braeden Carrington,WIS,Rebs+Asts,3.0
Braeden Carrington,WIS,Blks+Stls,0.0
