SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1641705,0022500004,2025-10-22,SAS @ DAL,W,30,15,21,0.714,1,2,0.5,9,11,0.818,1,14,15,1,1,3,0,4,40,31,1
22025,1641705,0022500095,2025-10-24,SAS @ NOP,W,32,13,23,0.565,0,3,0.0,3,4,0.75,3,8,11,2,1,9,0,6,29,-12,1
22025,1641705,0022500105,2025-10-26,SAS vs. BKN,W,36,9,21,0.429,3,6,0.5,10,15,0.667,1,13,14,4,3,6,2,3,31,13,1
22025,1641705,0022500118,2025-10-27,SAS vs. TOR,W,31,7,8,0.875,0,0,0.0,10,10,1.0,2,13,15,4,1,1,4,1,24,35,1
22025,1641705,0022500141,2025-10-30,SAS vs. MIA,W,40,10,23,0.435,1,5,0.2,6,8,0.75,2,16,18,6,1,5,3,3,27,3,1
22025,1641705,0022500154,2025-11-02,SAS @ PHX,L,34,4,14,0.286,1,5,0.2,0,0,0.0,2,7,9,2,1,4,6,4,9,-3,1
22025,1641705,0022500179,2025-11-05,SAS @ LAL,L,33,5,14,0.357,0,2,0.0,9,11,0.818,2,6,8,3,1,1,5,6,19,-2,1
22025,1641705,0022500032,2025-11-07,SAS vs. HOU,W,37,8,16,0.5,0,2,0.0,6,6,1.0,1,7,8,4,1,2,4,5,22,5,1
22025,1641705,0022500188,2025-11-08,SAS vs. NOP,W,32,8,19,0.421,2,9,0.222,0,0,0.0,0,18,18,3,1,3,5,2,18,5,1
22025,1641705,0022500202,2025-11-10,SAS @ CHI,W,36,11,19,0.579,6,9,0.667,10,10,1.0,1,11,12,5,1,5,3,4,38,13,1
22025,1641705,0022500220,2025-11-12,SAS vs. GSW,L,36,11,22,0.5,3,7,0.429,6,6,1.0,6,9,15,10,0,1,8,5,31,-9,1
22025,1641705,0022500047,2025-11-14,SAS vs. GSW,L,38,10,21,0.476,3,8,0.375,3,3,1.0,3,9,12,4,1,3,3,1,26,6,1
22025,1641705,0022501230,2025-12-13,SAS @ OKC,W,21,6,11,0.545,1,1,1.0,9,12,0.75,2,7,9,2,1,2,5,2,22,21,1
22025,1641705,0022500370,2025-12-18,SAS vs. WAS,W,17,6,11,0.545,1,3,0.333,2,2,1.0,2,6,8,4,0,4,2,1,15,14,1
22025,1641705,0022500383,2025-12-19,SAS @ ATL,W,21,10,15,0.667,2,4,0.5,4,7,0.571,3,9,12,3,1,2,2,1,26,29,1
22025,1641705,0022500399,2025-12-21,SAS @ WAS,W,22,6,13,0.462,0,3,0.0,2,3,0.667,2,10,12,2,0,2,2,1,14,5,1
22025,1641705,0022500417,2025-12-23,SAS vs. OKC,W,23,5,9,0.556,1,1,1.0,1,2,0.5,3,2,5,3,0,0,3,3,12,13,1
