SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1629014,0022500083,2025-10-22,BOS vs. PHI,L,32,5,10,0.5,2,6,0.333,1,1,1.0,1,3,4,1,1,1,0,2,13,-5,1
22025,1629014,0022500018,2025-10-24,BOS @ NYK,L,27,4,9,0.444,1,4,0.25,1,2,0.5,0,1,1,4,3,0,2,2,10,-9,1
22025,1629014,0022500106,2025-10-26,BOS @ DET,L,23,5,13,0.385,2,7,0.286,0,0,0.0,0,1,1,0,0,0,2,3,12,-13,1
22025,1629014,0022500117,2025-10-27,BOS @ NOP,W,32,9,17,0.529,6,13,0.462,1,1,1.0,2,4,6,1,1,0,2,3,25,9,1
22025,1629014,0022500128,2025-10-29,BOS vs. CLE,W,26,4,9,0.444,4,6,0.667,2,2,1.0,0,0,0,2,0,0,1,1,14,6,1
22025,1629014,0022500021,2025-10-31,BOS @ PHI,W,29,7,21,0.333,3,9,0.333,2,3,0.667,1,3,4,2,0,1,1,1,19,23,1
22025,1629014,0022500146,2025-11-01,BOS vs. HOU,L,17,1,6,0.167,1,3,0.333,0,0,0.0,0,1,1,0,0,0,0,3,3,-10,1
22025,1629014,0022500158,2025-11-03,BOS vs. UTA,L,26,5,13,0.385,2,8,0.25,3,3,1.0,0,1,1,2,0,0,0,1,15,-11,1
22025,1629014,0022500174,2025-11-05,BOS vs. WAS,W,30,7,16,0.438,4,10,0.4,0,0,0.0,0,0,0,2,1,0,1,4,18,6,1
22025,1629014,0022500028,2025-11-07,BOS @ ORL,L,18,4,8,0.5,3,6,0.5,0,0,0.0,0,2,2,2,0,1,1,5,11,-14,1
22025,1629014,0022500193,2025-11-09,BOS @ ORL,W,23,8,13,0.615,5,8,0.625,4,4,1.0,0,1,1,3,0,0,2,3,25,9,1
22025,1629014,0022500209,2025-11-11,BOS @ PHI,L,26,5,15,0.333,3,8,0.375,4,4,1.0,0,4,4,5,0,0,2,1,17,12,1
22025,1629014,0022500216,2025-11-12,BOS vs. MEM,W,22,2,10,0.2,2,6,0.333,0,0,0.0,1,3,4,7,0,0,1,0,6,-1,1
22025,1629014,0022500233,2025-11-16,BOS vs. LAC,W,12,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,2,0,0,2,1,0,-1,1
22025,1629014,0022500250,2025-11-18,BOS @ BKN,W,26,3,4,0.75,2,3,0.667,3,5,0.6,0,4,4,5,0,0,3,2,11,0,1
22025,1629014,0022500049,2025-11-21,BOS vs. BKN,L,33,10,16,0.625,2,6,0.333,1,1,1.0,0,3,3,4,2,0,4,4,23,-10,1
22025,1629014,0022500277,2025-11-23,BOS vs. ORL,W,22,8,11,0.727,4,7,0.571,3,3,1.0,0,5,5,2,0,0,0,3,23,7,1
