SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1629130,0022500084,2025-10-22,DET @ CHI,L,32,1,7,0.143,0,5,0.0,0,0,0.0,0,0,0,0,0,0,1,3,2,-7,1
22025,1629130,0022500093,2025-10-24,DET @ HOU,W,38,5,9,0.556,4,8,0.5,3,3,1.0,2,1,3,2,0,3,0,4,17,15,1
22025,1629130,0022500106,2025-10-26,DET vs. BOS,W,30,2,7,0.286,2,7,0.286,2,3,0.667,0,4,4,1,1,0,0,2,8,-6,1
22025,1629130,0022500007,2025-10-27,DET vs. CLE,L,26,3,8,0.375,2,5,0.4,0,0,0.0,0,0,0,1,0,0,0,1,8,-15,1
22025,1629130,0022500129,2025-10-29,DET vs. ORL,W,29,4,7,0.571,4,6,0.667,3,4,0.75,1,4,5,2,0,1,1,4,15,22,1
22025,1629130,0022500147,2025-11-01,DET vs. DAL,W,34,6,11,0.545,3,6,0.5,3,3,1.0,1,5,6,1,0,0,0,1,18,19,1
22025,1629130,0022500161,2025-11-03,DET @ MEM,W,40,4,10,0.4,3,9,0.333,0,0,0.0,0,4,4,1,0,0,1,2,11,6,1
22025,1629130,0022500172,2025-11-05,DET vs. UTA,W,28,3,7,0.429,3,6,0.5,0,2,0.0,0,2,2,0,0,0,2,3,9,8,1
22025,1629130,0022500031,2025-11-07,DET @ BKN,W,31,3,6,0.5,1,4,0.25,0,0,0.0,0,1,1,8,2,0,1,2,7,11,1
22025,1629130,0022500195,2025-11-09,DET @ PHI,W,30,5,11,0.455,4,9,0.444,3,3,1.0,0,1,1,1,3,0,0,6,17,1,1
22025,1629130,0022500199,2025-11-10,DET vs. WAS,W,38,5,11,0.455,3,9,0.333,0,0,0.0,0,3,3,2,1,0,0,1,13,1,1
22025,1629130,0022500214,2025-11-12,DET vs. CHI,W,28,8,13,0.615,7,10,0.7,0,0,0.0,0,2,2,1,1,0,1,6,23,20,1
22025,1629130,0022500041,2025-11-14,DET vs. PHI,W,31,5,12,0.417,3,6,0.5,2,3,0.667,1,5,6,3,2,1,1,1,15,-9,1
22025,1629130,0022500242,2025-11-17,DET vs. IND,W,34,4,12,0.333,3,11,0.273,2,3,0.667,1,1,2,4,2,0,1,3,13,8,1
22025,1629130,0022500251,2025-11-18,DET @ ATL,W,31,5,10,0.5,4,9,0.444,0,0,0.0,1,2,3,3,1,0,2,1,14,4,1
22025,1629130,0022500272,2025-11-22,DET @ MIL,W,28,5,6,0.833,5,6,0.833,0,0,0.0,0,3,3,2,2,0,0,0,15,16,1
22025,1629130,0022500283,2025-11-24,DET @ IND,W,34,2,10,0.2,1,8,0.125,4,4,1.0,1,3,4,0,1,0,1,4,9,15,1
22025,1629130,0022500060,2025-11-26,DET @ BOS,L,30,4,9,0.444,3,8,0.375,0,0,0.0,0,2,2,3,0,1,1,2,11,9,1
22025,1629130,0022500072,2025-11-28,DET vs. ORL,L,35,3,12,0.25,3,11,0.273,0,1,0.0,0,1,1,3,3,0,0,2,9,9,1
22025,1629130,0022500296,2025-11-29,DET @ MIA,W,32,7,14,0.5,3,9,0.333,1,1,1.0,0,5,5,5,1,1,1,2,18,17,1
22025,1629130,0022500342,2025-12-05,DET vs. POR,W,34,4,7,0.571,4,6,0.667,2,2,1.0,1,6,7,0,2,0,1,2,14,4,1
22025,1629130,0022500353,2025-12-06,DET vs. MIL,W,24,2,7,0.286,1,6,0.167,2,3,0.667,0,2,2,1,0,0,1,4,7,-2,1
22025,1629130,0022501210,2025-12-12,DET vs. ATL,W,21,5,10,0.5,4,9,0.444,1,1,1.0,0,4,4,2,0,1,1,0,15,13,1
22025,1629130,0022501222,2025-12-15,DET @ BOS,W,26,2,4,0.5,1,3,0.333,2,2,1.0,0,1,1,2,0,0,1,2,7,8,1
22025,1629130,0022500376,2025-12-18,DET @ DAL,L,13,1,7,0.143,0,5,0.0,0,0,0.0,0,2,2,0,0,0,0,4,2,-22,1
22025,1629130,0022500390,2025-12-20,DET vs. CHA,W,25,5,10,0.5,4,9,0.444,1,1,1.0,0,3,3,1,1,0,0,4,15,22,1
22025,1629130,0022500408,2025-12-22,DET @ POR,W,32,4,14,0.286,3,11,0.273,4,6,0.667,0,2,2,4,0,0,0,3,15,2,1
22025,1629130,0022500421,2025-12-23,DET @ SAC,W,31,3,7,0.429,3,7,0.429,0,0,0.0,0,1,1,4,1,0,0,3,9,1,1
22025,1629130,0022500430,2025-12-26,DET @ UTA,L,26,5,10,0.5,4,8,0.5,0,0,0.0,0,4,4,1,0,1,0,0,14,-8,1
22025,1629130,0022500445,2025-12-28,DET @ LAC,L,27,1,6,0.167,1,6,0.167,2,2,1.0,1,3,4,0,0,1,0,1,5,-15,1
22025,1629130,0022500460,2025-12-30,DET @ LAL,W,28,2,5,0.4,1,4,0.25,1,2,0.5,0,2,2,4,0,0,0,1,6,4,1
22025,1629130,0022500472,2026-01-01,DET vs. MIA,L,20,3,7,0.429,1,5,0.2,2,2,1.0,0,2,2,2,0,0,1,1,9,-10,1
22025,1629130,0022500494,2026-01-04,DET @ CLE,W,30,5,11,0.455,2,6,0.333,0,0,0.0,0,2,2,3,2,0,1,3,12,5,1
22025,1629130,0022500502,2026-01-05,DET vs. NYK,W,21,3,8,0.375,2,6,0.333,1,1,1.0,2,3,5,0,1,0,1,0,9,25,1
22025,1629130,0022500517,2026-01-07,DET vs. CHI,W,23,4,9,0.444,4,7,0.571,0,0,0.0,0,1,1,1,0,1,1,1,12,-1,1
22025,1629130,0022500544,2026-01-10,DET vs. LAC,L,28,7,10,0.7,5,7,0.714,1,2,0.5,0,2,2,1,0,0,3,2,20,1,1
22025,1629130,0022500579,2026-01-15,DET vs. PHX,W,27,7,12,0.583,4,7,0.571,1,3,0.333,1,0,1,0,0,1,0,2,19,12,1
22025,1629130,0022500595,2026-01-17,DET vs. IND,W,22,6,9,0.667,4,6,0.667,0,0,0.0,0,2,2,2,0,0,1,1,16,40,1
22025,1629130,0022500017,2026-01-19,DET vs. BOS,W,32,5,13,0.385,5,11,0.455,0,0,0.0,1,2,3,2,1,1,0,2,15,-4,1
22025,1629130,0022500624,2026-01-21,DET @ NOP,W,29,5,11,0.455,4,9,0.444,1,2,0.5,1,3,4,3,1,1,2,2,15,20,1
22025,1629130,0022500635,2026-01-23,DET vs. HOU,L,26,2,8,0.25,2,8,0.25,3,5,0.6,0,2,2,0,0,1,1,2,9,-15,1
22025,1629130,0022500650,2026-01-25,DET vs. SAC,W,24,5,9,0.556,3,6,0.5,0,0,0.0,0,0,0,1,0,0,1,1,13,10,1
22025,1629130,0022500668,2026-01-27,DET @ DEN,W,23,1,9,0.111,0,8,0.0,0,0,0.0,1,2,3,3,0,0,0,1,2,4,1
22025,1629130,0022500685,2026-01-29,DET @ PHX,L,30,4,11,0.364,1,6,0.167,0,0,0.0,0,1,1,1,1,0,0,5,9,-3,1
22025,1629130,0022500696,2026-01-30,DET @ GSW,W,30,5,11,0.455,5,10,0.5,0,0,0.0,1,1,2,2,0,0,2,2,15,-1,1
22025,1629130,0022500704,2026-02-01,DET vs. BKN,W,22,3,8,0.375,2,5,0.4,0,0,0.0,0,3,3,1,1,0,0,0,8,41,1
22025,1629130,0022500716,2026-02-03,DET vs. DEN,W,25,7,12,0.583,6,9,0.667,0,0,0.0,1,2,3,2,0,0,1,4,20,-1,1
22025,1629130,0022500733,2026-02-05,DET vs. WAS,L,30,6,15,0.4,6,15,0.4,3,3,1.0,0,1,1,2,0,0,0,1,21,-7,1
22025,1629130,0022500742,2026-02-06,DET vs. NYK,W,20,3,8,0.375,3,7,0.429,0,0,0.0,0,4,4,2,1,0,1,1,9,7,1
22025,1629130,0022500761,2026-02-09,DET @ CHA,W,24,8,10,0.8,1,3,0.333,1,2,0.5,0,3,3,4,0,0,1,1,18,27,1
22025,1629130,0022500781,2026-02-11,DET @ TOR,W,25,4,8,0.5,2,5,0.4,3,4,0.75,0,4,4,1,1,1,1,4,13,17,1
