SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1628976,0022500081,2025-10-22,ORL vs. MIA,W,30,2,5,0.4,0,1,0.0,5,5,1.0,5,3,8,1,1,1,2,4,9,-7,1
22025,1628976,0022500090,2025-10-24,ORL vs. ATL,L,31,2,4,0.5,0,1,0.0,6,11,0.545,3,5,8,2,2,0,2,4,10,-10,1
22025,1628976,0022500100,2025-10-25,ORL vs. CHI,L,31,1,7,0.143,1,2,0.5,5,6,0.833,5,8,13,1,1,0,2,5,8,6,1
22025,1628976,0022500114,2025-10-27,ORL @ PHI,L,34,4,11,0.364,1,2,0.5,1,3,0.333,4,6,10,2,1,2,2,3,10,-19,1
22025,1628976,0022500129,2025-10-29,ORL @ DET,L,15,3,3,1.0,2,2,1.0,0,0,0.0,1,1,2,1,0,0,2,6,8,2,1
22025,1628976,0022500138,2025-10-30,ORL @ CHA,W,27,6,9,0.667,3,5,0.6,3,4,0.75,5,3,8,3,0,1,1,3,18,10,1
22025,1628976,0022500145,2025-11-01,ORL @ WAS,W,28,7,10,0.7,2,3,0.667,0,0,0.0,2,10,12,0,0,2,2,5,16,26,1
22025,1628976,0022500166,2025-11-04,ORL @ ATL,L,30,4,8,0.5,1,4,0.25,2,2,1.0,3,2,5,1,0,0,0,5,11,-7,1
22025,1628976,0022500028,2025-11-07,ORL vs. BOS,W,31,5,10,0.5,2,4,0.5,6,7,0.857,2,3,5,1,2,0,3,2,18,10,1
22025,1628976,0022500193,2025-11-09,ORL vs. BOS,L,32,4,10,0.4,2,6,0.333,2,2,1.0,1,3,4,1,1,1,3,5,12,-3,1
22025,1628976,0022500200,2025-11-10,ORL vs. POR,W,30,8,12,0.667,1,3,0.333,2,2,1.0,5,4,9,5,0,2,4,4,19,2,1
22025,1628976,0022500215,2025-11-12,ORL @ NYK,W,31,6,8,0.75,1,2,0.5,0,0,0.0,3,5,8,2,0,0,4,4,13,-3,1
