SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1630557,0022500086,2025-10-22,WAS @ MIL,L,18,4,8,0.5,3,7,0.429,0,0,0.0,0,1,1,1,0,1,1,0,11,-1,1
22025,1630557,0022500096,2025-10-24,WAS @ DAL,W,21,3,5,0.6,1,3,0.333,0,1,0.0,0,4,4,4,0,0,0,3,7,5,1
22025,1630557,0022500109,2025-10-26,WAS vs. CHA,L,20,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,0,-13,1
22025,1630557,0022500123,2025-10-28,WAS vs. PHI,L,25,5,11,0.455,2,8,0.25,1,3,0.333,0,5,5,1,0,0,1,1,13,4,1
22025,1630557,0022500140,2025-10-30,WAS @ OKC,L,20,2,6,0.333,1,4,0.25,3,3,1.0,1,5,6,2,0,0,2,1,8,-12,1
22025,1630557,0022500145,2025-11-01,WAS vs. ORL,L,15,1,5,0.2,0,3,0.0,0,0,0.0,0,0,0,0,0,0,1,2,2,-7,1
22025,1630557,0022500159,2025-11-03,WAS @ NYK,L,15,5,6,0.833,3,4,0.75,2,2,1.0,0,0,0,4,0,0,1,2,15,7,1
22025,1630557,0022500174,2025-11-05,WAS @ BOS,L,13,3,5,0.6,1,2,0.5,1,2,0.5,0,2,2,1,0,0,1,0,8,-1,1
22025,1630557,0022500029,2025-11-07,WAS vs. CLE,L,20,5,8,0.625,2,4,0.5,4,4,1.0,1,2,3,4,1,0,1,2,16,-4,1
22025,1630557,0022500183,2025-11-08,WAS vs. DAL,L,24,1,3,0.333,1,2,0.5,1,2,0.5,0,1,1,2,0,1,0,1,4,-4,1
22025,1630557,0022500199,2025-11-10,WAS @ DET,L,23,3,3,1.0,2,2,1.0,0,0,0.0,2,1,3,2,0,0,0,1,8,9,1
22025,1630557,0022500218,2025-11-12,WAS @ HOU,L,19,2,7,0.286,2,6,0.333,2,2,1.0,0,2,2,0,0,0,1,2,8,-14,1
22025,1630557,0022500235,2025-11-16,WAS vs. BKN,L,15,2,4,0.5,0,2,0.0,0,0,0.0,0,2,2,0,1,0,0,1,4,-8,1
22025,1630557,0022500259,2025-11-19,WAS @ MIN,L,11,0,4,0.0,0,2,0.0,0,0,0.0,1,0,1,1,0,0,1,0,0,-12,1
22025,1630557,0022500050,2025-11-21,WAS @ TOR,L,19,3,6,0.5,2,4,0.5,1,2,0.5,0,3,3,1,1,0,0,0,9,-17,1
22025,1630557,0022500271,2025-11-22,WAS @ CHI,L,37,7,10,0.7,3,6,0.5,3,3,1.0,1,4,5,5,1,0,1,1,20,6,1
22025,1630557,0022500057,2025-11-25,WAS vs. ATL,W,24,6,11,0.545,4,8,0.5,3,5,0.6,0,3,3,1,3,1,0,0,19,23,1
22025,1630557,0022500409,2025-12-23,WAS @ CHA,L,13,3,8,0.375,1,4,0.25,2,2,1.0,0,1,1,3,0,0,0,2,9,3,1
22025,1630557,0022500498,2026-01-04,WAS vs. MIN,L,18,4,8,0.5,2,5,0.4,3,3,1.0,0,1,1,0,0,0,3,0,13,-26,1
22025,1630557,0022500556,2026-01-11,ATL @ GSW,W,14,0,4,0.0,0,3,0.0,2,2,1.0,0,2,2,3,1,0,1,1,2,2,1
22025,1630557,0022500569,2026-01-13,ATL @ LAL,L,26,6,11,0.545,3,7,0.429,4,6,0.667,0,0,0,1,0,0,2,2,19,-10,1
22025,1630557,0022500585,2026-01-15,ATL @ POR,L,13,1,5,0.2,1,4,0.25,0,0,0.0,1,1,2,0,1,0,2,0,3,-7,1
22025,1630557,0022500594,2026-01-17,ATL vs. BOS,L,23,5,11,0.455,2,5,0.4,4,4,1.0,3,4,7,1,1,0,0,1,16,-9,1
22025,1630557,0022500014,2026-01-19,ATL vs. MIL,L,20,1,4,0.25,0,3,0.0,0,0,0.0,0,1,1,1,1,0,1,1,2,5,1
22025,1630557,0022500623,2026-01-21,ATL @ MEM,W,14,3,5,0.6,2,4,0.5,0,0,0.0,0,1,1,2,1,0,0,0,8,-11,1
22025,1630557,0022500636,2026-01-23,ATL vs. PHX,W,15,3,8,0.375,2,4,0.5,0,0,0.0,0,3,3,1,0,0,1,1,8,4,1
22025,1630557,0022500659,2026-01-26,ATL vs. IND,W,17,2,8,0.25,0,4,0.0,3,3,1.0,0,0,0,3,0,0,1,1,7,-25,1
22025,1630557,0022500673,2026-01-28,ATL @ BOS,W,20,5,9,0.556,3,5,0.6,0,0,0.0,0,2,2,1,0,0,0,0,13,10,1
22025,1630557,0022500682,2026-01-29,ATL vs. HOU,L,31,7,13,0.538,2,5,0.4,1,2,0.5,0,2,2,2,1,1,2,0,17,-17,1
22025,1630557,0022500698,2026-01-31,ATL @ IND,L,22,4,6,0.667,2,4,0.5,1,1,1.0,0,2,2,1,0,0,0,1,11,-6,1
