SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1642258,0022500082,2025-10-22,ATL vs. TOR,L,21,7,13,0.538,2,6,0.333,0,0,0.0,2,0,2,0,0,1,0,1,16,-14,1
22025,1642258,0022500115,2025-10-27,ATL @ CHI,L,20,1,5,0.2,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2,13,1
22025,1642258,0022500130,2025-10-29,ATL @ BKN,W,28,2,7,0.286,1,2,0.5,3,4,0.75,0,3,3,0,1,1,0,2,8,-3,1
22025,1642258,0022500020,2025-10-31,ATL @ IND,W,23,5,12,0.417,3,7,0.429,0,0,0.0,1,0,1,1,1,1,1,4,13,6,1
22025,1642258,0022500151,2025-11-02,ATL @ CLE,L,24,4,8,0.5,0,2,0.0,0,0,0.0,0,2,2,5,3,0,2,1,8,-8,1
22025,1642258,0022500166,2025-11-04,ATL vs. ORL,W,25,7,14,0.5,3,8,0.375,4,4,1.0,1,3,4,1,1,0,0,2,21,14,1
22025,1642258,0022500030,2025-11-07,ATL vs. TOR,L,30,6,16,0.375,1,5,0.2,3,3,1.0,2,3,5,0,2,1,0,4,16,4,1
22025,1642258,0022500185,2025-11-08,ATL vs. LAL,W,27,7,14,0.5,3,7,0.429,2,2,1.0,0,1,1,4,2,0,1,1,19,18,1
22025,1642258,0022500206,2025-11-10,ATL @ LAC,W,31,4,11,0.364,2,6,0.333,1,4,0.25,0,5,5,0,1,2,2,0,11,0,1
22025,1642258,0022500223,2025-11-12,ATL @ SAC,W,22,7,8,0.875,1,2,0.5,0,1,0.0,0,3,3,1,1,1,2,2,15,41,1
22025,1642258,0022500227,2025-11-13,ATL @ UTA,W,19,5,7,0.714,1,3,0.333,0,1,0.0,1,2,3,2,0,0,0,2,11,8,1
22025,1642258,0022500239,2025-11-16,ATL @ PHX,W,26,6,13,0.462,3,8,0.375,0,0,0.0,0,3,3,4,2,0,1,1,15,3,1
22025,1642258,0022500267,2025-11-20,ATL @ SAS,L,21,1,10,0.1,0,5,0.0,0,0,0.0,1,1,2,1,0,0,1,3,2,2,1
22025,1642258,0022500270,2025-11-22,ATL @ NOP,W,23,4,11,0.364,0,6,0.0,0,2,0.0,0,3,3,4,1,1,0,3,8,6,1
22025,1642258,0022500276,2025-11-23,ATL vs. CHA,W,22,2,5,0.4,1,3,0.333,0,0,0.0,2,0,2,3,0,1,0,0,5,4,1
22025,1642258,0022500057,2025-11-25,ATL @ WAS,L,30,6,12,0.5,4,9,0.444,1,2,0.5,2,3,5,0,2,3,1,2,17,-11,1
22025,1642258,0022500069,2025-11-28,ATL vs. CLE,W,27,5,6,0.833,2,3,0.667,2,2,1.0,0,3,3,1,0,0,2,1,14,16,1
22025,1642258,0022500304,2025-11-30,ATL @ PHI,W,30,5,11,0.455,1,4,0.25,1,2,0.5,0,2,2,0,0,1,0,6,12,-3,1
22025,1642258,0022500309,2025-12-01,ATL @ DET,L,22,2,7,0.286,0,3,0.0,0,0,0.0,0,1,1,1,3,0,2,3,4,8,1
22025,1642258,0022500327,2025-12-03,ATL vs. LAC,L,33,4,11,0.364,1,4,0.25,2,2,1.0,0,3,3,3,2,0,1,0,11,-21,1
22025,1642258,0022500340,2025-12-05,ATL vs. DEN,L,21,4,7,0.571,0,2,0.0,1,1,1.0,1,2,3,0,0,0,0,3,9,-7,1
22025,1642258,0022500351,2025-12-06,ATL @ WAS,W,19,3,6,0.5,0,1,0.0,1,1,1.0,2,3,5,3,1,0,0,2,7,3,1
22025,1642258,0022501210,2025-12-12,ATL @ DET,L,27,5,8,0.625,0,2,0.0,0,0,0.0,1,2,3,2,2,0,2,3,10,-23,1
22025,1642258,0022501217,2025-12-14,ATL vs. PHI,W,21,5,9,0.556,3,5,0.6,2,2,1.0,1,0,1,1,2,0,0,2,15,-5,1
22025,1642258,0022500371,2025-12-18,ATL @ CHA,L,20,2,7,0.286,0,2,0.0,1,1,1.0,2,1,3,1,0,0,1,1,5,-9,1
22025,1642258,0022500383,2025-12-19,ATL vs. SAS,L,30,4,11,0.364,3,5,0.6,0,0,0.0,2,4,6,3,2,1,2,2,11,-13,1
22025,1642258,0022500396,2025-12-21,ATL vs. CHI,L,24,6,11,0.545,4,7,0.571,1,2,0.5,2,0,2,2,0,0,2,3,17,-6,1
22025,1642258,0022500411,2025-12-23,ATL vs. CHI,L,21,3,6,0.5,2,3,0.667,2,4,0.5,4,3,7,3,1,1,0,5,10,12,1
22025,1642258,0022500423,2025-12-26,ATL vs. MIA,L,20,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,2,2,1,5,-18,1
22025,1642258,0022500435,2025-12-27,ATL vs. NYK,L,19,2,7,0.286,0,2,0.0,0,0,0.0,1,3,4,0,0,0,0,1,4,1,1
22025,1642258,0022500455,2025-12-29,ATL @ OKC,L,23,4,9,0.444,4,8,0.5,0,0,0.0,1,3,4,0,1,1,2,3,12,-27,1
22025,1642258,0022500463,2025-12-31,ATL vs. MIN,W,28,4,10,0.4,1,5,0.2,0,2,0.0,1,3,4,1,0,0,0,1,9,8,1
22025,1642258,0022500479,2026-01-02,ATL @ NYK,W,22,4,7,0.571,1,3,0.333,3,5,0.6,2,3,5,1,0,0,0,3,12,3,1
22025,1642258,0022500488,2026-01-03,ATL @ TOR,L,30,3,11,0.273,0,3,0.0,2,2,1.0,1,6,7,0,0,0,1,3,8,-9,1
22025,1642258,0022500504,2026-01-05,ATL @ TOR,L,22,7,11,0.636,2,5,0.4,0,0,0.0,0,4,4,4,1,0,1,6,16,-10,1
22025,1642258,0022500519,2026-01-07,ATL vs. NOP,W,34,8,13,0.615,7,9,0.778,2,4,0.5,1,7,8,0,0,1,3,2,25,6,1
22025,1642258,0022500698,2026-01-31,ATL @ IND,L,22,3,5,0.6,1,2,0.5,0,0,0.0,0,3,3,0,1,0,2,2,7,9,1
22025,1642258,0022500720,2026-02-03,ATL @ MIA,W,23,3,7,0.429,1,4,0.25,0,2,0.0,0,7,7,2,1,0,1,1,7,-8,1
22025,1642258,0022500735,2026-02-05,ATL vs. UTA,W,19,0,8,0.0,0,4,0.0,0,0,0.0,1,5,6,0,1,0,2,3,0,-8,1
22025,1642258,0022500751,2026-02-07,ATL vs. CHA,L,23,7,10,0.7,4,4,1.0,0,0,0.0,0,3,3,0,0,3,0,0,18,2,1
22025,1642258,0022500765,2026-02-09,ATL @ MIN,L,21,1,9,0.111,0,6,0.0,1,1,1.0,0,4,4,1,2,0,2,2,3,-19,1
22025,1642258,0022500775,2026-02-11,ATL @ CHA,L,23,2,6,0.333,1,3,0.333,0,2,0.0,1,2,3,1,1,0,0,4,5,-10,1
