SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1631095,0022500001,2025-10-21,HOU @ OKC,L,42,7,15,0.467,2,6,0.333,0,0,0.0,3,2,5,0,1,0,0,4,16,2,1
22025,1631095,0022500093,2025-10-24,HOU vs. DET,L,40,3,14,0.214,3,9,0.333,2,2,1.0,0,6,6,2,1,1,2,4,11,-6,1
22025,1631095,0022500116,2025-10-27,HOU vs. BKN,W,24,4,7,0.571,1,3,0.333,2,2,1.0,1,3,4,0,2,0,0,0,11,19,1
22025,1631095,0022500131,2025-10-29,HOU @ TOR,W,38,8,16,0.5,4,9,0.444,5,6,0.833,1,4,5,5,2,1,0,1,25,14,1
22025,1631095,0022500146,2025-11-01,HOU @ BOS,W,26,5,10,0.5,1,3,0.333,1,1,1.0,0,6,6,0,1,4,1,0,12,19,1
22025,1631095,0022500176,2025-11-05,HOU @ MEM,W,36,6,8,0.75,2,3,0.667,2,2,1.0,0,4,4,2,0,0,3,5,16,22,1
22025,1631095,0022500032,2025-11-07,HOU @ SAS,L,27,2,6,0.333,0,1,0.0,1,2,0.5,2,6,8,2,0,1,1,1,5,-19,1
22025,1631095,0022500191,2025-11-09,HOU @ MIL,W,31,5,15,0.333,3,9,0.333,3,4,0.75,1,8,9,1,0,0,2,2,16,25,1
22025,1631095,0022500218,2025-11-12,HOU vs. WAS,W,30,6,13,0.462,0,3,0.0,3,4,0.75,1,7,8,3,1,1,1,2,15,13,1
22025,1631095,0022500042,2025-11-14,HOU vs. POR,W,27,9,16,0.563,4,9,0.444,0,0,0.0,3,2,5,3,0,0,0,5,22,11,1
22025,1631095,0022500236,2025-11-16,HOU vs. ORL,W,43,4,9,0.444,2,4,0.5,0,0,0.0,1,9,10,0,1,1,1,6,10,-4,1
22025,1631095,0022500255,2025-11-19,HOU @ CLE,W,31,5,12,0.417,3,6,0.5,1,2,0.5,2,7,9,2,0,0,0,4,14,10,1
22025,1631095,0022500054,2025-11-21,HOU vs. DEN,L,37,7,20,0.35,5,11,0.455,2,3,0.667,4,7,11,4,0,1,3,6,21,-8,1
22025,1631095,0022500290,2025-11-24,HOU @ PHX,W,32,6,11,0.545,2,6,0.333,3,3,1.0,1,6,7,1,2,2,2,5,17,23,1
22025,1631095,0022500066,2025-11-26,HOU @ GSW,W,37,4,11,0.364,2,5,0.4,5,7,0.714,2,2,4,2,1,0,0,1,15,2,1
22025,1631095,0022500301,2025-11-30,HOU @ UTA,W,27,5,8,0.625,2,5,0.4,3,5,0.6,0,2,2,3,1,0,1,2,15,33,1
22025,1631095,0022500316,2025-12-01,HOU @ UTA,L,37,3,9,0.333,1,6,0.167,5,6,0.833,2,5,7,1,1,1,3,5,12,-10,1
22025,1631095,0022500330,2025-12-03,HOU vs. SAC,W,35,5,12,0.417,0,3,0.0,4,6,0.667,2,6,8,1,0,2,1,0,14,24,1
22025,1631095,0022500346,2025-12-05,HOU vs. PHX,W,28,5,8,0.625,1,2,0.5,5,5,1.0,0,2,2,2,0,0,2,3,16,29,1
22025,1631095,0022500356,2025-12-06,HOU @ DAL,L,41,10,19,0.526,2,7,0.286,0,0,0.0,1,7,8,3,1,1,1,2,22,-13,1
22025,1631095,0022501205,2025-12-11,HOU vs. LAC,W,37,6,14,0.429,2,8,0.25,4,4,1.0,3,7,10,4,1,0,4,6,18,-3,1
22025,1631095,0022501225,2025-12-15,HOU @ DEN,L,43,6,11,0.545,4,6,0.667,0,0,0.0,2,8,10,4,0,1,2,4,16,-1,1
22025,1631095,0022500375,2025-12-18,HOU @ NOP,L,44,5,18,0.278,1,6,0.167,1,2,0.5,4,8,12,2,0,0,4,4,12,-5,1
22025,1631095,0022500386,2025-12-20,HOU @ DEN,W,38,8,14,0.571,5,11,0.455,1,2,0.5,1,9,10,2,0,1,4,3,22,21,1
22025,1631095,0022500401,2025-12-21,HOU @ SAC,L,36,6,16,0.375,4,11,0.364,2,3,0.667,0,5,5,2,2,0,0,3,18,-20,1
22025,1631095,0022500422,2025-12-23,HOU @ LAC,L,32,6,13,0.462,4,10,0.4,0,0,0.0,0,1,1,1,0,0,0,2,16,-19,1
22025,1631095,0022500012,2025-12-25,HOU @ LAL,W,36,6,9,0.667,2,3,0.667,2,2,1.0,2,5,7,0,2,1,0,2,16,25,1
22025,1631095,0022500438,2025-12-27,HOU vs. CLE,W,26,6,9,0.667,3,5,0.6,0,0,0.0,1,6,7,2,1,1,0,1,15,17,1
22025,1631095,0022500453,2025-12-29,HOU vs. IND,W,34,8,16,0.5,3,7,0.429,2,2,1.0,2,8,10,2,0,3,3,3,21,10,1
22025,1631095,0022500471,2026-01-01,HOU @ BKN,W,32,5,12,0.417,2,6,0.333,2,2,1.0,2,4,6,1,1,1,1,4,14,23,1
22025,1631095,0022500491,2026-01-03,HOU @ DAL,L,37,2,13,0.154,1,7,0.143,2,2,1.0,3,6,9,3,0,0,0,1,7,-11,1
22025,1631095,0022500505,2026-01-05,HOU vs. PHX,W,38,6,11,0.545,3,8,0.375,2,4,0.5,1,6,7,3,1,0,1,2,17,5,1
22025,1631095,0022500527,2026-01-07,HOU @ POR,L,37,2,13,0.154,1,7,0.143,1,1,1.0,1,3,4,2,1,0,1,1,6,1,1
22025,1631095,0022500540,2026-01-09,HOU @ POR,L,41,6,21,0.286,0,10,0.0,1,2,0.5,1,7,8,1,2,3,1,5,13,-19,1
22025,1631095,0022500557,2026-01-11,HOU @ SAC,L,33,4,13,0.308,0,3,0.0,1,3,0.333,4,3,7,0,1,1,2,1,9,-10,1
