SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1627750,0022500006,2025-10-23,DEN @ GSW,L,40,11,20,0.55,1,4,0.25,2,2,1.0,1,2,3,10,3,0,3,2,25,-13,1
22025,1627750,0022500104,2025-10-25,DEN vs. PHX,W,32,8,17,0.471,3,8,0.375,4,4,1.0,1,5,6,5,1,0,2,2,23,15,1
22025,1627750,0022500008,2025-10-27,DEN @ MIN,W,37,16,29,0.552,5,9,0.556,6,7,0.857,0,6,6,3,0,0,2,2,43,30,1
22025,1627750,0022500134,2025-10-29,DEN vs. NOP,W,25,5,14,0.357,3,8,0.375,4,4,1.0,1,1,2,6,1,0,1,0,17,29,1
22025,1627750,0022500026,2025-10-31,DEN @ POR,L,34,9,15,0.6,1,4,0.25,3,3,1.0,0,6,6,3,1,0,2,2,22,-15,1
22025,1627750,0022500162,2025-11-03,DEN vs. SAC,W,32,6,17,0.353,0,5,0.0,3,3,1.0,0,7,7,7,0,1,2,0,15,1,1
22025,1627750,0022500178,2025-11-05,DEN vs. MIA,W,34,4,15,0.267,1,8,0.125,5,5,1.0,2,6,8,3,2,1,2,2,14,6,1
22025,1627750,0022500037,2025-11-07,DEN vs. GSW,W,31,8,12,0.667,5,7,0.714,2,2,1.0,1,3,4,8,2,1,3,2,23,25,1
22025,1627750,0022500212,2025-11-11,DEN @ SAC,W,37,7,15,0.467,4,9,0.444,5,5,1.0,0,3,3,8,0,0,3,2,23,11,1
22025,1627750,0022500224,2025-11-12,DEN @ LAC,W,33,5,16,0.313,1,5,0.2,4,4,1.0,1,4,5,4,4,0,3,0,15,11,1
22025,1627750,0022500232,2025-11-15,DEN @ MIN,W,39,9,22,0.409,1,6,0.167,4,6,0.667,0,6,6,12,1,0,3,0,23,6,1
22025,1627750,0022500248,2025-11-17,DEN vs. CHI,L,38,12,22,0.545,5,11,0.455,5,5,1.0,0,11,11,4,1,0,2,3,34,-1,1
22025,1627750,0022500260,2025-11-19,DEN @ NOP,W,36,5,14,0.357,2,7,0.286,4,5,0.8,0,0,0,8,0,0,3,4,16,-2,1
22025,1627750,0022500054,2025-11-21,DEN @ HOU,W,41,10,16,0.625,3,7,0.429,3,4,0.75,0,2,2,10,1,1,4,2,26,6,1
22025,1627750,0022500274,2025-11-22,DEN vs. SAC,L,37,9,18,0.5,3,7,0.429,2,3,0.667,0,2,2,9,1,1,1,2,23,0,1
22025,1627750,0022500287,2025-11-24,DEN @ MEM,W,37,11,21,0.524,6,9,0.667,1,2,0.5,0,3,3,8,0,0,1,1,29,6,1
22025,1627750,0022500076,2025-11-28,DEN vs. SAS,L,36,13,20,0.65,5,8,0.625,6,7,0.857,1,3,4,7,0,1,2,4,37,4,1
22025,1627750,0022500299,2025-11-29,DEN @ PHX,W,37,8,18,0.444,5,10,0.5,3,3,1.0,0,3,3,4,1,0,5,2,24,16,1
22025,1627750,0022500315,2025-12-01,DEN vs. DAL,L,26,3,8,0.375,2,3,0.667,2,2,1.0,1,3,4,9,1,0,3,1,10,2,1
22025,1627750,0022500325,2025-12-03,DEN @ IND,W,36,19,25,0.76,10,11,0.909,4,5,0.8,0,6,6,4,1,0,1,0,52,23,1
