SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1642281,0022500003,2025-10-22,CLE @ NYK,L,20,2,4,0.5,1,3,0.333,0,0,0.0,1,1,2,1,0,1,2,4,5,-6,1
22025,1642281,0022500091,2025-10-24,CLE @ BKN,W,23,3,4,0.75,2,3,0.667,0,0,0.0,1,3,4,1,3,1,1,3,8,-1,1
22025,1642281,0022500107,2025-10-26,CLE vs. MIL,W,15,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,1,3,5,-13,1
22025,1642281,0022500007,2025-10-27,CLE @ DET,W,28,0,5,0.0,0,2,0.0,3,4,0.75,0,2,2,1,0,0,1,5,3,3,1
22025,1642281,0022500128,2025-10-29,CLE @ BOS,L,27,8,11,0.727,2,5,0.4,1,2,0.5,2,3,5,1,3,0,3,6,19,-10,1
22025,1642281,0022500022,2025-10-31,CLE vs. TOR,L,33,7,14,0.5,4,8,0.5,0,0,0.0,1,2,3,4,0,3,2,4,18,2,1
22025,1642281,0022500151,2025-11-02,CLE vs. ATL,W,25,6,14,0.429,5,11,0.455,1,1,1.0,1,2,3,2,0,0,1,5,18,16,1
22025,1642281,0022500171,2025-11-05,CLE vs. PHI,W,29,4,7,0.571,2,5,0.4,0,0,0.0,2,3,5,3,2,1,0,3,10,12,1
22025,1642281,0022500029,2025-11-07,CLE @ WAS,W,23,3,7,0.429,2,3,0.667,2,2,1.0,1,3,4,2,1,0,0,4,10,11,1
22025,1642281,0022500186,2025-11-08,CLE vs. CHI,W,31,6,10,0.6,3,4,0.75,2,2,1.0,1,6,7,3,2,2,0,2,17,6,1
22025,1642281,0022500201,2025-11-10,CLE @ MIA,L,31,3,10,0.3,2,6,0.333,1,2,0.5,5,4,9,1,3,1,0,3,9,-5,1
22025,1642281,0022500048,2025-11-21,CLE vs. IND,W,27,6,7,0.857,2,3,0.667,0,0,0.0,2,6,8,3,0,0,0,3,14,-6,1
22025,1642281,0022500278,2025-11-23,CLE vs. LAC,W,23,3,6,0.5,1,3,0.333,0,0,0.0,1,3,4,0,0,0,0,4,7,7,1
22025,1642281,0022500284,2025-11-24,CLE @ TOR,L,34,6,9,0.667,2,3,0.667,1,1,1.0,3,6,9,2,1,1,3,2,15,-11,1
22025,1642281,0022500069,2025-11-28,CLE @ ATL,L,21,3,10,0.3,1,3,0.333,2,4,0.5,1,1,2,1,3,0,0,0,9,-10,1
22025,1642281,0022500302,2025-11-30,CLE vs. BOS,L,34,6,18,0.333,5,12,0.417,0,0,0.0,4,1,5,1,2,2,0,3,17,2,1
22025,1642281,0022500310,2025-12-01,CLE @ IND,W,31,10,13,0.769,4,5,0.8,3,3,1.0,5,6,11,4,1,0,2,3,27,23,1
22025,1642281,0022500324,2025-12-03,CLE vs. POR,L,33,6,9,0.667,1,3,0.333,1,2,0.5,4,3,7,2,0,0,0,4,14,3,1
22025,1642281,0022500341,2025-12-05,CLE vs. SAS,W,33,11,15,0.733,2,4,0.5,0,1,0.0,2,4,6,2,0,2,2,3,24,16,1
22025,1642281,0022500352,2025-12-06,CLE vs. GSW,L,34,5,12,0.417,1,4,0.25,0,0,0.0,4,7,11,3,0,0,1,5,11,6,1
22025,1642281,0022501212,2025-12-12,CLE @ WAS,W,31,3,5,0.6,1,3,0.333,6,6,1.0,1,5,6,3,0,0,0,2,13,-10,1
22025,1642281,0022501218,2025-12-14,CLE vs. CHA,L,35,6,13,0.462,2,4,0.5,2,2,1.0,3,10,13,1,1,0,1,5,16,-4,1
22025,1642281,0022500367,2025-12-17,CLE @ CHI,L,32,8,10,0.8,2,4,0.5,3,4,0.75,0,2,2,3,1,1,3,3,21,-15,1
22025,1642281,0022500384,2025-12-19,CLE vs. CHI,L,26,4,10,0.4,0,3,0.0,1,1,1.0,1,4,5,1,1,0,5,3,9,-1,1
22025,1642281,0022500402,2025-12-22,CLE vs. CHA,W,20,0,6,0.0,0,1,0.0,0,0,0.0,0,1,1,3,3,0,2,1,0,-11,1
22025,1642281,0022500412,2025-12-23,CLE vs. NOP,W,25,8,13,0.615,2,4,0.5,0,0,0.0,3,3,6,2,0,1,0,4,18,15,1
22025,1642281,0022500009,2025-12-25,CLE @ NYK,L,20,7,11,0.636,2,4,0.5,0,0,0.0,2,4,6,1,1,0,2,4,16,-1,1
22025,1642281,0022500438,2025-12-27,CLE @ HOU,L,30,10,20,0.5,1,5,0.2,2,3,0.667,8,7,15,0,1,1,3,1,23,-6,1
22025,1642281,0022500456,2025-12-29,CLE @ SAS,W,22,4,8,0.5,3,4,0.75,0,0,0.0,2,1,3,2,3,0,1,4,11,5,1
22025,1642281,0022500465,2025-12-31,CLE vs. PHX,W,31,7,16,0.438,3,6,0.5,1,2,0.5,1,1,2,3,0,0,1,2,18,12,1
22025,1642281,0022500478,2026-01-02,CLE vs. DEN,W,24,3,8,0.375,1,4,0.25,1,2,0.5,1,4,5,1,0,0,1,2,8,-8,1
22025,1642281,0022500494,2026-01-04,CLE vs. DET,L,25,2,9,0.222,1,5,0.2,1,2,0.5,4,3,7,3,1,2,2,1,6,-12,1
22025,1642281,0022500510,2026-01-06,CLE @ IND,W,27,1,2,0.5,0,0,0.0,1,2,0.5,0,2,2,4,1,0,1,2,3,-5,1
22025,1642281,0022500530,2026-01-08,CLE @ MIN,L,18,2,5,0.4,0,1,0.0,0,0,0.0,2,3,5,1,1,0,1,1,4,-5,1
22025,1642281,0022500542,2026-01-10,CLE vs. MIN,W,26,9,12,0.75,4,4,1.0,1,1,1.0,0,2,2,2,0,0,2,2,23,14,1
22025,1642281,0022500558,2026-01-12,CLE vs. UTA,L,25,4,9,0.444,2,5,0.4,1,1,1.0,0,4,4,2,2,0,2,3,11,5,1
22025,1642281,0022500572,2026-01-14,CLE @ PHI,W,25,4,9,0.444,3,4,0.75,1,2,0.5,3,2,5,3,1,0,2,1,12,10,1
22025,1642281,0022500589,2026-01-16,CLE @ PHI,W,38,13,17,0.765,7,9,0.778,6,6,1.0,1,4,5,4,0,0,4,1,39,4,1
22025,1642281,0022500015,2026-01-19,CLE vs. OKC,L,33,6,13,0.462,2,5,0.4,2,3,0.667,6,4,10,4,0,0,4,1,16,-26,1
22025,1642281,0022500620,2026-01-21,CLE @ CHA,W,31,6,17,0.353,1,9,0.111,1,2,0.5,2,5,7,4,1,0,2,3,14,14,1
22025,1642281,0022500638,2026-01-23,CLE vs. SAC,W,36,6,14,0.429,3,5,0.6,2,3,0.667,4,3,7,4,0,0,3,3,17,20,1
22025,1642281,0022500646,2026-01-24,CLE @ ORL,W,32,5,9,0.556,3,5,0.6,4,4,1.0,2,3,5,4,0,0,2,2,17,5,1
22025,1642281,0022500658,2026-01-26,CLE vs. ORL,W,35,5,10,0.5,2,3,0.667,2,2,1.0,2,7,9,4,1,1,3,1,14,12,1
22025,1642281,0022500671,2026-01-28,CLE vs. LAL,W,29,8,15,0.533,3,7,0.429,1,1,1.0,2,4,6,6,1,0,1,2,20,29,1
22025,1642281,0022500693,2026-01-30,CLE @ PHX,L,25,7,13,0.538,2,5,0.4,0,0,0.0,1,3,4,3,0,0,0,1,16,-30,1
22025,1642281,0022500710,2026-02-01,CLE @ POR,W,30,7,12,0.583,4,4,1.0,0,0,0.0,1,2,3,6,0,0,4,0,18,25,1
22025,1642281,0022500732,2026-02-04,CLE @ LAC,W,25,7,10,0.7,3,3,1.0,0,3,0.0,2,2,4,1,1,0,2,1,17,20,1
22025,1642281,0022500756,2026-02-07,CLE @ SAC,W,27,3,8,0.375,0,1,0.0,4,4,1.0,3,3,6,0,0,0,3,1,10,-27,1
22025,1642281,0022500767,2026-02-09,CLE @ DEN,W,31,6,13,0.462,4,9,0.444,0,0,0.0,2,1,3,1,0,0,2,3,16,11,1
22025,1642281,0022500776,2026-02-11,CLE vs. WAS,W,21,2,6,0.333,0,1,0.0,3,4,0.75,1,4,5,1,1,0,0,0,7,19,1
