SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1641737,0022500083,2025-10-22,PHI @ BOS,W,15,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,2,3,0,4,1
22025,1641737,0022500102,2025-10-25,PHI vs. CHA,W,12,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,1,1,1,0,1,1,-6,1
22025,1641737,0022500114,2025-10-27,PHI vs. ORL,W,25,2,3,0.667,0,0,0.0,3,5,0.6,2,2,4,1,0,3,0,2,7,21,1
22025,1641737,0022500123,2025-10-28,PHI @ WAS,W,18,1,3,0.333,0,0,0.0,0,0,0.0,3,2,5,0,0,5,1,0,2,5,1
22025,1641737,0022500021,2025-10-31,PHI vs. BOS,L,11,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,0,0,2,1,1,2,-10,1
22025,1641737,0022500149,2025-11-02,PHI @ BKN,W,14,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,0,1,1,0,4,2,-4,1
22025,1641737,0022500167,2025-11-04,PHI @ CHI,L,22,1,2,0.5,0,0,0.0,0,0,0.0,2,2,4,0,0,1,0,1,2,-3,1
22025,1641737,0022500171,2025-11-05,PHI @ CLE,L,18,1,3,0.333,0,1,0.0,2,5,0.4,2,2,4,0,2,0,3,2,4,-16,1
22025,1641737,0022500184,2025-11-08,PHI vs. TOR,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,1,0,-13,1
22025,1641737,0022500195,2025-11-09,PHI vs. DET,L,12,0,1,0.0,0,0,0.0,2,2,1.0,1,3,4,0,1,3,0,1,2,8,1
22025,1641737,0022500209,2025-11-11,PHI vs. BOS,W,15,1,1,1.0,0,0,0.0,0,2,0.0,0,4,4,0,0,2,0,0,2,-8,1
22025,1641737,0022500041,2025-11-14,PHI @ DET,L,9,1,2,0.5,0,0,0.0,0,0,0.0,2,3,5,0,0,1,0,2,2,-9,1
22025,1641737,0022500070,2025-11-28,PHI @ BKN,W,23,6,7,0.857,1,1,1.0,0,0,0.0,2,4,6,0,0,3,2,4,13,6,1
22025,1641737,0022500304,2025-11-30,PHI vs. ATL,L,22,1,3,0.333,0,1,0.0,2,2,1.0,2,1,3,0,0,2,2,3,4,2,1
22025,1641737,0022500318,2025-12-02,PHI vs. WAS,W,22,1,1,1.0,0,0,0.0,2,2,1.0,2,3,5,0,0,1,0,4,4,26,1
22025,1641737,0022500333,2025-12-04,PHI vs. GSW,W,6,1,2,0.5,0,0,0.0,0,2,0.0,2,0,2,0,0,0,0,0,2,-2,1
22025,1641737,0022500348,2025-12-05,PHI @ MIL,W,24,4,7,0.571,0,0,0.0,2,2,1.0,3,3,6,0,1,0,1,4,10,9,1
22025,1641737,0022500382,2025-12-19,PHI @ NYK,W,15,1,1,1.0,0,0,0.0,1,2,0.5,2,0,2,0,0,3,1,4,3,-1,1
22025,1641737,0022500387,2025-12-20,PHI vs. DAL,W,25,2,6,0.333,1,1,1.0,5,6,0.833,6,2,8,0,1,1,1,2,10,17,1
22025,1641737,0022500410,2025-12-23,PHI vs. BKN,L,19,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,5,4,6,1
22025,1641737,0022500427,2025-12-26,PHI @ CHI,L,8,0,1,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0,0,0,1,1,0,1
22025,1641737,0022500442,2025-12-28,PHI @ OKC,L,28,3,4,0.75,0,0,0.0,5,6,0.833,6,2,8,1,0,4,2,3,11,-10,1
22025,1641737,0022500458,2025-12-30,PHI @ MEM,W,26,0,0,0.0,0,0,0.0,4,6,0.667,2,4,6,2,1,2,0,2,4,3,1
22025,1641737,0022500473,2026-01-01,PHI @ DAL,W,7,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,0,0,0,0,0,2,7,1
22025,1641737,0022500487,2026-01-03,PHI @ NYK,W,18,1,3,0.333,0,0,0.0,0,0,0.0,1,5,6,0,1,0,0,3,2,4,1
22025,1641737,0022500507,2026-01-05,PHI vs. DEN,L,23,4,5,0.8,0,0,0.0,0,1,0.0,3,3,6,2,0,1,1,4,8,-6,1
22025,1641737,0022500518,2026-01-07,PHI vs. WAS,W,10,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-21,1
22025,1641737,0022500550,2026-01-11,PHI @ TOR,L,33,3,4,0.75,0,0,0.0,3,4,0.75,3,2,5,0,0,2,1,3,9,12,1
22025,1641737,0022500560,2026-01-12,PHI @ TOR,W,12,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,1,1,2,0,1,1
22025,1641737,0022500572,2026-01-14,PHI vs. CLE,L,11,1,1,1.0,0,0,0.0,4,4,1.0,1,1,2,0,1,0,1,0,6,0,1
22025,1641737,0022500589,2026-01-16,PHI vs. CLE,L,15,2,3,0.667,0,0,0.0,0,0,0.0,2,2,4,0,0,3,1,2,4,-11,1
22025,1641737,0022500609,2026-01-19,PHI vs. IND,W,15,1,2,0.5,0,0,0.0,0,0,0.0,2,2,4,0,1,2,0,0,2,6,1
22025,1641737,0022500613,2026-01-20,PHI vs. PHX,L,26,4,5,0.8,0,0,0.0,3,4,0.75,5,5,10,0,0,2,4,2,11,-4,1
22025,1641737,0022500628,2026-01-22,PHI vs. HOU,W,7,0,0,0.0,0,0,0.0,1,2,0.5,0,3,3,1,0,0,1,2,1,-15,1
22025,1641737,0022500643,2026-01-24,PHI vs. NYK,L,12,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,1,1,4,2,0,1
22025,1641737,0022500657,2026-01-26,PHI @ CHA,L,16,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,2,0,1,3,2,-26,1
22025,1641737,0022500666,2026-01-27,PHI vs. MIL,W,17,3,6,0.5,0,0,0.0,0,1,0.0,1,7,8,0,0,2,0,3,6,10,1
22025,1641737,0022500680,2026-01-29,PHI vs. SAC,W,8,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,2,0,3,0,-3,1
22025,1641737,0022500699,2026-01-31,PHI vs. NOP,W,13,1,5,0.2,0,0,0.0,1,2,0.5,2,4,6,0,0,2,2,1,3,-2,1
22025,1641737,0022500715,2026-02-02,PHI @ LAC,W,16,3,4,0.75,0,0,0.0,0,0,0.0,3,0,3,1,0,2,0,3,6,13,1
22025,1641737,0022500724,2026-02-03,PHI @ GSW,W,16,5,6,0.833,0,0,0.0,1,2,0.5,4,3,7,0,1,0,0,0,11,10,1
22025,1641737,0022500740,2026-02-05,PHI @ LAL,L,11,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,3,2,-17,1
22025,1641737,0022500754,2026-02-07,PHI @ PHX,W,15,2,3,0.667,0,0,0.0,0,0,0.0,3,2,5,0,1,1,2,1,4,19,1
22025,1641737,0022500770,2026-02-09,PHI @ POR,L,17,2,3,0.667,0,0,0.0,3,3,1.0,1,0,1,0,0,0,0,4,7,-14,1
22025,1641737,0022500780,2026-02-11,PHI vs. NYK,L,23,2,4,0.5,0,0,0.0,2,2,1.0,4,1,5,0,2,0,2,4,6,-24,1
