SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1630570,0022500123,2025-10-28,PHI @ WAS,W,18,1,3,0.333,0,1,0.0,0,0,0.0,1,3,4,3,0,0,1,1,2,7,1
22025,1630570,0022500021,2025-10-31,PHI vs. BOS,L,11,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-7,1
22025,1630570,0022500149,2025-11-02,PHI @ BKN,W,25,7,9,0.778,1,2,0.5,1,1,1.0,4,5,9,7,0,1,2,6,16,19,1
22025,1630570,0022500167,2025-11-04,PHI @ CHI,L,19,2,4,0.5,0,0,0.0,4,5,0.8,0,4,4,2,0,0,2,4,8,2,1
22025,1630570,0022500171,2025-11-05,PHI @ CLE,L,23,5,9,0.556,2,2,1.0,4,4,1.0,1,2,3,6,2,0,2,3,16,6,1
22025,1630570,0022500184,2025-11-08,PHI vs. TOR,W,37,8,10,0.8,1,2,0.5,3,5,0.6,5,12,17,10,0,1,1,2,20,12,1
22025,1630570,0022500195,2025-11-09,PHI vs. DET,L,25,3,8,0.375,0,1,0.0,1,2,0.5,1,2,3,2,1,0,2,3,7,2,1
22025,1630570,0022500209,2025-11-11,PHI vs. BOS,W,21,3,10,0.3,1,3,0.333,0,0,0.0,0,2,2,1,0,0,1,3,7,-7,1
22025,1630570,0022500041,2025-11-14,PHI @ DET,L,14,2,5,0.4,0,1,0.0,1,2,0.5,0,1,1,1,0,0,1,1,5,-15,1
22025,1630570,0022500243,2025-11-17,PHI vs. LAC,W,19,4,6,0.667,0,0,0.0,0,0,0.0,1,3,4,4,1,0,1,5,8,10,1
22025,1630570,0022500258,2025-11-19,PHI vs. TOR,L,21,3,5,0.6,1,2,0.5,2,2,1.0,0,3,3,2,0,0,3,3,9,-9,1
22025,1630570,0022500266,2025-11-20,PHI @ MIL,W,14,0,4,0.0,0,2,0.0,0,0,0.0,0,6,6,3,1,0,1,2,0,-8,1
22025,1630570,0022500275,2025-11-23,PHI vs. MIA,L,26,7,12,0.583,1,2,0.5,4,5,0.8,2,7,9,7,1,1,1,3,19,5,1
22025,1630570,0022500058,2025-11-25,PHI vs. ORL,L,11,2,2,1.0,0,0,0.0,4,4,1.0,0,1,1,1,0,0,2,2,8,-5,1
22025,1630570,0022500518,2026-01-07,PHI vs. WAS,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,3,0,0,0,0,0,3,1
22025,1630570,0022500550,2026-01-11,PHI @ TOR,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-5,1
22025,1630570,0022500560,2026-01-12,PHI @ TOR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,-2,1
22025,1630570,0022500572,2026-01-14,PHI vs. CLE,L,17,1,3,0.333,1,2,0.5,0,0,0.0,0,2,2,4,0,0,0,1,3,-5,1
22025,1630570,0022500589,2026-01-16,PHI vs. CLE,L,10,2,2,1.0,0,0,0.0,0,0,0.0,2,0,2,2,0,0,1,1,4,5,1
22025,1630570,0022500609,2026-01-19,PHI vs. IND,W,12,1,4,0.25,0,0,0.0,0,2,0.0,1,0,1,0,0,1,1,2,2,-9,1
22025,1630570,0022500613,2026-01-20,PHI vs. PHX,L,6,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0,-10,1
22025,1630570,0022500628,2026-01-22,PHI vs. HOU,W,11,2,3,0.667,0,0,0.0,0,0,0.0,0,3,3,3,0,1,0,0,4,-6,1
22025,1630570,0022500643,2026-01-24,PHI vs. NYK,L,10,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2,1,1
22025,1630570,0022500657,2026-01-26,PHI @ CHA,L,17,1,6,0.167,0,0,0.0,1,2,0.5,0,2,2,0,1,0,1,3,3,-14,1
22025,1630570,0022500666,2026-01-27,PHI vs. MIL,W,6,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,3,1,0,0,1,2,8,1
22025,1630570,0022500699,2026-01-31,PHI vs. NOP,W,17,2,5,0.4,1,2,0.5,0,0,0.0,2,4,6,4,0,0,0,3,5,-2,1
22025,1630570,0022500715,2026-02-02,PHI @ LAC,W,11,1,2,0.5,0,1,0.0,1,2,0.5,0,1,1,1,0,0,0,1,3,3,1
22025,1630570,0022500724,2026-02-03,PHI @ GSW,W,27,7,13,0.538,1,2,0.5,1,2,0.5,2,6,8,3,0,2,2,2,16,10,1
22025,1630570,0022500740,2026-02-05,PHI @ LAL,L,16,3,3,1.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,1,1,6,-11,1
22025,1630570,0022500754,2026-02-07,PHI @ PHX,W,27,2,4,0.5,0,1,0.0,2,2,1.0,2,5,7,2,0,2,4,4,6,-8,1
22025,1630570,0022500770,2026-02-09,PHI @ POR,L,25,5,7,0.714,0,1,0.0,2,3,0.667,0,2,2,3,0,0,0,3,12,-19,1
22025,1630570,0022500780,2026-02-11,PHI vs. NYK,L,25,3,10,0.3,0,2,0.0,0,0,0.0,2,2,4,4,1,0,3,2,6,-27,1
