SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1628386,0022500003,2025-10-22,CLE @ NYK,L,28,1,4,0.25,0,0,0.0,2,4,0.5,0,4,4,1,2,0,1,0,4,-4,1
22025,1628386,0022500091,2025-10-24,CLE @ BKN,W,30,8,11,0.727,0,1,0.0,6,9,0.667,2,5,7,4,2,1,2,2,22,24,1
22025,1628386,0022500107,2025-10-26,CLE vs. MIL,W,26,3,6,0.5,0,0,0.0,2,2,1.0,2,9,11,1,1,0,1,2,8,12,1
22025,1628386,0022500007,2025-10-27,CLE @ DET,W,25,7,12,0.583,0,0,0.0,6,7,0.857,2,5,7,2,1,0,3,3,20,18,1
22025,1628386,0022500128,2025-10-29,CLE @ BOS,L,25,4,7,0.571,0,0,0.0,8,8,1.0,2,4,6,1,1,1,1,1,16,-4,1
22025,1628386,0022500171,2025-11-05,CLE vs. PHI,W,30,11,17,0.647,0,2,0.0,2,2,1.0,3,7,10,1,3,3,0,2,24,24,1
22025,1628386,0022500029,2025-11-07,CLE @ WAS,W,26,7,13,0.538,0,0,0.0,2,4,0.5,8,6,14,3,2,1,1,2,16,27,1
22025,1628386,0022500186,2025-11-08,CLE vs. CHI,W,25,4,8,0.5,0,0,0.0,3,6,0.5,2,1,3,2,1,2,2,2,11,3,1
22025,1628386,0022500201,2025-11-10,CLE @ MIA,L,21,6,9,0.667,0,0,0.0,2,3,0.667,3,4,7,2,0,1,3,0,14,8,1
22025,1628386,0022500217,2025-11-12,CLE @ MIA,W,27,12,20,0.6,0,1,0.0,6,7,0.857,2,8,10,2,0,0,1,0,30,2,1
22025,1628386,0022500225,2025-11-13,CLE vs. TOR,L,21,3,6,0.5,0,0,0.0,0,0,0.0,2,6,8,0,1,1,2,2,6,-6,1
22025,1628386,0022500228,2025-11-15,CLE vs. MEM,W,26,5,8,0.625,0,0,0.0,6,8,0.75,1,5,6,2,0,1,2,2,16,1,1
22025,1628386,0022500241,2025-11-17,CLE vs. MIL,W,25,4,7,0.571,0,0,0.0,4,4,1.0,2,4,6,2,0,1,2,0,12,0,1
22025,1628386,0022500255,2025-11-19,CLE vs. HOU,L,28,4,9,0.444,0,0,0.0,0,0,0.0,2,5,7,3,1,0,1,3,8,-9,1
22025,1628386,0022500069,2025-11-28,CLE @ ATL,L,28,3,6,0.5,0,0,0.0,2,2,1.0,3,5,8,1,0,1,2,1,8,-18,1
22025,1628386,0022501218,2025-12-14,CLE vs. CHA,L,23,3,8,0.375,0,0,0.0,3,5,0.6,1,2,3,1,0,0,1,2,9,-5,1
22025,1628386,0022500367,2025-12-17,CLE @ CHI,L,28,7,9,0.778,0,0,0.0,0,0,0.0,0,6,6,3,1,2,2,1,14,-13,1
22025,1628386,0022500384,2025-12-19,CLE vs. CHI,L,30,6,9,0.667,0,0,0.0,2,2,1.0,4,8,12,5,2,1,1,2,14,-8,1
22025,1628386,0022500402,2025-12-22,CLE vs. CHA,W,20,4,4,1.0,0,0,0.0,4,4,1.0,1,4,5,2,1,2,2,4,12,4,1
22025,1628386,0022500412,2025-12-23,CLE vs. NOP,W,26,6,9,0.667,1,1,1.0,1,2,0.5,1,8,9,3,0,0,1,4,14,15,1
