SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1629111,0022500085,2025-10-22,MEM vs. NOP,W,25,3,7,0.429,1,3,0.333,3,4,0.75,2,2,4,0,0,2,1,6,10,-4,1
22025,1629111,0022500094,2025-10-24,MEM vs. MIA,L,18,1,3,0.333,0,2,0.0,2,2,1.0,3,2,5,0,0,1,2,2,4,-14,1
22025,1629111,0022500103,2025-10-25,MEM vs. IND,W,26,3,8,0.375,1,2,0.5,1,2,0.5,4,4,8,1,0,0,0,3,8,19,1
22025,1629111,0022500121,2025-10-27,MEM @ GSW,L,24,6,6,1.0,2,2,1.0,3,3,1.0,3,3,6,3,0,0,1,3,17,-17,1
22025,1629111,0022500137,2025-10-29,MEM @ PHX,W,24,3,7,0.429,0,2,0.0,0,0,0.0,2,1,3,3,0,1,1,2,6,0,1
22025,1629111,0022500024,2025-10-31,MEM vs. LAL,L,25,6,8,0.75,2,2,1.0,2,2,1.0,1,4,5,1,1,0,0,4,16,0,1
22025,1629111,0022500152,2025-11-02,MEM @ TOR,L,23,6,8,0.75,2,2,1.0,0,0,0.0,3,3,6,2,1,0,2,4,14,-11,1
22025,1629111,0022500161,2025-11-03,MEM vs. DET,L,30,5,9,0.556,2,3,0.667,1,2,0.5,3,2,5,1,4,0,2,3,13,-2,1
22025,1629111,0022500176,2025-11-05,MEM vs. HOU,L,21,4,7,0.571,3,4,0.75,0,0,0.0,1,2,3,1,1,1,2,3,11,-9,1
22025,1629111,0022500034,2025-11-07,MEM vs. DAL,W,29,4,8,0.5,0,2,0.0,3,6,0.5,2,5,7,3,0,0,1,1,11,32,1
22025,1629111,0022500194,2025-11-09,MEM vs. OKC,L,28,4,7,0.571,2,5,0.4,0,0,0.0,2,3,5,3,0,0,0,3,10,-20,1
22025,1629111,0022500208,2025-11-11,MEM @ NYK,L,26,4,7,0.571,0,2,0.0,0,0,0.0,1,7,8,1,0,1,1,4,8,-14,1
22025,1629111,0022500216,2025-11-12,MEM @ BOS,L,24,5,10,0.5,1,2,0.5,0,0,0.0,2,4,6,4,1,0,1,1,11,-30,1
22025,1629111,0022500228,2025-11-15,MEM @ CLE,L,19,2,8,0.25,0,2,0.0,1,2,0.5,2,3,5,1,1,0,2,3,5,-12,1
22025,1629111,0022500252,2025-11-18,MEM @ SAS,L,18,2,9,0.222,0,2,0.0,0,3,0.0,4,3,7,2,1,1,2,3,4,-17,1
22025,1629111,0022500265,2025-11-20,MEM vs. SAC,W,15,8,9,0.889,1,2,0.5,4,4,1.0,2,4,6,0,0,0,0,0,21,14,1
22025,1629111,0022500273,2025-11-22,MEM @ DAL,W,5,3,6,0.5,1,2,0.5,0,0,0.0,1,0,1,1,0,0,0,0,7,-1,1
22025,1629111,0022500287,2025-11-24,MEM vs. DEN,L,31,10,18,0.556,3,6,0.5,3,3,1.0,1,9,10,2,0,0,1,3,26,-1,1
22025,1629111,0022500065,2025-11-26,MEM @ NOP,W,18,5,11,0.455,1,2,0.5,0,0,0.0,2,1,3,1,0,1,2,1,11,-34,1
22025,1629111,0022500079,2025-11-28,MEM @ LAC,W,16,4,11,0.364,2,4,0.5,2,4,0.5,3,3,6,0,0,0,1,1,12,7,1
22025,1629111,0022500307,2025-11-30,MEM @ SAC,W,17,2,5,0.4,0,1,0.0,1,2,0.5,3,2,5,3,0,0,1,3,5,-17,1
22025,1629111,0022500322,2025-12-02,MEM @ SAS,L,15,5,8,0.625,0,0,0.0,0,0,0.0,4,2,6,0,0,0,0,3,10,-9,1
22025,1629111,0022500347,2025-12-05,MEM vs. LAC,W,17,3,5,0.6,1,1,1.0,0,0,0.0,1,0,1,1,1,1,1,4,7,8,1
22025,1629111,0022500360,2025-12-07,MEM vs. POR,W,21,4,7,0.571,0,3,0.0,7,10,0.7,5,3,8,2,2,0,3,4,15,20,1
22025,1629111,0022501213,2025-12-12,MEM vs. UTA,L,27,3,7,0.429,2,4,0.5,0,0,0.0,2,7,9,1,0,1,0,2,8,0,1
22025,1629111,0022501226,2025-12-15,MEM @ LAC,W,27,3,5,0.6,0,1,0.0,2,2,1.0,2,2,4,3,1,1,0,1,8,29,1
22025,1629111,0022500368,2025-12-17,MEM @ MIN,W,30,8,15,0.533,4,9,0.444,0,0,0.0,4,6,10,3,2,1,0,2,20,19,1
22025,1629111,0022500391,2025-12-20,MEM vs. WAS,L,24,2,10,0.2,0,3,0.0,1,2,0.5,6,2,8,1,0,1,1,2,5,-7,1
22025,1629111,0022500406,2025-12-22,MEM @ OKC,L,26,4,9,0.444,2,4,0.5,1,2,0.5,3,7,10,3,0,0,2,2,11,3,1
22025,1629111,0022500419,2025-12-23,MEM @ UTA,W,21,6,10,0.6,1,4,0.25,4,8,0.5,6,2,8,1,0,2,2,4,17,8,1
22025,1629111,0022500458,2025-12-30,MEM vs. PHI,L,18,3,7,0.429,0,3,0.0,0,0,0.0,1,2,3,2,0,1,1,2,6,-11,1
22025,1629111,0022500485,2026-01-02,MEM @ LAL,L,20,5,7,0.714,1,2,0.5,3,4,0.75,4,1,5,0,0,0,1,3,14,16,1
22025,1629111,0022500501,2026-01-04,MEM @ LAL,L,29,5,9,0.556,1,2,0.5,2,2,1.0,6,4,10,3,0,0,0,1,13,-5,1
22025,1629111,0022500512,2026-01-06,MEM vs. SAS,W,24,8,15,0.533,3,7,0.429,0,2,0.0,6,3,9,2,0,1,1,4,19,-4,1
22025,1629111,0022500524,2026-01-07,MEM vs. PHX,L,21,0,5,0.0,0,4,0.0,0,0,0.0,0,8,8,4,1,0,0,0,0,-3,1
22025,1629111,0022500536,2026-01-09,MEM vs. OKC,L,28,5,7,0.714,1,3,0.333,2,2,1.0,6,4,10,2,0,0,0,1,13,5,1
22025,1629111,0022500549,2026-01-11,MEM vs. BKN,W,28,6,11,0.545,2,3,0.667,2,2,1.0,5,4,9,1,2,0,1,0,16,7,1
22025,1629111,0022500578,2026-01-15,MEM @ ORL,L,30,1,3,0.333,1,2,0.5,3,4,0.75,1,4,5,1,1,1,1,2,6,0,1
22025,1629111,0022500602,2026-01-18,MEM vs. ORL,W,23,9,11,0.818,1,2,0.5,2,2,1.0,6,2,8,3,1,2,2,3,21,4,1
22025,1629111,0022500623,2026-01-21,MEM vs. ATL,L,28,5,13,0.385,1,2,0.5,2,4,0.5,6,5,11,3,0,0,0,2,13,-1,1
