SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1629021,0022500548,2026-01-11,ORL vs. NOP,W,10,3,7,0.429,0,2,0.0,2,2,1.0,0,2,2,2,0,0,0,2,8,-6,1
22025,1629021,0022500578,2026-01-15,ORL vs. MEM,W,14,2,3,0.667,1,2,0.5,2,2,1.0,0,4,4,0,0,0,1,1,7,-2,1
22025,1629021,0022500627,2026-01-22,ORL vs. CHA,L,15,5,7,0.714,2,3,0.667,2,2,1.0,0,1,1,1,2,0,2,2,14,-5,1
22025,1629021,0022500646,2026-01-24,ORL vs. CLE,L,13,4,11,0.364,1,5,0.2,4,4,1.0,1,5,6,0,1,0,1,3,13,-14,1
22025,1629021,0022500658,2026-01-26,ORL @ CLE,L,12,2,9,0.222,1,3,0.333,0,0,0.0,1,2,3,0,0,0,1,1,5,-5,1
22025,1629021,0022500674,2026-01-28,ORL @ MIA,W,4,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,-3,1
22025,1629021,0022500687,2026-01-30,ORL vs. TOR,W,3,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,1,1,-9,1
22025,1629021,0022500703,2026-02-01,ORL @ SAS,L,8,3,6,0.5,2,4,0.5,0,0,0.0,0,0,0,0,0,0,0,1,8,-7,1
22025,1629021,0022500723,2026-02-03,ORL @ OKC,L,13,2,3,0.667,2,2,1.0,2,2,1.0,2,3,5,0,1,0,1,3,8,-24,1
22025,1629021,0022500734,2026-02-05,ORL vs. BKN,W,12,6,10,0.6,0,2,0.0,2,3,0.667,1,4,5,0,0,0,2,3,14,6,1
22025,1629021,0022500750,2026-02-07,ORL vs. UTA,W,17,4,8,0.5,3,5,0.6,2,2,1.0,1,7,8,0,0,0,0,2,13,1,1
22025,1629021,0022500764,2026-02-09,ORL vs. MIL,W,16,5,8,0.625,2,3,0.667,2,3,0.667,1,1,2,0,2,0,0,0,14,21,1
22025,1629021,0022500777,2026-02-11,ORL vs. MIL,L,17,4,5,0.8,0,1,0.0,4,4,1.0,2,3,5,4,1,1,0,4,12,0,1
