SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1641716,0022500005,2025-10-23,IND vs. OKC,L,30,6,11,0.545,1,5,0.2,0,0,0.0,1,3,4,4,1,0,2,4,13,-7,1
22025,1641716,0022500103,2025-10-25,IND @ MEM,L,27,2,13,0.154,2,8,0.25,0,0,0.0,1,6,7,3,0,1,1,0,6,-14,1
22025,1641716,0022500110,2025-10-26,IND @ MIN,L,26,2,8,0.25,1,5,0.2,0,0,0.0,1,6,7,4,0,1,2,2,5,-11,1
22025,1641716,0022500133,2025-10-29,IND @ DAL,L,36,5,19,0.263,4,10,0.4,6,7,0.857,0,6,6,5,3,1,1,3,20,-3,1
22025,1641716,0022500020,2025-10-31,IND vs. ATL,L,28,6,13,0.462,4,6,0.667,1,2,0.5,1,2,3,3,0,0,1,2,17,-8,1
22025,1641716,0022500144,2025-11-01,IND vs. GSW,W,30,2,9,0.222,0,5,0.0,2,2,1.0,2,7,9,5,0,0,4,2,6,13,1
22025,1641716,0022500157,2025-11-03,IND vs. MIL,L,38,7,15,0.467,2,6,0.333,2,4,0.5,1,7,8,5,0,0,2,3,18,-10,1
22025,1641716,0022500173,2025-11-05,IND vs. BKN,L,32,3,11,0.273,0,1,0.0,0,0,0.0,0,6,6,6,0,1,1,2,6,-9,1
22025,1641716,0022500189,2025-11-08,IND @ DEN,L,22,3,7,0.429,1,4,0.25,1,2,0.5,1,4,5,2,0,0,1,2,8,7,1
22025,1641716,0022500196,2025-11-09,IND @ GSW,L,32,4,14,0.286,3,6,0.5,1,1,1.0,0,2,2,0,0,1,6,3,12,-11,1
22025,1641716,0022500211,2025-11-11,IND @ UTA,L,22,1,8,0.125,0,5,0.0,9,9,1.0,0,1,1,0,1,1,3,1,11,-20,1
22025,1641716,0022500226,2025-11-13,IND @ PHX,L,26,0,10,0.0,0,4,0.0,2,2,1.0,1,3,4,2,0,1,1,1,2,-28,1
22025,1641716,0022500230,2025-11-15,IND vs. TOR,L,30,2,9,0.222,0,5,0.0,4,5,0.8,0,8,8,2,2,0,4,2,8,-7,1
22025,1641716,0022500242,2025-11-17,IND @ DET,L,28,2,4,0.5,1,2,0.5,3,5,0.6,2,1,3,1,2,0,3,2,8,-9,1
22025,1641716,0022500256,2025-11-19,IND vs. CHA,W,26,3,6,0.5,3,4,0.75,0,0,0.0,0,4,4,0,0,0,2,2,9,-2,1
22025,1641716,0022500048,2025-11-21,IND @ CLE,L,17,2,6,0.333,0,2,0.0,2,2,1.0,0,4,4,0,0,0,0,2,6,-7,1
22025,1641716,0022500283,2025-11-24,IND vs. DET,L,27,8,10,0.8,5,6,0.833,0,0,0.0,1,5,6,2,1,0,2,2,21,8,1
22025,1641716,0022500063,2025-11-26,IND @ TOR,L,27,4,9,0.444,3,7,0.429,2,2,1.0,1,8,9,2,2,1,3,2,13,-13,1
22025,1641716,0022500073,2025-11-28,IND vs. WAS,W,23,3,9,0.333,0,4,0.0,4,5,0.8,0,7,7,1,0,1,1,1,10,4,1
22025,1641716,0022500295,2025-11-29,IND vs. CHI,W,20,1,4,0.25,1,3,0.333,1,2,0.5,0,2,2,1,0,1,1,0,4,-5,1
22025,1641716,0022500310,2025-12-01,IND vs. CLE,L,29,2,8,0.25,0,5,0.0,3,4,0.75,0,5,5,3,2,0,2,1,7,-2,1
22025,1641716,0022500325,2025-12-03,IND vs. DEN,L,22,4,7,0.571,1,2,0.5,2,2,1.0,0,3,3,0,0,0,1,2,11,-24,1
22025,1641716,0022500345,2025-12-05,IND @ CHI,W,9,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,0,0,0,1,0,3,2,1
22025,1641716,0022500364,2025-12-08,IND vs. SAC,W,18,3,5,0.6,2,4,0.5,4,4,1.0,1,2,3,1,0,0,2,1,12,3,1
22025,1641716,0022501211,2025-12-12,IND @ PHI,L,18,1,4,0.25,1,3,0.333,0,0,0.0,0,7,7,1,1,0,2,2,3,-4,1
22025,1641716,0022501216,2025-12-14,IND vs. WAS,L,22,5,13,0.385,2,6,0.333,0,0,0.0,1,2,3,0,0,1,1,1,12,0,1
22025,1641716,0022500372,2025-12-18,IND vs. NYK,L,16,2,4,0.5,1,1,1.0,1,2,0.5,0,3,3,1,0,0,2,2,6,-7,1
22025,1641716,0022500389,2025-12-20,IND @ NOP,L,20,2,11,0.182,1,8,0.125,2,3,0.667,0,5,5,3,1,1,0,1,7,-11,1
22025,1641716,0022500403,2025-12-22,IND @ BOS,L,15,1,5,0.2,0,4,0.0,0,0,0.0,0,4,4,0,1,0,1,2,2,-8,1
22025,1641716,0022500413,2025-12-23,IND vs. MIL,L,17,1,8,0.125,1,5,0.2,1,2,0.5,0,2,2,0,0,0,1,2,4,-12,1
22025,1641716,0022500426,2025-12-26,IND vs. BOS,L,18,4,9,0.444,4,7,0.571,0,0,0.0,0,3,3,2,0,0,0,1,12,-19,1
22025,1641716,0022500436,2025-12-27,IND @ MIA,L,21,0,1,0.0,0,1,0.0,3,4,0.75,0,3,3,1,0,0,3,1,3,5,1
22025,1641716,0022500453,2025-12-29,IND @ HOU,L,24,5,7,0.714,2,3,0.667,0,0,0.0,0,2,2,3,1,0,1,0,12,-3,1
22025,1641716,0022500464,2025-12-31,IND vs. ORL,L,18,4,7,0.571,1,2,0.5,0,0,0.0,0,4,4,0,1,0,0,1,9,-3,1
22025,1641716,0022500476,2026-01-02,IND vs. SAS,L,11,4,6,0.667,2,2,1.0,1,1,1.0,0,0,0,0,1,0,1,0,11,-10,1
22025,1641716,0022500495,2026-01-04,IND @ ORL,L,16,2,4,0.5,2,2,1.0,0,0,0.0,0,1,1,3,0,0,0,1,6,3,1
