SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1642845,0022500083,2025-10-22,PHI @ BOS,W,42,13,26,0.5,5,13,0.385,3,6,0.5,1,6,7,3,1,0,2,1,34,-2,1
22025,1642845,0022500102,2025-10-25,PHI vs. CHA,W,40,6,15,0.4,1,3,0.333,2,2,1.0,1,5,6,8,3,1,2,4,15,9,1
22025,1642845,0022500114,2025-10-27,PHI vs. ORL,W,39,10,17,0.588,2,4,0.5,4,4,1.0,2,2,4,7,1,1,2,4,26,13,1
22025,1642845,0022500123,2025-10-28,PHI @ WAS,W,40,4,12,0.333,4,8,0.5,2,2,1.0,1,5,6,4,1,0,2,5,14,11,1
22025,1642845,0022500021,2025-10-31,PHI vs. BOS,L,40,7,11,0.636,2,4,0.5,1,1,1.0,3,2,5,5,0,0,1,2,17,3,1
22025,1642845,0022500149,2025-11-02,PHI @ BKN,W,33,6,12,0.5,2,6,0.333,2,2,1.0,1,1,2,3,3,0,3,3,16,7,1
22025,1642845,0022500167,2025-11-04,PHI @ CHI,L,38,4,12,0.333,2,3,0.667,2,2,1.0,5,6,11,4,2,0,2,3,12,-5,1
22025,1642845,0022500171,2025-11-05,PHI @ CLE,L,37,3,14,0.214,0,5,0.0,1,2,0.5,3,1,4,4,0,0,1,1,7,-10,1
22025,1642845,0022500184,2025-11-08,PHI vs. TOR,W,36,5,15,0.333,0,4,0.0,1,2,0.5,2,5,7,4,3,0,2,4,11,7,1
22025,1642845,0022500195,2025-11-09,PHI vs. DET,L,32,3,9,0.333,1,2,0.5,4,6,0.667,2,4,6,2,1,1,5,4,11,6,1
22025,1642845,0022500209,2025-11-11,PHI vs. BOS,W,35,2,11,0.182,2,6,0.333,0,0,0.0,0,3,3,3,0,2,0,1,6,10,1
22025,1642845,0022500041,2025-11-14,PHI @ DET,L,37,6,15,0.4,4,8,0.5,2,2,1.0,2,5,7,3,1,0,2,5,18,-1,1
22025,1642845,0022500243,2025-11-17,PHI vs. LAC,W,37,6,13,0.462,2,6,0.333,0,2,0.0,1,5,6,6,0,0,0,5,14,4,1
22025,1642845,0022500258,2025-11-19,PHI vs. TOR,L,37,8,20,0.4,1,6,0.167,4,5,0.8,3,3,6,4,3,2,4,3,21,-9,1
22025,1642845,0022500266,2025-11-20,PHI @ MIL,W,38,5,14,0.357,2,4,0.5,0,0,0.0,4,6,10,3,0,0,1,2,12,1,1
22025,1642845,0022500304,2025-11-30,PHI vs. ATL,L,21,3,6,0.5,1,4,0.25,0,0,0.0,0,2,2,2,2,0,1,3,7,-3,1
22025,1642845,0022500318,2025-12-02,PHI vs. WAS,W,24,4,10,0.4,1,3,0.333,0,0,0.0,2,4,6,6,2,2,0,2,9,10,1
22025,1642845,0022500333,2025-12-04,PHI vs. GSW,W,24,4,8,0.5,2,5,0.4,0,0,0.0,1,5,6,5,3,0,5,4,10,1,1
22025,1642845,0022500348,2025-12-05,PHI @ MIL,W,24,4,8,0.5,2,4,0.5,2,2,1.0,0,4,4,1,0,0,0,4,12,2,1
22025,1642845,0022500362,2025-12-07,PHI vs. LAL,L,38,5,13,0.385,2,3,0.667,3,3,1.0,2,3,5,3,0,0,1,4,15,6,1
22025,1642845,0022501211,2025-12-12,PHI vs. IND,W,39,6,10,0.6,3,5,0.6,7,10,0.7,1,3,4,5,2,0,0,3,22,17,1
22025,1642845,0022501217,2025-12-14,PHI @ ATL,L,39,9,21,0.429,4,10,0.4,4,4,1.0,1,5,6,2,0,1,2,5,26,0,1
22025,1642845,0022500382,2025-12-19,PHI @ NYK,W,38,10,18,0.556,3,6,0.5,0,0,0.0,2,1,3,4,2,1,1,2,23,13,1
22025,1642845,0022500387,2025-12-20,PHI vs. DAL,W,35,10,21,0.476,3,11,0.273,3,3,1.0,3,3,6,4,0,0,2,4,26,4,1
22025,1642845,0022500427,2025-12-26,PHI @ CHI,L,33,4,13,0.308,0,5,0.0,2,2,1.0,4,3,7,3,1,0,1,4,10,-15,1
22025,1642845,0022500442,2025-12-28,PHI @ OKC,L,34,3,16,0.188,2,7,0.286,2,4,0.5,2,0,2,5,0,0,2,4,10,-23,1
22025,1642845,0022500458,2025-12-30,PHI @ MEM,W,41,10,21,0.476,5,10,0.5,0,0,0.0,2,4,6,4,4,1,1,4,25,-1,1
22025,1642845,0022500473,2026-01-01,PHI @ DAL,W,40,9,14,0.643,3,6,0.5,2,3,0.667,2,3,5,2,4,1,0,1,23,3,1
22025,1642845,0022500487,2026-01-03,PHI @ NYK,W,41,10,16,0.625,4,9,0.444,2,2,1.0,1,1,2,4,2,2,2,2,26,15,1
22025,1642845,0022500507,2026-01-05,PHI vs. DEN,L,42,6,17,0.353,5,11,0.455,0,0,0.0,2,6,8,9,2,2,3,1,17,-7,1
22025,1642845,0022500518,2026-01-07,PHI vs. WAS,W,35,4,13,0.308,1,6,0.167,4,4,1.0,0,6,6,7,5,0,2,3,13,27,1
22025,1642845,0022500533,2026-01-09,PHI @ ORL,W,40,3,8,0.375,0,3,0.0,0,0,0.0,2,7,9,7,2,0,1,3,6,7,1
22025,1642845,0022500550,2026-01-11,PHI @ TOR,L,45,6,19,0.316,2,8,0.25,3,4,0.75,0,4,4,4,2,0,4,4,17,-12,1
22025,1642845,0022500560,2026-01-12,PHI @ TOR,W,33,5,7,0.714,5,6,0.833,0,0,0.0,0,2,2,8,1,0,2,4,15,8,1
22025,1642845,0022500572,2026-01-14,PHI vs. CLE,L,27,3,10,0.3,1,6,0.167,2,2,1.0,1,2,3,2,2,1,2,5,9,-18,1
22025,1642845,0022500589,2026-01-16,PHI vs. CLE,L,35,4,5,0.8,2,2,1.0,0,0,0.0,1,3,4,4,0,1,3,4,10,-6,1
22025,1642845,0022500609,2026-01-19,PHI vs. IND,W,35,3,9,0.333,0,3,0.0,5,9,0.556,1,4,5,4,0,0,3,2,11,3,1
22025,1642845,0022500613,2026-01-20,PHI vs. PHX,L,37,10,21,0.476,2,7,0.286,3,4,0.75,3,4,7,1,2,1,4,3,25,5,1
22025,1642845,0022500628,2026-01-22,PHI vs. HOU,W,40,4,9,0.444,1,6,0.167,0,0,0.0,2,5,7,4,3,0,2,4,9,13,1
22025,1642845,0022500643,2026-01-24,PHI vs. NYK,L,39,5,9,0.556,1,4,0.25,3,4,0.75,1,2,3,4,1,0,2,5,14,1,1
22025,1642845,0022500657,2026-01-26,PHI @ CHA,L,26,2,11,0.182,1,4,0.25,4,4,1.0,1,5,6,1,1,0,2,4,9,-36,1
22025,1642845,0022500666,2026-01-27,PHI vs. MIL,W,31,4,7,0.571,3,3,1.0,1,2,0.5,2,6,8,7,1,2,1,3,12,4,1
22025,1642845,0022500680,2026-01-29,PHI vs. SAC,W,35,2,7,0.286,1,5,0.2,0,0,0.0,2,3,5,3,3,0,1,1,5,0,1
22025,1642845,0022500699,2026-01-31,PHI vs. NOP,W,37,6,10,0.6,2,5,0.4,1,1,1.0,0,3,3,5,1,0,1,1,15,7,1
22025,1642845,0022500715,2026-02-02,PHI @ LAC,W,31,1,11,0.091,1,8,0.125,2,2,1.0,0,3,3,7,1,0,0,1,5,5,1
22025,1642845,0022500724,2026-02-03,PHI @ GSW,W,40,11,20,0.55,2,7,0.286,1,2,0.5,3,4,7,7,2,0,2,1,25,27,1
22025,1642845,0022500740,2026-02-05,PHI @ LAL,L,39,7,16,0.438,3,7,0.429,2,2,1.0,1,9,10,2,4,0,3,2,19,-2,1
22025,1642845,0022500754,2026-02-07,PHI @ PHX,W,25,2,4,0.5,1,2,0.5,0,0,0.0,1,5,6,2,0,0,1,4,5,-5,1
22025,1642845,0022500770,2026-02-09,PHI @ POR,L,33,3,13,0.231,1,6,0.167,4,4,1.0,3,3,6,3,0,2,4,3,11,-29,1
22025,1642845,0022500780,2026-02-11,PHI vs. NYK,L,32,6,16,0.375,0,5,0.0,2,2,1.0,1,3,4,2,0,1,1,0,14,-29,1
