Sport,tier,rank_score,player,team,opp,prop_label,pick_type,line,bet_direction,edge,proj,hit_rate,L5 Avg,Szn Avg,L5 Over,L5 Under,opp_def_tier,game_time,prop_norm,espn_athlete_id
CBB,A,1.26,Xzayvier Brown,OKLA,TEX,Points,Goblin,9.5,OVER,3.754399999999999,13.2544,0.8,12.2,15.522,4,1,Avg,03/07 08:30PM,pts,
CBB,A,1.26,Keyshawn Hall,AUB,ALA,Points,Goblin,17.5,OVER,3.394200000000001,20.8942,0.6499999999999999,20.6,20.571,3,2,Weak,03/07 08:30PM,pts,
CBB,A,1.26,Elijah Price,NEV,AFA,Points,Goblin,10.5,OVER,4.172000000000001,14.672,0.6,15,13.81,3,2,Weak,03/07 10:00PM,pts,
CBB,A,1.26,Boogie Fland,FLA,UK,Points,Goblin,7.5,OVER,4.669599999999999,12.1696,0.8500000000000001,12.6,11.348,4,1,Above Avg,03/07 04:00PM,pts,
CBB,A,1.26,Xaivian Lee,FLA,UK,Assists,Goblin,3.5,OVER,2.864800000000001,6.364800000000001,0.85,7.4,4.174,5,0,Above Avg,03/07 04:00PM,ast,
CBB,A,1.25,Mohamed Wague,OKLA,TEX,Points,Goblin,5.5,OVER,3.265599999999999,8.7656,0.7,10.2,6.478,4,1,Avg,03/07 08:30PM,pts,
CBB,A,1.25,Corey Camper,NEV,AFA,Fantasy Score,Goblin,23.5,OVER,5.796600000000002,29.2966,0.7,27.48,30.653,3,2,Weak,03/07 10:05PM,fantasy score,
CBB,A,1.25,Tarris Reed,CONN,MARQ,Fantasy Score,Goblin,28,OVER,5.745800000000003,33.7458,0.8,33.64,33.824,4,1,Weak,03/07 12:35PM,fantasy score,
CBB,A,1.25,Alex Karaban,CONN,MARQ,Pts+Rebs,Goblin,14.5,OVER,3.235399999999998,17.7354,0.8,17.8,18.227,4,1,Weak,03/07 12:30PM,pr,
CBB,A,1.25,Isaac Williams,BAY,UTAH,Points,Goblin,9.5,OVER,2.5382,12.0382,0.7,13.2,10.391,4,1,Weak,03/07 05:00PM,pts,
CBB,A,1.25,Meechie Johnson,SCAR,MISS,Points,Goblin,16.5,OVER,3.416400000000003,19.9164,0.9,20.2,18.182,5,0,Avg,03/07 01:00PM,pts,
CBB,A,1.25,Darrion Williams,NCST,STAN,Points,Goblin,9.5,OVER,4.859999999999999,14.36,0.9,14.4,13,5,0,Above Avg,03/07 02:15PM,pts,
CBB,A,1.25,Baba Miller,CIN,TCU,Points,Goblin,9.5,OVER,4.2372,13.7372,0.95,13.8,13.636,5,0,Above Avg,03/07 02:00PM,pts,
CBB,A,1.25,Milos Uzan,HOU,OKST,Points,Goblin,9.5,OVER,2.869,12.369,0.6,13,11.045,3,2,Weak,03/07 12:00PM,pts,
CBB,A,1.25,Ben Hammond,VT,UVA,Points,Goblin,7.5,OVER,5.809000000000001,13.309,0.95,13,14.095,5,0,Elite,03/07 12:00PM,pts,
CBB,A,1.25,Moustapha Thiam,CIN,TCU,Points,Goblin,11.5,OVER,6.330000000000002,17.83,0.9,20.8,13.9,5,0,Above Avg,03/07 02:00PM,pts,
CBB,A,1.24,Ebuka Okorie,STAN,NCST,Points,Goblin,17.5,OVER,6.910000000000004,24.41,0.8500000000000001,24.6,23.35,4,1,Avg,03/07 02:15PM,pts,
CBB,A,1.24,Anthony Johnson,ASU,ISU,Pts+Rebs+Asts,Goblin,13.5,OVER,5.638200000000001,19.1382,0.95,19.8,18.591,5,0,,03/07 02:00PM,pra,
CBB,A,1.24,Kevin Overton,AUB,ALA,Points,Goblin,11.5,OVER,3.888999999999999,15.389,0.55,16.4,14.045,3,2,Weak,03/07 08:30PM,pts,
CBB,A,1.24,Elijah Price,NEV,AFA,Pts+Rebs+Asts,Goblin,19.5,OVER,4.212799999999998,23.7128,0.75,23.6,23.714,4,1,Weak,03/07 10:00PM,pra,
CBB,A,1.24,Mark Mitchell,MIZZ,ARK,Points,Goblin,15.5,OVER,2.259,17.759,0.75,18.6,17.095,4,1,Weak,03/07 12:00PM,pts,
CBB,A,1.24,Colby Garland,SJSU,WYO,Fantasy Score,Goblin,28,OVER,9.043999999999997,37.044,0.95,39.48,33.6,5,0,Avg,03/07 05:05PM,fantasy score,
CBB,A,1.24,Alex Karaban,CONN,MARQ,Points,Goblin,10.5,OVER,2.756400000000001,13.2564,0.7,13.8,13.182,4,1,Weak,03/07 12:30PM,pts,
CBB,A,1.24,Kingston Flemings,HOU,OKST,Points,Goblin,14.5,OVER,2.018999999999998,16.519,0.7,17.4,17.045,4,1,Weak,03/07 12:00PM,pts,
CBB,A,1.23,Duke Brennan,VILL,XAV,Fantasy Score,Goblin,26,OVER,2.734799999999996,28.7348,0.75,28.54,29.139,4,1,Weak,03/07 12:05PM,fantasy score,
CBB,A,1.23,Aiden Sherrell,ALA,AUB,Pts+Rebs+Asts,Goblin,17.5,OVER,4.326600000000003,21.8266,0.75,23.6,19.083,4,1,Weak,03/07 08:30PM,pra,
CBB,A,1.23,T.O. Barrett,MIZZ,ARK,Points,Goblin,9.5,OVER,2.77,12.27,0.6499999999999999,12.8,10,3,2,Weak,03/07 12:00PM,pts,
CBB,A,1.23,Koa Peat,ARIZ,COLO,Fantasy Score,Goblin,18,OVER,3.186000000000003,21.186,0.75,19.78,25.31,4,1,Weak,03/07 11:05PM,fantasy score,
CBB,A,1.23,Tahaad Pettiford,AUB,ALA,Points,Goblin,14.5,OVER,2.3582,16.8582,0.6,17,15.091,3,2,Weak,03/07 08:30PM,pts,
CBB,A,1.23,Tucker DeVries,IND,OSU,Points,Goblin,9.5,OVER,3.719999999999999,13.22,0.85,13.6,13.8,5,0,Avg,03/07 05:30PM,pts,
CBB,A,1.23,Elijah Price,NEV,AFA,Pts+Rebs+Asts,Goblin,20.5,OVER,3.212799999999998,23.7128,0.75,23.6,23.714,4,1,Weak,03/07 10:00PM,pra,
CBB,A,1.22,Anthony Johnson,ASU,ISU,Points,Goblin,9.5,OVER,4.1128,13.6128,0.8,14.2,13.364,4,1,,03/07 02:00PM,pts,
CBB,A,1.22,Colby Garland,SJSU,WYO,Points,Goblin,20.5,OVER,3.422600000000003,23.9226,0.95,25.6,21.263,5,0,Avg,03/07 05:00PM,pts,
CBB,A,1.22,Vaughn Weems,NEV,AFA,Pts+Rebs+Asts,Goblin,15.5,OVER,3.959999999999997,19.46,0.7,22.4,15.65,4,1,Weak,03/07 10:00PM,pra,
CBB,A,1.22,Jaden Bradley,ARIZ,COLO,Fantasy Score,Goblin,24.5,OVER,3.6066,28.1066,0.75,28.66,28.443,4,1,Weak,03/07 11:05PM,fantasy score,
CBB,A,1.22,Moustapha Thiam,CIN,TCU,Fantasy Score,Goblin,22,OVER,11.566,33.566,0.9,38.68,26.775,5,0,Above Avg,03/07 02:05PM,fantasy score,
CBB,A,1.22,Anthony Johnson,ASU,ISU,Pts+Rebs+Asts,Goblin,14.5,OVER,4.638200000000001,19.1382,0.95,19.8,18.591,5,0,,03/07 02:00PM,pra,
CBB,A,1.22,Zach Clemence,TXAM,LSU,Points,Goblin,8.5,OVER,3.1838,11.6838,0.7,13.6,7.619,4,1,Avg,03/07 06:00PM,pts,
CBB,A,1.22,Trent Perry,UCLA,USC,Points,Goblin,9.5,OVER,3.290000000000001,12.79,0.7,11.8,13,3,2,Avg,03/07 09:00PM,pts,
CBB,A,1.22,Ven-Allen Lubin,NCST,STAN,Points,Goblin,9.5,OVER,4.577400000000001,14.0774,0.8500000000000001,14,14.087,4,1,Above Avg,03/07 02:15PM,pts,
CBB,A,1.22,Amari Allen,ALA,AUB,Points,Goblin,9.5,OVER,2.731,12.231,0.6,12.6,11.955,3,2,Weak,03/07 08:30PM,pts,
CBB,A,1.22,Keyshawn Hall,AUB,ALA,Pts+Rebs,Goblin,24.5,OVER,3.052,27.552,0.6499999999999999,28,26.81,3,2,Weak,03/07 08:30PM,pr,
CBB,A,1.22,Trevon Brazile,ARK,MIZZ,Points,Goblin,9.5,OVER,3.8284,13.3284,0.8,13.6,12.542,4,1,,03/07 12:00PM,pts,
CBB,A,1.22,Jeremiah Wilkinson,UGA,MSST,Pts+Rebs+Asts,Goblin,18.5,OVER,3.345199999999998,21.8452,0.75,22.6,21.526,4,1,Weak,03/07 03:30PM,pra,
CBB,A,1.22,Trevon Brazile,ARK,MIZZ,Rebounds,Goblin,4.5,OVER,2.3916,6.8916,1,6.6,6.708,5,0,,03/07 12:00PM,reb,
CBB,A,1.22,Jaylen Carey,TENN,VAN,Rebounds,Goblin,4.5,OVER,2.4564,6.9564,0.95,7.6,6.182,5,0,Avg,03/07 02:00PM,reb,
CBB,A,1.22,Tahaad Pettiford,AUB,ALA,Assists,Goblin,2.5,OVER,1.5828,4.0828,1,3.8,3.864,5,0,Weak,03/07 08:30PM,ast,
CBB,A,1.22,Jaron Pierre,SMU,FSU,Fantasy Score,Goblin,23.5,OVER,8.833399999999997,32.3334,0.8445,34.44,27.732,4,1,,03/07 02:05PM,fantasy score,
CBB,A,1.22,Chris Cenac,HOU,OKST,Fantasy Score,Goblin,18.5,OVER,2.434799999999999,20.9348,0.6499999999999999,19.5,23.164,3,2,Weak,03/07 12:05PM,fantasy score,
CBB,A,1.21,Felix Okpara,TENN,VAN,Points,Goblin,7.5,OVER,3.670000000000002,11.17,0.75,13.8,7.7,5,0,Avg,03/07 02:00PM,pts,
CBB,A,1.21,Vaughn Weems,NEV,AFA,Points,Goblin,9.5,OVER,4.020000000000001,13.52,0.5,15.8,10.25,3,2,Weak,03/07 10:00PM,pts,
CBB,A,1.21,Blue Cain,UGA,MSST,Points,Goblin,10.5,OVER,2.7324,13.2324,0.6,13.2,12.762,3,2,Weak,03/07 03:30PM,pts,
CBB,A,1.21,Jamal Fuller,LIU,,Points,Goblin,14.5,OVER,3.850000000000001,18.35,0.85,20,17,5,0,,03/07 02:00PM,pts,
CBB,A,1.21,Alex Condon,FLA,UK,Points,Goblin,13.5,OVER,5.671800000000001,19.1718,0.85,22,14.609,5,0,Above Avg,03/07 04:00PM,pts,
CBB,A,1.21,Benny Gealer,STAN,NCST,Points,Goblin,9.5,OVER,4.4818,13.9818,0.75,15,11.409,4,1,Avg,03/07 02:15PM,pts,
CBB,A,1.21,Ja'Kobi Gillespie,TENN,VAN,Fantasy Score,Goblin,30.5,OVER,10.3394,40.8394,0.85,45.18,36.527,5,0,Avg,03/07 02:05PM,fantasy score,
CBB,A,1.21,Labaron Philon,ALA,AUB,Fantasy Score,Goblin,26,OVER,5.768000000000001,31.768,0.6499999999999999,31.02,34.1,3,2,Weak,03/07 08:35PM,fantasy score,
CBB,A,1.21,Alex Condon,FLA,UK,Fantasy Score,Goblin,26,OVER,9.928000000000004,35.928,0.9,37.64,32.965,5,0,Above Avg,03/07 04:05PM,fantasy score,
CBB,A,1.21,Tyler Tanner,VAN,TENN,Points,Goblin,14.5,OVER,7.551000000000002,22.051,0.95,22.6,20.455,5,0,Elite,03/07 02:00PM,pts,
CBB,A,1.21,Duke Miles,VAN,TENN,Points,Goblin,9.5,OVER,4.94,14.44,0.95,14.2,14.5,5,0,Elite,03/07 02:00PM,pts,
CBB,A,1.21,Amari Allen,ALA,AUB,Fantasy Score,Goblin,20,OVER,4.251799999999999,24.2518,0.6499999999999999,21.5,28.764,3,2,Weak,03/07 08:35PM,fantasy score,
CBB,A,1.21,Jase Butler,CSU,BSU,Points,Goblin,8.5,OVER,3.0318,11.5318,0.8,13.2,8.909,5,0,,03/07 04:00PM,pts,
CBB,A,1.21,Patton Pinkins,MISS,SCAR,Points,Goblin,8.5,OVER,3.9726,12.4726,0.75,14.2,9.913,4,1,,03/07 01:00PM,pts,
CBB,A,1.21,Robbie Avila,SLU,GMU,Points,Goblin,8.5,OVER,6.052800000000001,14.5528,0.9,15.8,12.864,5,0,Elite,03/07 04:00PM,pts,
CBB,A,1.21,Jordan Pope,TEX,OKLA,Points,Goblin,9.5,OVER,3.311800000000002,12.8118,0.8,13.2,12.909,4,1,,03/07 08:30PM,pts,
CBB,A,1.21,Massamba Diop,ASU,ISU,Points,Goblin,10.5,OVER,3.66,14.16,0.8,14,14.5,4,1,,03/07 02:00PM,pts,
CBB,A,1.2,John Camden,CAL,WAKE,Points,Goblin,11.5,OVER,2.4628,13.9628,0.75,13.6,14.364,4,1,Weak,03/07 04:00PM,pts,
CBB,A,1.2,Tramon Mark,TEX,OKLA,Points,Goblin,9.5,OVER,5.166400000000001,14.6664,0.7,15.6,14.682,4,1,,03/07 08:30PM,pts,
CBB,A,1.2,Amani Hansberry,VT,UVA,Points,Goblin,7.5,OVER,5.062800000000001,12.5628,0.9,12.2,13.714,5,0,Elite,03/07 12:00PM,pts,
CBB,A,1.2,Collin Chandler,UK,FLA,Points,Goblin,7.5,OVER,4.619199999999999,12.1192,0.8,12.8,9.696,4,1,Above Avg,03/07 04:00PM,pts,
CBB,A,1.2,Ja'Kobi Gillespie,TENN,VAN,Steals,Goblin,1.5,OVER,2.1636,3.6636,0.85,4.6,2.318,5,0,Avg,03/07 02:00PM,stl,
CBB,A,1.2,Lamar Wilkerson,IND,OSU,Points,Goblin,17.5,OVER,4.506600000000002,22.0066,0.8500000000000001,20.8,21.133,4,1,Avg,03/07 05:30PM,pts,
CBB,A,1.2,Brandon Rechsteiner,CSU,BSU,Points,Goblin,11.5,OVER,3.446400000000001,14.9464,0.8,17.2,12.682,5,0,,03/07 04:00PM,pts,
CBB,A,1.19,Milos Uzan,HOU,OKST,Assists,Goblin,2.5,OVER,1.69,4.19,0.9,4.2,4,5,0,Weak,03/07 12:00PM,ast,
CBB,A,1.19,Hannes Steinbach,WASH,ORE,Fantasy Score,Goblin,33,OVER,10.5512,43.5512,0.8,45.72,39.496,4,1,Avg,03/07 11:05PM,fantasy score,
CBB,A,1.19,Elijah Price,NEV,AFA,Fantasy Score,Goblin,25.5,OVER,4.838200000000001,30.3382,0.6,29.76,33.776,3,2,Weak,03/07 10:05PM,fantasy score,
CBB,A,1.19,Leland Walker,WYO,SJSU,Points,Standard,15.5,UNDER,-4.652799999999999,10.8472,0.95,9.4,13.636,0,5,,03/07 05:00PM,pts,
CBB,A,1.19,Justin Pippen,CAL,WAKE,Fantasy Score,Goblin,23.5,OVER,5.082000000000004,28.582,0.7,26.42,30.585,3,2,Weak,03/07 04:05PM,fantasy score,
CBB,A,1.19,Kingston Flemings,HOU,OKST,Pts+Rebs+Asts,Goblin,24.5,OVER,1.683599999999998,26.1836,0.7,27.2,26.318,4,1,Weak,03/07 12:00PM,pra,
CBB,A,1.19,Aiden Sherrell,ALA,AUB,Pts+Rebs+Asts,Goblin,18.5,OVER,3.326600000000003,21.8266,0.7,23.6,19.083,4,1,Weak,03/07 08:30PM,pra,
CBB,A,1.19,Patrick Ngongba,DUKE,UNC,Points,Goblin,7.5,OVER,3.311,10.811,0.9,11.6,9.905,5,0,Above Avg,03/07 06:30PM,pts,
CBB,A,1.19,Boogie Fland,FLA,UK,Points,Goblin,8.5,OVER,3.669599999999999,12.1696,0.8,12.6,11.348,4,1,Above Avg,03/07 04:00PM,pts,
CBB,A,1.19,Tyler Nickel,VAN,TENN,3-PT Made,Standard,2.5,UNDER,-2.5,0,1,0,0,0,5,Elite,03/07 02:00PM,3pm,
CBB,A,1.19,Dailyn Swain,TEX,OKLA,Points,Goblin,14.5,OVER,3.8782,18.3782,0.8,18,18.091,4,1,,03/07 08:30PM,pts,
