player,team,prop_type,actual,PTS,REB,AST,BLK,STL,TO,FGM,FGA,3PM,3PA,3PT,FTM,FTA,2PM,2PA,OREB,DREB,PF,MIN
Kawhi Leonard,LAC,Fantasy Score,45.8,28.0,5.0,2.0,0.0,2.0,0.0,8.0,15.0,0.0,3.0,0.0,12.0,14.0,8.0,12.0,1.0,4.0,0.0,28.0
Desmond Bane,ORL,Fantasy Score,45.2,30.0,3.0,4.0,0.0,1.0,2.0,10.0,17.0,0.0,5.0,0.0,10.0,10.0,10.0,12.0,0.0,3.0,4.0,33.0
Jalen Johnson,ATL,Pts+Rebs,45.0,35.0,10.0,7.0,0.0,2.0,5.0,12.0,19.0,2.0,4.0,2.0,9.0,9.0,10.0,15.0,2.0,8.0,2.0,39.0
Cody Williams,UTAH,Fantasy Score,44.2,13.0,11.0,2.0,0.0,2.0,1.0,4.0,12.0,1.0,5.0,1.0,4.0,4.0,3.0,7.0,4.0,7.0,0.0,37.0
Quentin Grimes,PHI,Fantasy Score,44.0,26.0,6.0,3.0,0.0,1.0,4.0,9.0,15.0,3.0,8.0,3.0,5.0,7.0,6.0,7.0,1.0,5.0,3.0,41.0
Giannis Antetokounmpo,MIL,Pts+Rebs+Asts,44.0,27.0,9.0,8.0,0.0,4.0,2.0,9.0,14.0,0.0,2.0,0.0,9.0,15.0,9.0,12.0,1.0,8.0,1.0,27.0
Giannis Antetokounmpo,MIL,PRA,44.0,27.0,9.0,8.0,0.0,4.0,2.0,9.0,14.0,0.0,2.0,0.0,9.0,15.0,9.0,12.0,1.0,8.0,1.0,27.0
Michael Porter Jr.,BKN,Pts+Rebs+Asts,44.0,30.0,13.0,1.0,1.0,2.0,2.0,10.0,25.0,3.0,12.0,3.0,7.0,7.0,7.0,13.0,2.0,11.0,2.0,39.0
Michael Porter Jr.,BKN,PRA,44.0,30.0,13.0,1.0,1.0,2.0,2.0,10.0,25.0,3.0,12.0,3.0,7.0,7.0,7.0,13.0,2.0,11.0,2.0,39.0
Kelly Oubre Jr.,PHI,Fantasy Score,43.8,24.0,5.0,4.0,0.0,2.0,5.0,10.0,15.0,3.0,5.0,3.0,1.0,3.0,7.0,10.0,3.0,2.0,0.0,36.0
Brandin Podziemski,GS,Fantasy Score,43.0,17.0,6.0,6.0,0.0,2.0,1.0,6.0,17.0,3.0,10.0,3.0,2.0,2.0,3.0,7.0,1.0,5.0,1.0,39.0
Michael Porter Jr.,BKN,Pts+Rebs,43.0,30.0,13.0,1.0,1.0,2.0,2.0,10.0,25.0,3.0,12.0,3.0,7.0,7.0,7.0,13.0,2.0,11.0,2.0,39.0
Paolo Banchero,ORL,Pts+Rebs+Asts,43.0,25.0,15.0,3.0,0.0,0.0,5.0,10.0,18.0,1.0,5.0,1.0,4.0,4.0,9.0,13.0,2.0,13.0,3.0,35.0
Paolo Banchero,ORL,PRA,43.0,25.0,15.0,3.0,0.0,0.0,5.0,10.0,18.0,1.0,5.0,1.0,4.0,4.0,9.0,13.0,2.0,13.0,3.0,35.0
Isaiah Jackson,LAC,Fantasy Score,42.5,12.0,12.0,0.0,1.0,2.0,2.0,6.0,10.0,0.0,0.0,0.0,0.0,2.0,6.0,10.0,5.0,7.0,4.0,25.0
Nickeil Alexander-Walker,ATL,Fantasy Score,42.0,24.0,2.0,6.0,0.0,1.0,4.0,8.0,15.0,4.0,9.0,4.0,4.0,4.0,4.0,6.0,1.0,1.0,3.0,36.0
Jalen Johnson,ATL,Pts+Asts,42.0,35.0,10.0,7.0,0.0,2.0,5.0,12.0,19.0,2.0,4.0,2.0,9.0,9.0,10.0,15.0,2.0,8.0,2.0,39.0
Tobias Harris,DET,Fantasy Score,42.0,18.0,10.0,0.0,0.0,1.0,3.0,8.0,14.0,1.0,3.0,1.0,1.0,1.0,7.0,11.0,2.0,8.0,4.0,34.0
Dyson Daniels,ATL,Fantasy Score,40.2,15.0,9.0,4.0,0.0,2.0,2.0,7.0,10.0,1.0,2.0,1.0,0.0,0.0,6.0,8.0,3.0,6.0,0.0,35.0
Paolo Banchero,ORL,Pts+Rebs,40.0,25.0,15.0,3.0,0.0,0.0,5.0,10.0,18.0,1.0,5.0,1.0,4.0,4.0,9.0,13.0,2.0,13.0,3.0,35.0
Darius Garland,LAC,Fantasy Score,39.5,21.0,4.0,6.0,0.0,0.0,3.0,8.0,20.0,3.0,8.0,3.0,2.0,3.0,5.0,12.0,1.0,3.0,3.0,26.0
Ousmane Dieng,MIL,Fantasy Score,39.5,11.0,8.0,9.0,0.0,0.0,2.0,4.0,8.0,3.0,6.0,3.0,0.0,0.0,1.0,2.0,0.0,8.0,1.0,32.0
Taylor Hendricks,MEM,Fantasy Score,39.5,18.0,4.0,2.0,2.0,2.0,1.0,7.0,8.0,3.0,3.0,3.0,1.0,1.0,4.0,5.0,3.0,1.0,3.0,26.0
Anthony Edwards,MIN,PRA,39.0,34.0,3.0,2.0,2.0,2.0,0.0,8.0,18.0,5.0,9.0,5.0,13.0,14.0,3.0,9.0,1.0,2.0,3.0,32.0
Anthony Edwards,MIN,Pts+Rebs+Asts,39.0,34.0,3.0,2.0,2.0,2.0,0.0,8.0,18.0,5.0,9.0,5.0,13.0,14.0,3.0,9.0,1.0,2.0,3.0,32.0
Tyrese Maxey,PHI,PRA,38.0,31.0,2.0,5.0,0.0,4.0,5.0,12.0,22.0,3.0,7.0,3.0,4.0,4.0,9.0,15.0,0.0,2.0,3.0,38.0
Tyrese Maxey,PHI,Pts+Rebs+Asts,38.0,31.0,2.0,5.0,0.0,4.0,5.0,12.0,22.0,3.0,7.0,3.0,4.0,4.0,9.0,15.0,0.0,2.0,3.0,38.0
Anthony Edwards,MIN,Pts+Rebs,37.0,34.0,3.0,2.0,2.0,2.0,0.0,8.0,18.0,5.0,9.0,5.0,13.0,14.0,3.0,9.0,1.0,2.0,3.0,32.0
Shai Gilgeous-Alexander,OKC,PRA,37.0,27.0,5.0,5.0,1.0,1.0,4.0,6.0,15.0,1.0,4.0,1.0,14.0,15.0,5.0,11.0,0.0,5.0,1.0,35.0
Shai Gilgeous-Alexander,OKC,Pts+Rebs+Asts,37.0,27.0,5.0,5.0,1.0,1.0,4.0,6.0,15.0,1.0,4.0,1.0,14.0,15.0,5.0,11.0,0.0,5.0,1.0,35.0
Draymond Green,GS,Fantasy Score,37.0,16.0,4.0,5.0,0.0,2.0,4.0,6.0,10.0,4.0,6.0,4.0,0.0,0.0,2.0,4.0,2.0,2.0,2.0,33.0
Desmond Bane,ORL,PRA,37.0,30.0,3.0,4.0,0.0,1.0,2.0,10.0,17.0,0.0,5.0,0.0,10.0,10.0,10.0,12.0,0.0,3.0,4.0,33.0
Desmond Bane,ORL,Pts+Rebs+Asts,37.0,30.0,3.0,4.0,0.0,1.0,2.0,10.0,17.0,0.0,5.0,0.0,10.0,10.0,10.0,12.0,0.0,3.0,4.0,33.0
Jaylin Williams,OKC,Fantasy Score,37.0,9.0,14.0,4.0,0.0,0.0,6.0,3.0,7.0,3.0,6.0,3.0,0.0,0.0,0.0,1.0,2.0,12.0,3.0,33.0
Jalen Suggs,ORL,Fantasy Score,36.5,14.0,4.0,4.0,1.0,2.0,1.0,5.0,13.0,3.0,8.0,3.0,1.0,1.0,2.0,5.0,0.0,4.0,3.0,29.0
Brice Sensabaugh,UTAH,Fantasy Score,36.2,17.0,5.0,2.0,0.0,2.0,0.0,6.0,12.0,3.0,6.0,3.0,2.0,2.0,3.0,6.0,0.0,5.0,1.0,19.0
Giannis Antetokounmpo,MIL,Pts+Rebs,36.0,27.0,9.0,8.0,0.0,4.0,2.0,9.0,14.0,0.0,2.0,0.0,9.0,15.0,9.0,12.0,1.0,8.0,1.0,27.0
Gui Santos,GS,Pts+Rebs+Asts,36.0,22.0,11.0,3.0,0.0,2.0,1.0,8.0,19.0,2.0,9.0,2.0,4.0,6.0,6.0,10.0,3.0,8.0,2.0,37.0
Anthony Edwards,MIN,Pts+Asts,36.0,34.0,3.0,2.0,2.0,2.0,0.0,8.0,18.0,5.0,9.0,5.0,13.0,14.0,3.0,9.0,1.0,2.0,3.0,32.0
Tyrese Maxey,PHI,Pts+Asts,36.0,31.0,2.0,5.0,0.0,4.0,5.0,12.0,22.0,3.0,7.0,3.0,4.0,4.0,9.0,15.0,0.0,2.0,3.0,38.0
Ziaire Williams,BKN,Fantasy Score,36.0,23.0,4.0,0.0,0.0,1.0,2.0,5.0,8.0,5.0,8.0,5.0,8.0,8.0,0.0,0.0,1.0,3.0,5.0,32.0
Gui Santos,GS,PRA,36.0,22.0,11.0,3.0,0.0,2.0,1.0,8.0,19.0,2.0,9.0,2.0,4.0,6.0,6.0,10.0,3.0,8.0,2.0,37.0
Keyonte George,UTAH,Fantasy Score,36.0,22.0,2.0,4.0,0.0,0.0,0.0,4.0,17.0,2.0,8.0,2.0,12.0,13.0,2.0,9.0,0.0,2.0,0.0,29.0
Day'Ron Sharpe,BKN,Fantasy Score,35.2,13.0,7.0,4.0,0.0,2.0,3.0,6.0,10.0,1.0,1.0,1.0,0.0,0.0,5.0,9.0,3.0,4.0,2.0,21.0
CJ McCollum,ATL,Fantasy Score,35.2,17.0,3.0,7.0,0.0,1.0,6.0,6.0,13.0,1.0,5.0,1.0,4.0,6.0,5.0,8.0,1.0,2.0,0.0,32.0
Giannis Antetokounmpo,MIL,Pts+Asts,35.0,27.0,9.0,8.0,0.0,4.0,2.0,9.0,14.0,0.0,2.0,0.0,9.0,15.0,9.0,12.0,1.0,8.0,1.0,27.0
Jalen Johnson,ATL,Points,35.0,35.0,10.0,7.0,0.0,2.0,5.0,12.0,19.0,2.0,4.0,2.0,9.0,9.0,10.0,15.0,2.0,8.0,2.0,39.0
Quentin Grimes,PHI,PRA,35.0,26.0,6.0,3.0,0.0,1.0,4.0,9.0,15.0,3.0,8.0,3.0,5.0,7.0,6.0,7.0,1.0,5.0,3.0,41.0
Quentin Grimes,PHI,Pts+Rebs+Asts,35.0,26.0,6.0,3.0,0.0,1.0,4.0,9.0,15.0,3.0,8.0,3.0,5.0,7.0,6.0,7.0,1.0,5.0,3.0,41.0
Kawhi Leonard,LAC,PRA,35.0,28.0,5.0,2.0,0.0,2.0,0.0,8.0,15.0,0.0,3.0,0.0,12.0,14.0,8.0,12.0,1.0,4.0,0.0,28.0
Kawhi Leonard,LAC,Pts+Rebs+Asts,35.0,28.0,5.0,2.0,0.0,2.0,0.0,8.0,15.0,0.0,3.0,0.0,12.0,14.0,8.0,12.0,1.0,4.0,0.0,28.0
Tristan da Silva,ORL,Fantasy Score,34.8,11.0,7.0,4.0,0.0,2.0,0.0,5.0,11.0,1.0,4.0,1.0,0.0,0.0,4.0,7.0,2.0,5.0,4.0,31.0
Kyle Kuzma,MIL,Fantasy Score,34.0,18.0,2.0,5.0,0.0,0.0,0.0,6.0,12.0,3.0,5.0,3.0,3.0,3.0,3.0,7.0,1.0,1.0,5.0,29.0
Anthony Edwards,MIN,Points,34.0,34.0,3.0,2.0,2.0,2.0,0.0,8.0,18.0,5.0,9.0,5.0,13.0,14.0,3.0,9.0,1.0,2.0,3.0,32.0
Desmond Bane,ORL,Pts+Asts,34.0,30.0,3.0,4.0,0.0,1.0,2.0,10.0,17.0,0.0,5.0,0.0,10.0,10.0,10.0,12.0,0.0,3.0,4.0,33.0
Julius Randle,MIN,Fantasy Score,33.8,14.0,9.0,1.0,0.0,2.0,4.0,6.0,14.0,1.0,4.0,1.0,1.0,2.0,5.0,10.0,2.0,7.0,3.0,26.0
Onyeka Okongwu,ATL,Fantasy Score,33.5,10.0,6.0,5.0,0.0,2.0,1.0,4.0,7.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,2.0,4.0,5.0,29.0
Kelly Oubre Jr.,PHI,PRA,33.0,24.0,5.0,4.0,0.0,2.0,5.0,10.0,15.0,3.0,5.0,3.0,1.0,3.0,7.0,10.0,3.0,2.0,0.0,36.0
Kelly Oubre Jr.,PHI,Pts+Rebs+Asts,33.0,24.0,5.0,4.0,0.0,2.0,5.0,10.0,15.0,3.0,5.0,3.0,1.0,3.0,7.0,10.0,3.0,2.0,0.0,36.0
Kawhi Leonard,LAC,Pts+Rebs,33.0,28.0,5.0,2.0,0.0,2.0,0.0,8.0,15.0,0.0,3.0,0.0,12.0,14.0,8.0,12.0,1.0,4.0,0.0,28.0
Jalen Duren,DET,Pts+Rebs+Asts,33.0,17.0,14.0,2.0,3.0,1.0,1.0,7.0,19.0,0.0,0.0,0.0,3.0,4.0,7.0,19.0,6.0,8.0,1.0,32.0
Jalen Duren,DET,PRA,33.0,17.0,14.0,2.0,3.0,1.0,1.0,7.0,19.0,0.0,0.0,0.0,3.0,4.0,7.0,19.0,6.0,8.0,1.0,32.0
Gui Santos,GS,Pts+Rebs,33.0,22.0,11.0,3.0,0.0,2.0,1.0,8.0,19.0,2.0,9.0,2.0,4.0,6.0,6.0,10.0,3.0,8.0,2.0,37.0
Isaiah Joe,OKC,Fantasy Score,33.0,18.0,4.0,3.0,0.0,0.0,0.0,5.0,12.0,2.0,7.0,2.0,6.0,6.0,3.0,5.0,0.0,4.0,4.0,35.0
Desmond Bane,ORL,Pts+Rebs,33.0,30.0,3.0,4.0,0.0,1.0,2.0,10.0,17.0,0.0,5.0,0.0,10.0,10.0,10.0,12.0,0.0,3.0,4.0,33.0
Tyrese Maxey,PHI,Pts+Rebs,33.0,31.0,2.0,5.0,0.0,4.0,5.0,12.0,22.0,3.0,7.0,3.0,4.0,4.0,9.0,15.0,0.0,2.0,3.0,38.0
Daniss Jenkins,DET,Fantasy Score,32.8,11.0,1.0,9.0,0.0,2.0,3.0,4.0,9.0,0.0,1.0,0.0,3.0,6.0,4.0,8.0,1.0,0.0,1.0,35.0
GG Jackson,MEM,Fantasy Score,32.2,14.0,7.0,1.0,1.0,1.0,2.0,6.0,12.0,1.0,4.0,1.0,1.0,2.0,5.0,8.0,2.0,5.0,1.0,22.0
Ryan Rollins,MIL,PRA,32.0,13.0,11.0,8.0,2.0,1.0,4.0,5.0,15.0,3.0,9.0,3.0,0.0,0.0,2.0,6.0,1.0,10.0,1.0,40.0
Bennedict Mathurin,LAC,PRA,32.0,21.0,10.0,1.0,1.0,1.0,2.0,6.0,15.0,0.0,3.0,0.0,9.0,9.0,6.0,12.0,3.0,7.0,2.0,35.0
Bennedict Mathurin,LAC,Pts+Rebs+Asts,32.0,21.0,10.0,1.0,1.0,1.0,2.0,6.0,15.0,0.0,3.0,0.0,9.0,9.0,6.0,12.0,3.0,7.0,2.0,35.0
Ty Jerome,MEM,PRA,32.0,23.0,2.0,7.0,0.0,3.0,1.0,7.0,17.0,2.0,5.0,2.0,7.0,8.0,5.0,12.0,1.0,1.0,5.0,25.0
Nickeil Alexander-Walker,ATL,Pts+Rebs+Asts,32.0,24.0,2.0,6.0,0.0,1.0,4.0,8.0,15.0,4.0,9.0,4.0,4.0,4.0,4.0,6.0,1.0,1.0,3.0,36.0
Ty Jerome,MEM,Pts+Rebs+Asts,32.0,23.0,2.0,7.0,0.0,3.0,1.0,7.0,17.0,2.0,5.0,2.0,7.0,8.0,5.0,12.0,1.0,1.0,5.0,25.0
Shai Gilgeous-Alexander,OKC,Pts+Asts,32.0,27.0,5.0,5.0,1.0,1.0,4.0,6.0,15.0,1.0,4.0,1.0,14.0,15.0,5.0,11.0,0.0,5.0,1.0,35.0
Shai Gilgeous-Alexander,OKC,Pts+Rebs,32.0,27.0,5.0,5.0,1.0,1.0,4.0,6.0,15.0,1.0,4.0,1.0,14.0,15.0,5.0,11.0,0.0,5.0,1.0,35.0
Ryan Rollins,MIL,Pts+Rebs+Asts,32.0,13.0,11.0,8.0,2.0,1.0,4.0,5.0,15.0,3.0,9.0,3.0,0.0,0.0,2.0,6.0,1.0,10.0,1.0,40.0
Nickeil Alexander-Walker,ATL,PRA,32.0,24.0,2.0,6.0,0.0,1.0,4.0,8.0,15.0,4.0,9.0,4.0,4.0,4.0,4.0,6.0,1.0,1.0,3.0,36.0
Quentin Grimes,PHI,Pts+Rebs,32.0,26.0,6.0,3.0,0.0,1.0,4.0,9.0,15.0,3.0,8.0,3.0,5.0,7.0,6.0,7.0,1.0,5.0,3.0,41.0
Gary Payton II,GS,Fantasy Score,31.5,7.0,12.0,1.0,0.0,1.0,1.0,3.0,8.0,1.0,4.0,1.0,0.0,2.0,2.0,4.0,7.0,5.0,2.0,22.0
Rudy Gobert,MIN,Fantasy Score,31.5,12.0,8.0,0.0,1.0,2.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,2.0,6.0,2.0,33.0
Kyle Filipowski,UTAH,Pts+Rebs+Asts,31.0,14.0,11.0,6.0,2.0,1.0,2.0,4.0,11.0,1.0,5.0,1.0,5.0,5.0,3.0,6.0,3.0,8.0,4.0,34.0
Darius Garland,LAC,PRA,31.0,21.0,4.0,6.0,0.0,0.0,3.0,8.0,20.0,3.0,8.0,3.0,2.0,3.0,5.0,12.0,1.0,3.0,3.0,26.0
Kyle Filipowski,UTAH,PRA,31.0,14.0,11.0,6.0,2.0,1.0,2.0,4.0,11.0,1.0,5.0,1.0,5.0,5.0,3.0,6.0,3.0,8.0,4.0,34.0
Michael Porter Jr.,BKN,Pts+Asts,31.0,30.0,13.0,1.0,1.0,2.0,2.0,10.0,25.0,3.0,12.0,3.0,7.0,7.0,7.0,13.0,2.0,11.0,2.0,39.0
Darius Garland,LAC,Pts+Rebs+Asts,31.0,21.0,4.0,6.0,0.0,0.0,3.0,8.0,20.0,3.0,8.0,3.0,2.0,3.0,5.0,12.0,1.0,3.0,3.0,26.0
Jalen Duren,DET,Pts+Rebs,31.0,17.0,14.0,2.0,3.0,1.0,1.0,7.0,19.0,0.0,0.0,0.0,3.0,4.0,7.0,19.0,6.0,8.0,1.0,32.0
Bennedict Mathurin,LAC,Pts+Rebs,31.0,21.0,10.0,1.0,1.0,1.0,2.0,6.0,15.0,0.0,3.0,0.0,9.0,9.0,6.0,12.0,3.0,7.0,2.0,35.0
Tyrese Maxey,PHI,Points,31.0,31.0,2.0,5.0,0.0,4.0,5.0,12.0,22.0,3.0,7.0,3.0,4.0,4.0,9.0,15.0,0.0,2.0,3.0,38.0
Desmond Bane,ORL,Points,30.0,30.0,3.0,4.0,0.0,1.0,2.0,10.0,17.0,0.0,5.0,0.0,10.0,10.0,10.0,12.0,0.0,3.0,4.0,33.0
Ty Jerome,MEM,Pts+Asts,30.0,23.0,2.0,7.0,0.0,3.0,1.0,7.0,17.0,2.0,5.0,2.0,7.0,8.0,5.0,12.0,1.0,1.0,5.0,25.0
Wendell Carter Jr.,ORL,Fantasy Score,30.0,10.0,6.0,3.0,1.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,2.0,4.0,2.0,25.0
Kawhi Leonard,LAC,Pts+Asts,30.0,28.0,5.0,2.0,0.0,2.0,0.0,8.0,15.0,0.0,3.0,0.0,12.0,14.0,8.0,12.0,1.0,4.0,0.0,28.0
Nickeil Alexander-Walker,ATL,Pts+Asts,30.0,24.0,2.0,6.0,0.0,1.0,4.0,8.0,15.0,4.0,9.0,4.0,4.0,4.0,4.0,6.0,1.0,1.0,3.0,36.0
Michael Porter Jr.,BKN,Points,30.0,30.0,13.0,1.0,1.0,2.0,2.0,10.0,25.0,3.0,12.0,3.0,7.0,7.0,7.0,13.0,2.0,11.0,2.0,39.0
Cedric Coward,MEM,Fantasy Score,29.8,15.0,7.0,0.0,1.0,0.0,3.0,5.0,13.0,2.0,8.0,2.0,3.0,4.0,3.0,5.0,0.0,7.0,2.0,22.0
Naz Reid,MIN,Fantasy Score,29.0,13.0,8.0,1.0,0.0,0.0,1.0,5.0,10.0,1.0,4.0,1.0,2.0,4.0,4.0,6.0,2.0,6.0,4.0,26.0
Quentin Grimes,PHI,Pts+Asts,29.0,26.0,6.0,3.0,0.0,1.0,4.0,9.0,15.0,3.0,8.0,3.0,5.0,7.0,6.0,7.0,1.0,5.0,3.0,41.0
Kelly Oubre Jr.,PHI,Pts+Rebs,29.0,24.0,5.0,4.0,0.0,2.0,5.0,10.0,15.0,3.0,5.0,3.0,1.0,3.0,7.0,10.0,3.0,2.0,0.0,36.0
Brandin Podziemski,GS,PRA,29.0,17.0,6.0,6.0,0.0,2.0,1.0,6.0,17.0,3.0,10.0,3.0,2.0,2.0,3.0,7.0,1.0,5.0,1.0,39.0
Brandin Podziemski,GS,Pts+Rebs+Asts,29.0,17.0,6.0,6.0,0.0,2.0,1.0,6.0,17.0,3.0,10.0,3.0,2.0,2.0,3.0,7.0,1.0,5.0,1.0,39.0
Derrick Jones Jr.,LAC,Fantasy Score,29.0,16.0,4.0,1.0,0.0,1.0,0.0,7.0,8.0,0.0,0.0,0.0,2.0,2.0,7.0,8.0,3.0,1.0,3.0,30.0
Noah Clowney,BKN,Fantasy Score,28.8,16.0,3.0,2.0,1.0,0.0,2.0,4.0,12.0,1.0,5.0,1.0,7.0,7.0,3.0,7.0,0.0,3.0,2.0,31.0
Kenrich Williams,OKC,Fantasy Score,28.8,13.0,7.0,1.0,0.0,0.0,0.0,5.0,9.0,2.0,4.0,2.0,1.0,1.0,3.0,5.0,0.0,7.0,2.0,19.0
Kawhi Leonard,LAC,Points,28.0,28.0,5.0,2.0,0.0,2.0,0.0,8.0,15.0,0.0,3.0,0.0,12.0,14.0,8.0,12.0,1.0,4.0,0.0,28.0
Keyonte George,UTAH,Pts+Rebs+Asts,28.0,22.0,2.0,4.0,0.0,0.0,0.0,4.0,17.0,2.0,8.0,2.0,12.0,13.0,2.0,9.0,0.0,2.0,0.0,29.0
Ousmane Dieng,MIL,Pts+Rebs+Asts,28.0,11.0,8.0,9.0,0.0,0.0,2.0,4.0,8.0,3.0,6.0,3.0,0.0,0.0,1.0,2.0,0.0,8.0,1.0,32.0
Ousmane Dieng,MIL,PRA,28.0,11.0,8.0,9.0,0.0,0.0,2.0,4.0,8.0,3.0,6.0,3.0,0.0,0.0,1.0,2.0,0.0,8.0,1.0,32.0
Keyonte George,UTAH,PRA,28.0,22.0,2.0,4.0,0.0,0.0,0.0,4.0,17.0,2.0,8.0,2.0,12.0,13.0,2.0,9.0,0.0,2.0,0.0,29.0
Tobias Harris,DET,Pts+Rebs,28.0,18.0,10.0,0.0,0.0,1.0,3.0,8.0,14.0,1.0,3.0,1.0,1.0,1.0,7.0,11.0,2.0,8.0,4.0,34.0
Kelly Oubre Jr.,PHI,Pts+Asts,28.0,24.0,5.0,4.0,0.0,2.0,5.0,10.0,15.0,3.0,5.0,3.0,1.0,3.0,7.0,10.0,3.0,2.0,0.0,36.0
Dyson Daniels,ATL,PRA,28.0,15.0,9.0,4.0,0.0,2.0,2.0,7.0,10.0,1.0,2.0,1.0,0.0,0.0,6.0,8.0,3.0,6.0,0.0,35.0
Dyson Daniels,ATL,Pts+Rebs+Asts,28.0,15.0,9.0,4.0,0.0,2.0,2.0,7.0,10.0,1.0,2.0,1.0,0.0,0.0,6.0,8.0,3.0,6.0,0.0,35.0
Tobias Harris,DET,PRA,28.0,18.0,10.0,0.0,0.0,1.0,3.0,8.0,14.0,1.0,3.0,1.0,1.0,1.0,7.0,11.0,2.0,8.0,4.0,34.0
Paolo Banchero,ORL,Pts+Asts,28.0,25.0,15.0,3.0,0.0,0.0,5.0,10.0,18.0,1.0,5.0,1.0,4.0,4.0,9.0,13.0,2.0,13.0,3.0,35.0
Tobias Harris,DET,Pts+Rebs+Asts,28.0,18.0,10.0,0.0,0.0,1.0,3.0,8.0,14.0,1.0,3.0,1.0,1.0,1.0,7.0,11.0,2.0,8.0,4.0,34.0
Marcus Sasser,DET,Fantasy Score,27.8,8.0,3.0,4.0,0.0,5.0,2.0,3.0,9.0,2.0,4.0,2.0,0.0,0.0,1.0,5.0,1.0,2.0,1.0,29.0
Cam Spencer,MEM,Fantasy Score,27.2,12.0,3.0,4.0,0.0,0.0,0.0,4.0,6.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,16.0
Giannis Antetokounmpo,MIL,Points,27.0,27.0,9.0,8.0,0.0,4.0,2.0,9.0,14.0,0.0,2.0,0.0,9.0,15.0,9.0,12.0,1.0,8.0,1.0,27.0
Darius Garland,LAC,Pts+Asts,27.0,21.0,4.0,6.0,0.0,0.0,3.0,8.0,20.0,3.0,8.0,3.0,2.0,3.0,5.0,12.0,1.0,3.0,3.0,26.0
Ziaire Williams,BKN,Pts+Rebs,27.0,23.0,4.0,0.0,0.0,1.0,2.0,5.0,8.0,5.0,8.0,5.0,8.0,8.0,0.0,0.0,1.0,3.0,5.0,32.0
