proj_id,player_id,player,team,pp_team,pp_opp_team,pp_game_id,pos,stat_type,line,odds_type,start_time,league_id
10048639,302243,Curtis Givens,MEM,MEM,UAB,129747,G,Rebounds,4.5,demon,2026-02-22T12:00:00.000-05:00,20
10048673,278349,Dug McDaniel,MEM,MEM,UAB,129747,G,Assists,4.5,demon,2026-02-22T12:00:00.000-05:00,20
10048688,278349,Dug McDaniel,MEM,MEM,UAB,129747,G,Rebounds,4.5,demon,2026-02-22T12:00:00.000-05:00,20
10049228,278349,Dug McDaniel,MEM,MEM,UAB,129747,G,Assists,4.0,standard,2026-02-22T12:00:00.000-05:00,20
10048615,277929,Chance Westry,UAB,UAB,MEM,129747,G,Rebounds,3.5,goblin,2026-02-22T12:00:00.000-05:00,20
10048623,302243,Curtis Givens,MEM,MEM,UAB,129747,G,Assists,3.5,demon,2026-02-22T12:00:00.000-05:00,20
10048638,302243,Curtis Givens,MEM,MEM,UAB,129747,G,Rebounds,3.5,demon,2026-02-22T12:00:00.000-05:00,20
10048677,278349,Dug McDaniel,MEM,MEM,UAB,129747,G,Assists,3.5,goblin,2026-02-22T12:00:00.000-05:00,20
10048689,278349,Dug McDaniel,MEM,MEM,UAB,129747,G,Rebounds,3.5,demon,2026-02-22T12:00:00.000-05:00,20
10048693,278349,Dug McDaniel,MEM,MEM,UAB,129747,G,Steals,3.5,demon,2026-02-22T12:00:00.000-05:00,20
10048614,277929,Chance Westry,UAB,UAB,MEM,129747,G,Rebounds,2.5,goblin,2026-02-22T12:00:00.000-05:00,20
10048617,277929,Chance Westry,UAB,UAB,MEM,129747,G,Steals,2.5,demon,2026-02-22T12:00:00.000-05:00,20
10048620,302243,Curtis Givens,MEM,MEM,UAB,129747,G,3-PT Made,2.5,demon,2026-02-22T12:00:00.000-05:00,20
10048625,302243,Curtis Givens,MEM,MEM,UAB,129747,G,Assists,2.5,goblin,2026-02-22T12:00:00.000-05:00,20
10048640,302243,Curtis Givens,MEM,MEM,UAB,129747,G,Rebounds,2.5,goblin,2026-02-22T12:00:00.000-05:00,20
10048646,302244,Daniel Rivera,UAB,UAB,MEM,129747,F,Assists,2.5,demon,2026-02-22T12:00:00.000-05:00,20
10048649,302244,Daniel Rivera,UAB,UAB,MEM,129747,F,Blocked Shots,2.5,demon,2026-02-22T12:00:00.000-05:00,20
10048667,302244,Daniel Rivera,UAB,UAB,MEM,129747,F,Steals,2.5,demon,2026-02-22T12:00:00.000-05:00,20
10048671,278349,Dug McDaniel,MEM,MEM,UAB,129747,G,3-PT Made,2.5,demon,2026-02-22T12:00:00.000-05:00,20
10048676,278349,Dug McDaniel,MEM,MEM,UAB,129747,G,Assists,2.5,goblin,2026-02-22T12:00:00.000-05:00,20
10048690,278349,Dug McDaniel,MEM,MEM,UAB,129747,G,Rebounds,2.5,goblin,2026-02-22T12:00:00.000-05:00,20
10048692,278349,Dug McDaniel,MEM,MEM,UAB,129747,G,Steals,2.5,demon,2026-02-22T12:00:00.000-05:00,20
10048603,277929,Chance Westry,UAB,UAB,MEM,129747,G,3-PT Made,1.5,demon,2026-02-22T12:00:00.000-05:00,20
10048616,277929,Chance Westry,UAB,UAB,MEM,129747,G,Steals,1.5,demon,2026-02-22T12:00:00.000-05:00,20
10048619,277929,Chance Westry,UAB,UAB,MEM,129747,G,Turnovers,1.5,goblin,2026-02-22T12:00:00.000-05:00,20
10048621,302243,Curtis Givens,MEM,MEM,UAB,129747,G,3-PT Made,1.5,demon,2026-02-22T12:00:00.000-05:00,20
10048642,302243,Curtis Givens,MEM,MEM,UAB,129747,G,Steals,1.5,demon,2026-02-22T12:00:00.000-05:00,20
10048643,302243,Curtis Givens,MEM,MEM,UAB,129747,G,Turnovers,1.5,goblin,2026-02-22T12:00:00.000-05:00,20
10048645,302244,Daniel Rivera,UAB,UAB,MEM,129747,F,Assists,1.5,demon,2026-02-22T12:00:00.000-05:00,20
10048648,302244,Daniel Rivera,UAB,UAB,MEM,129747,F,Blocked Shots,1.5,demon,2026-02-22T12:00:00.000-05:00,20
10048666,302244,Daniel Rivera,UAB,UAB,MEM,129747,F,Steals,1.5,demon,2026-02-22T12:00:00.000-05:00,20
10048669,302244,Daniel Rivera,UAB,UAB,MEM,129747,F,Turnovers,1.5,standard,2026-02-22T12:00:00.000-05:00,20
10048670,278349,Dug McDaniel,MEM,MEM,UAB,129747,G,3-PT Made,1.5,demon,2026-02-22T12:00:00.000-05:00,20
10048694,278349,Dug McDaniel,MEM,MEM,UAB,129747,G,Steals,1.5,standard,2026-02-22T12:00:00.000-05:00,20
10048695,278349,Dug McDaniel,MEM,MEM,UAB,129747,G,Turnovers,1.5,goblin,2026-02-22T12:00:00.000-05:00,20
10048604,277929,Chance Westry,UAB,UAB,MEM,129747,G,3-PT Made,0.5,goblin,2026-02-22T12:00:00.000-05:00,20
10048618,277929,Chance Westry,UAB,UAB,MEM,129747,G,Steals,0.5,goblin,2026-02-22T12:00:00.000-05:00,20
10048622,302243,Curtis Givens,MEM,MEM,UAB,129747,G,3-PT Made,0.5,goblin,2026-02-22T12:00:00.000-05:00,20
10048644,302244,Daniel Rivera,UAB,UAB,MEM,129747,F,3-PT Made,0.5,demon,2026-02-22T12:00:00.000-05:00,20
10048647,302244,Daniel Rivera,UAB,UAB,MEM,129747,F,Assists,0.5,goblin,2026-02-22T12:00:00.000-05:00,20
10048650,302244,Daniel Rivera,UAB,UAB,MEM,129747,F,Blocked Shots,0.5,goblin,2026-02-22T12:00:00.000-05:00,20
10048668,302244,Daniel Rivera,UAB,UAB,MEM,129747,F,Steals,0.5,goblin,2026-02-22T12:00:00.000-05:00,20
10048672,278349,Dug McDaniel,MEM,MEM,UAB,129747,G,3-PT Made,0.5,goblin,2026-02-22T12:00:00.000-05:00,20
10050132,302243,Curtis Givens,MEM,MEM,UAB,129747,G,Steals,0.5,goblin,2026-02-22T12:00:00.000-05:00,20
10048853,219002,Jeremy Fears,MSU,MSU,OSU,129749,G,Pts+Rebs+Asts,35.5,demon,2026-02-22T13:00:00.000-05:00,20
10050124,219002,Jeremy Fears,MSU,MSU,OSU,129749,G,Fantasy Score,35.5,standard,2026-02-22T13:00:00.000-05:00,20
10048851,219002,Jeremy Fears,MSU,MSU,OSU,129749,G,Pts+Rebs+Asts,33.5,demon,2026-02-22T13:00:00.000-05:00,20
10048852,219002,Jeremy Fears,MSU,MSU,OSU,129749,G,Pts+Rebs+Asts,31.5,demon,2026-02-22T13:00:00.000-05:00,20
10050125,88130,Bruce Thornton,OSU,OSU,MSU,129749,G,Fantasy Score,31.5,standard,2026-02-22T13:00:00.000-05:00,20
10048850,219002,Jeremy Fears,MSU,MSU,OSU,129749,G,Pts+Rebs+Asts,29.5,standard,2026-02-22T13:00:00.000-05:00,20
10048854,219002,Jeremy Fears,MSU,MSU,OSU,129749,G,Pts+Rebs+Asts,27.5,goblin,2026-02-22T13:00:00.000-05:00,20
10049242,88130,Bruce Thornton,OSU,OSU,MSU,129749,G,Pts+Rebs+Asts,27.5,standard,2026-02-22T13:00:00.000-05:00,20
10048810,220721,Devin Royal,OSU,OSU,MSU,129749,F,Pts+Rebs+Asts,26.5,demon,2026-02-22T13:00:00.000-05:00,20
10048848,219002,Jeremy Fears,MSU,MSU,OSU,129749,G,Pts+Asts,26.5,standard,2026-02-22T13:00:00.000-05:00,20
10050123,126548,Jaxon Kohler,MSU,MSU,OSU,129749,F,Fantasy Score,26.5,standard,2026-02-22T13:00:00.000-05:00,20
10048725,88130,Bruce Thornton,OSU,OSU,MSU,129749,G,Points,24.5,demon,2026-02-22T13:00:00.000-05:00,20
10048727,88130,Bruce Thornton,OSU,OSU,MSU,129749,G,Pts+Rebs,24.5,standard,2026-02-22T13:00:00.000-05:00,20
10048808,220721,Devin Royal,OSU,OSU,MSU,129749,F,Pts+Rebs+Asts,24.5,demon,2026-02-22T13:00:00.000-05:00,20
10048846,219002,Jeremy Fears,MSU,MSU,OSU,129749,G,Points,23.5,demon,2026-02-22T13:00:00.000-05:00,20
10050122,224757,Coen Carr,MSU,MSU,OSU,129749,F,Fantasy Score,23.0,standard,2026-02-22T13:00:00.000-05:00,20
10048723,88130,Bruce Thornton,OSU,OSU,MSU,129749,G,Points,22.5,demon,2026-02-22T13:00:00.000-05:00,20
10048809,220721,Devin Royal,OSU,OSU,MSU,129749,F,Pts+Rebs+Asts,22.5,demon,2026-02-22T13:00:00.000-05:00,20
10049279,88130,Bruce Thornton,OSU,OSU,MSU,129749,G,Pts+Asts,22.5,standard,2026-02-22T13:00:00.000-05:00,20
10050121,232618,Carson Cooper,MSU,MSU,OSU,129749,C,Fantasy Score,22.0,standard,2026-02-22T13:00:00.000-05:00,20
10050126,220721,Devin Royal,OSU,OSU,MSU,129749,F,Fantasy Score,22.0,standard,2026-02-22T13:00:00.000-05:00,20
10048768,280519,Christoph Tilly,OSU,OSU,MSU,129749,C,Pts+Rebs+Asts,21.5,demon,2026-02-22T13:00:00.000-05:00,20
10048844,219002,Jeremy Fears,MSU,MSU,OSU,129749,G,Points,21.5,demon,2026-02-22T13:00:00.000-05:00,20
10049240,126548,Jaxon Kohler,MSU,MSU,OSU,129749,F,Pts+Rebs+Asts,21.5,standard,2026-02-22T13:00:00.000-05:00,20
10048712,290367,Amare Bynum,OSU,OSU,MSU,129749,F,Pts+Rebs+Asts,20.5,demon,2026-02-22T13:00:00.000-05:00,20
10048724,88130,Bruce Thornton,OSU,OSU,MSU,129749,G,Points,20.5,demon,2026-02-22T13:00:00.000-05:00,20
10048807,220721,Devin Royal,OSU,OSU,MSU,129749,F,Pts+Rebs+Asts,20.5,standard,2026-02-22T13:00:00.000-05:00,20
10048828,126548,Jaxon Kohler,MSU,MSU,OSU,129749,F,Pts+Rebs,20.5,standard,2026-02-22T13:00:00.000-05:00,20
10048849,219002,Jeremy Fears,MSU,MSU,OSU,129749,G,Pts+Rebs,20.5,standard,2026-02-22T13:00:00.000-05:00,20
10048767,280519,Christoph Tilly,OSU,OSU,MSU,129749,C,Pts+Rebs+Asts,19.5,demon,2026-02-22T13:00:00.000-05:00,20
10048804,220721,Devin Royal,OSU,OSU,MSU,129749,F,Points,19.5,demon,2026-02-22T13:00:00.000-05:00,20
10048845,219002,Jeremy Fears,MSU,MSU,OSU,129749,G,Points,19.5,demon,2026-02-22T13:00:00.000-05:00,20
10049239,224757,Coen Carr,MSU,MSU,OSU,129749,F,Pts+Rebs+Asts,19.5,standard,2026-02-22T13:00:00.000-05:00,20
10048710,290367,Amare Bynum,OSU,OSU,MSU,129749,F,Pts+Rebs+Asts,18.5,demon,2026-02-22T13:00:00.000-05:00,20
10048722,88130,Bruce Thornton,OSU,OSU,MSU,129749,G,Points,18.5,standard,2026-02-22T13:00:00.000-05:00,20
10048784,224757,Coen Carr,MSU,MSU,OSU,129749,F,Points,18.5,demon,2026-02-22T13:00:00.000-05:00,20
10048786,224757,Coen Carr,MSU,MSU,OSU,129749,F,Pts+Rebs,18.5,standard,2026-02-22T13:00:00.000-05:00,20
10048806,220721,Devin Royal,OSU,OSU,MSU,129749,F,Pts+Rebs,18.5,standard,2026-02-22T13:00:00.000-05:00,20
10048811,220721,Devin Royal,OSU,OSU,MSU,129749,F,Pts+Rebs+Asts,18.5,goblin,2026-02-22T13:00:00.000-05:00,20
10048766,280519,Christoph Tilly,OSU,OSU,MSU,129749,C,Pts+Rebs+Asts,17.5,demon,2026-02-22T13:00:00.000-05:00,20
10048802,220721,Devin Royal,OSU,OSU,MSU,129749,F,Points,17.5,demon,2026-02-22T13:00:00.000-05:00,20
10048843,219002,Jeremy Fears,MSU,MSU,OSU,129749,G,Points,17.5,standard,2026-02-22T13:00:00.000-05:00,20
10049238,232618,Carson Cooper,MSU,MSU,OSU,129749,C,Pts+Rebs+Asts,17.5,standard,2026-02-22T13:00:00.000-05:00,20
10048711,290367,Amare Bynum,OSU,OSU,MSU,129749,F,Pts+Rebs+Asts,16.5,demon,2026-02-22T13:00:00.000-05:00,20
10048726,88130,Bruce Thornton,OSU,OSU,MSU,129749,G,Points,16.5,goblin,2026-02-22T13:00:00.000-05:00,20
10048743,232618,Carson Cooper,MSU,MSU,OSU,129749,C,Pts+Rebs,16.5,standard,2026-02-22T13:00:00.000-05:00,20
10048782,224757,Coen Carr,MSU,MSU,OSU,129749,F,Points,16.5,demon,2026-02-22T13:00:00.000-05:00,20
10048765,280519,Christoph Tilly,OSU,OSU,MSU,129749,C,Pts+Rebs+Asts,15.5,standard,2026-02-22T13:00:00.000-05:00,20
10048803,220721,Devin Royal,OSU,OSU,MSU,129749,F,Points,15.5,demon,2026-02-22T13:00:00.000-05:00,20
10048824,126548,Jaxon Kohler,MSU,MSU,OSU,129749,F,Points,15.5,demon,2026-02-22T13:00:00.000-05:00,20
10048847,219002,Jeremy Fears,MSU,MSU,OSU,129749,G,Points,15.5,goblin,2026-02-22T13:00:00.000-05:00,20
10049246,220721,Devin Royal,OSU,OSU,MSU,129749,F,Pts+Asts,15.0,standard,2026-02-22T13:00:00.000-05:00,20
10049280,220721,Devin Royal,OSU,OSU,MSU,129749,F,Pts+Asts,15.0,standard,2026-02-22T13:00:00.000-05:00,20
10048783,224757,Coen Carr,MSU,MSU,OSU,129749,F,Points,14.5,demon,2026-02-22T13:00:00.000-05:00,20
10048822,126548,Jaxon Kohler,MSU,MSU,OSU,129749,F,Points,14.5,demon,2026-02-22T13:00:00.000-05:00,20
10049241,297324,Jordan Scott,MSU,MSU,OSU,129749,F,Pts+Rebs+Asts,14.5,standard,2026-02-22T13:00:00.000-05:00,20
10049278,224757,Coen Carr,MSU,MSU,OSU,129749,F,Pts+Asts,14.5,standard,2026-02-22T13:00:00.000-05:00,20
10048705,290367,Amare Bynum,OSU,OSU,MSU,129749,F,Points,13.5,demon,2026-02-22T13:00:00.000-05:00,20
10048761,280519,Christoph Tilly,OSU,OSU,MSU,129749,C,Points,13.5,demon,2026-02-22T13:00:00.000-05:00,20
10048764,280519,Christoph Tilly,OSU,OSU,MSU,129749,C,Pts+Rebs,13.5,standard,2026-02-22T13:00:00.000-05:00,20
10048769,280519,Christoph Tilly,OSU,OSU,MSU,129749,C,Pts+Rebs+Asts,13.5,goblin,2026-02-22T13:00:00.000-05:00,20
10048801,220721,Devin Royal,OSU,OSU,MSU,129749,F,Points,13.5,standard,2026-02-22T13:00:00.000-05:00,20
10048823,126548,Jaxon Kohler,MSU,MSU,OSU,129749,F,Points,13.5,demon,2026-02-22T13:00:00.000-05:00,20
10048703,290367,Amare Bynum,OSU,OSU,MSU,129749,F,Points,12.5,demon,2026-02-22T13:00:00.000-05:00,20
10048713,290367,Amare Bynum,OSU,OSU,MSU,129749,F,Pts+Rebs+Asts,12.5,goblin,2026-02-22T13:00:00.000-05:00,20
10048741,232618,Carson Cooper,MSU,MSU,OSU,129749,C,Points,12.5,demon,2026-02-22T13:00:00.000-05:00,20
10048760,280519,Christoph Tilly,OSU,OSU,MSU,129749,C,Points,12.5,demon,2026-02-22T13:00:00.000-05:00,20
10048781,224757,Coen Carr,MSU,MSU,OSU,129749,F,Points,12.5,standard,2026-02-22T13:00:00.000-05:00,20
10048869,297324,Jordan Scott,MSU,MSU,OSU,129749,F,Points,12.5,demon,2026-02-22T13:00:00.000-05:00,20
10048704,290367,Amare Bynum,OSU,OSU,MSU,129749,F,Points,11.5,demon,2026-02-22T13:00:00.000-05:00,20
10048740,232618,Carson Cooper,MSU,MSU,OSU,129749,C,Points,11.5,demon,2026-02-22T13:00:00.000-05:00,20
10048759,280519,Christoph Tilly,OSU,OSU,MSU,129749,C,Points,11.5,demon,2026-02-22T13:00:00.000-05:00,20
10048763,280519,Christoph Tilly,OSU,OSU,MSU,129749,C,Pts+Asts,11.5,standard,2026-02-22T13:00:00.000-05:00,20
10048805,220721,Devin Royal,OSU,OSU,MSU,129749,F,Points,11.5,goblin,2026-02-22T13:00:00.000-05:00,20
10048821,126548,Jaxon Kohler,MSU,MSU,OSU,129749,F,Points,11.5,standard,2026-02-22T13:00:00.000-05:00,20
10048830,126548,Jaxon Kohler,MSU,MSU,OSU,129749,F,Rebounds,11.5,demon,2026-02-22T13:00:00.000-05:00,20
10048841,219002,Jeremy Fears,MSU,MSU,OSU,129749,G,Assists,11.5,demon,2026-02-22T13:00:00.000-05:00,20
10048859,219002,Jeremy Fears,MSU,MSU,OSU,129749,G,Rebs+Asts,11.5,standard,2026-02-22T13:00:00.000-05:00,20
10048868,297324,Jordan Scott,MSU,MSU,OSU,129749,F,Points,11.5,demon,2026-02-22T13:00:00.000-05:00,20
10048707,290367,Amare Bynum,OSU,OSU,MSU,129749,F,Pts+Asts,10.5,standard,2026-02-22T13:00:00.000-05:00,20
10048739,232618,Carson Cooper,MSU,MSU,OSU,129749,C,Points,10.5,demon,2026-02-22T13:00:00.000-05:00,20
10048747,232618,Carson Cooper,MSU,MSU,OSU,129749,C,Rebounds,10.5,demon,2026-02-22T13:00:00.000-05:00,20
10048785,224757,Coen Carr,MSU,MSU,OSU,129749,F,Points,10.5,goblin,2026-02-22T13:00:00.000-05:00,20
10048827,126548,Jaxon Kohler,MSU,MSU,OSU,129749,F,Points,10.5,goblin,2026-02-22T13:00:00.000-05:00,20
10048829,126548,Jaxon Kohler,MSU,MSU,OSU,129749,F,Rebounds,10.5,demon,2026-02-22T13:00:00.000-05:00,20
10048839,219002,Jeremy Fears,MSU,MSU,OSU,129749,G,Assists,10.5,demon,2026-02-22T13:00:00.000-05:00,20
10048870,297324,Jordan Scott,MSU,MSU,OSU,129749,F,Points,10.5,demon,2026-02-22T13:00:00.000-05:00,20
10048702,290367,Amare Bynum,OSU,OSU,MSU,129749,F,Points,9.5,standard,2026-02-22T13:00:00.000-05:00,20
10048746,232618,Carson Cooper,MSU,MSU,OSU,129749,C,Rebounds,9.5,demon,2026-02-22T13:00:00.000-05:00,20
10048826,126548,Jaxon Kohler,MSU,MSU,OSU,129749,F,Points,9.5,goblin,2026-02-22T13:00:00.000-05:00,20
10048831,126548,Jaxon Kohler,MSU,MSU,OSU,129749,F,Rebounds,9.5,demon,2026-02-22T13:00:00.000-05:00,20
10048840,219002,Jeremy Fears,MSU,MSU,OSU,129749,G,Assists,9.5,demon,2026-02-22T13:00:00.000-05:00,20
10048867,297324,Jordan Scott,MSU,MSU,OSU,129749,F,Points,9.0,standard,2026-02-22T13:00:00.000-05:00,20
10049230,219002,Jeremy Fears,MSU,MSU,OSU,129749,G,Assists,9.0,standard,2026-02-22T13:00:00.000-05:00,20
10049315,88130,Bruce Thornton,OSU,OSU,MSU,129749,G,Rebs+Asts,9.0,standard,2026-02-22T13:00:00.000-05:00,20
10048366,232618,Carson Cooper,MSU,MSU,OSU,129749,C,Points,8.5,standard,2026-02-22T13:00:00.000-05:00,20
10048706,290367,Amare Bynum,OSU,OSU,MSU,129749,F,Points,8.5,goblin,2026-02-22T13:00:00.000-05:00,20
10048730,88130,Bruce Thornton,OSU,OSU,MSU,129749,G,Rebounds,8.5,demon,2026-02-22T13:00:00.000-05:00,20
