player,team,prop_type,actual,PTS,REB,AST,BLK,STL,TO,FGM,FGA,3PM,3PA,3PT,FTM,FTA,2PM,2PA,OREB,DREB,PF,MIN
Matas Buzelis,CHI,Fantasy Score,66.0,41.0,6.0,2.0,2.0,2.0,1.0,16.0,28.0,5.0,15.0,5.0,4.0,5.0,11.0,13.0,1.0,5.0,1.0,45.0
Kelly Oubre Jr.,PHI,Fantasy Score,62.0,30.0,12.0,1.0,1.0,2.0,3.0,10.0,24.0,1.0,9.0,1.0,9.0,11.0,9.0,15.0,3.0,9.0,1.0,38.0
Cade Cunningham,DET,Fantasy Score,60.8,21.0,3.0,15.0,0.0,1.0,2.0,8.0,10.0,4.0,5.0,4.0,1.0,3.0,4.0,5.0,1.0,2.0,3.0,26.0
Jalen Johnson,ATL,Fantasy Score,58.8,27.0,7.0,8.0,2.0,1.0,1.0,10.0,18.0,2.0,5.0,2.0,5.0,7.0,8.0,13.0,0.0,7.0,3.0,38.0
Derrick White,BOS,Fantasy Score,58.2,34.0,5.0,7.0,1.0,0.0,1.0,11.0,22.0,3.0,11.0,3.0,9.0,11.0,8.0,11.0,2.0,3.0,3.0,40.0
Austin Reaves,LAL,Fantasy Score,57.8,31.0,7.0,8.0,0.0,0.0,1.0,10.0,20.0,4.0,10.0,4.0,7.0,9.0,6.0,10.0,1.0,6.0,1.0,38.0
Kevin Durant,HOU,Fantasy Score,55.5,29.0,8.0,2.0,2.0,2.0,2.0,12.0,16.0,4.0,5.0,4.0,1.0,2.0,8.0,11.0,1.0,7.0,2.0,33.0
Dyson Daniels,ATL,Fantasy Score,54.2,14.0,7.0,10.0,0.0,3.0,0.0,6.0,11.0,0.0,2.0,0.0,2.0,2.0,6.0,9.0,2.0,5.0,1.0,36.0
Kyle Kuzma,MIL,Fantasy Score,53.8,33.0,3.0,3.0,1.0,2.0,2.0,12.0,21.0,6.0,10.0,6.0,3.0,4.0,6.0,11.0,0.0,3.0,2.0,38.0
Luka Doncic,LAL,PRA,53.0,31.0,11.0,11.0,1.0,2.0,4.0,11.0,24.0,4.0,12.0,4.0,5.0,6.0,7.0,12.0,0.0,11.0,0.0,35.0
Victor Wembanyama,SA,PRA,53.0,39.0,11.0,3.0,2.0,1.0,6.0,11.0,20.0,8.0,15.0,8.0,9.0,12.0,3.0,5.0,2.0,9.0,2.0,37.0
Victor Wembanyama,SA,Pts+Rebs+Asts,53.0,39.0,11.0,3.0,2.0,1.0,6.0,11.0,20.0,8.0,15.0,8.0,9.0,12.0,3.0,5.0,2.0,9.0,2.0,37.0
Luka Doncic,LAL,Pts+Rebs+Asts,53.0,31.0,11.0,11.0,1.0,2.0,4.0,11.0,24.0,4.0,12.0,4.0,5.0,6.0,7.0,12.0,0.0,11.0,0.0,35.0
Devin Booker,PHX,Fantasy Score,51.8,27.0,5.0,7.0,0.0,1.0,1.0,10.0,21.0,4.0,7.0,4.0,3.0,4.0,6.0,14.0,0.0,5.0,2.0,34.0
Josh Giddey,CHI,Pts+Rebs+Asts,51.0,21.0,13.0,17.0,0.0,0.0,5.0,7.0,16.0,4.0,9.0,4.0,3.0,4.0,3.0,7.0,2.0,11.0,4.0,43.0
Josh Giddey,CHI,PRA,51.0,21.0,13.0,17.0,0.0,0.0,5.0,7.0,16.0,4.0,9.0,4.0,3.0,4.0,3.0,7.0,2.0,11.0,4.0,43.0
Cedric Coward,MEM,Fantasy Score,51.0,13.0,16.0,3.0,1.0,1.0,4.0,4.0,8.0,2.0,3.0,2.0,3.0,4.0,2.0,5.0,7.0,9.0,2.0,24.0
Brandon Miller,CHA,Fantasy Score,50.2,23.0,9.0,4.0,0.0,3.0,4.0,7.0,18.0,3.0,7.0,3.0,6.0,6.0,4.0,11.0,1.0,8.0,2.0,37.0
Victor Wembanyama,SA,Pts+Rebs,50.0,39.0,11.0,3.0,2.0,1.0,6.0,11.0,20.0,8.0,15.0,8.0,9.0,12.0,3.0,5.0,2.0,9.0,2.0,37.0
De'Aaron Fox,SA,Fantasy Score,49.2,25.0,3.0,9.0,0.0,1.0,1.0,11.0,14.0,2.0,3.0,2.0,1.0,3.0,9.0,11.0,2.0,1.0,3.0,35.0
Matas Buzelis,CHI,PRA,49.0,41.0,6.0,2.0,2.0,2.0,1.0,16.0,28.0,5.0,15.0,5.0,4.0,5.0,11.0,13.0,1.0,5.0,1.0,45.0
Matas Buzelis,CHI,Pts+Rebs+Asts,49.0,41.0,6.0,2.0,2.0,2.0,1.0,16.0,28.0,5.0,15.0,5.0,4.0,5.0,11.0,13.0,1.0,5.0,1.0,45.0
Maxime Raynaud,SAC,Fantasy Score,48.8,18.0,11.0,2.0,2.0,0.0,1.0,8.0,15.0,0.0,0.0,0.0,2.0,2.0,8.0,15.0,3.0,8.0,1.0,34.0
Donovan Clingan,POR,Fantasy Score,47.8,11.0,11.0,3.0,3.0,1.0,1.0,3.0,9.0,1.0,4.0,1.0,4.0,6.0,2.0,5.0,2.0,9.0,2.0,26.0
Onyeka Okongwu,ATL,Fantasy Score,47.8,18.0,9.0,2.0,4.0,1.0,1.0,7.0,12.0,3.0,5.0,3.0,1.0,2.0,4.0,7.0,2.0,7.0,1.0,33.0
Leonard Miller,CHI,Fantasy Score,47.2,17.0,11.0,1.0,1.0,1.0,0.0,8.0,16.0,1.0,3.0,1.0,0.0,0.0,7.0,13.0,6.0,5.0,1.0,38.0
Alex Sarr,WSH,Fantasy Score,47.0,28.0,6.0,1.0,2.0,0.0,1.0,12.0,19.0,4.0,7.0,4.0,0.0,0.0,8.0,12.0,2.0,4.0,3.0,20.0
Nickeil Alexander-Walker,ATL,Fantasy Score,47.0,29.0,2.0,3.0,1.0,2.0,4.0,12.0,19.0,5.0,8.0,5.0,0.0,0.0,7.0,11.0,0.0,2.0,3.0,37.0
Matas Buzelis,CHI,Pts+Rebs,47.0,41.0,6.0,2.0,2.0,2.0,1.0,16.0,28.0,5.0,15.0,5.0,4.0,5.0,11.0,13.0,1.0,5.0,1.0,45.0
Jalen Duren,DET,Fantasy Score,46.5,26.0,4.0,2.0,2.0,2.0,0.0,9.0,10.0,0.0,0.0,0.0,8.0,10.0,9.0,10.0,0.0,4.0,4.0,23.0
Cooper Flagg,DAL,Fantasy Score,46.5,14.0,12.0,5.0,0.0,0.0,2.0,6.0,16.0,1.0,1.0,1.0,1.0,2.0,5.0,15.0,2.0,10.0,1.0,32.0
Collin Gillespie,PHX,Fantasy Score,46.2,12.0,9.0,9.0,0.0,2.0,2.0,4.0,9.0,4.0,9.0,4.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,31.0
Aaron Nesmith,IND,Fantasy Score,46.0,29.0,4.0,3.0,1.0,0.0,0.0,10.0,22.0,2.0,7.0,2.0,7.0,7.0,8.0,15.0,2.0,2.0,2.0,35.0
Derrick White,BOS,Pts+Rebs+Asts,46.0,34.0,5.0,7.0,1.0,0.0,1.0,11.0,22.0,3.0,11.0,3.0,9.0,11.0,8.0,11.0,2.0,3.0,3.0,40.0
Austin Reaves,LAL,Pts+Rebs+Asts,46.0,31.0,7.0,8.0,0.0,0.0,1.0,10.0,20.0,4.0,10.0,4.0,7.0,9.0,6.0,10.0,1.0,6.0,1.0,38.0
Derrick White,BOS,PRA,46.0,34.0,5.0,7.0,1.0,0.0,1.0,11.0,22.0,3.0,11.0,3.0,9.0,11.0,8.0,11.0,2.0,3.0,3.0,40.0
Austin Reaves,LAL,PRA,46.0,31.0,7.0,8.0,0.0,0.0,1.0,10.0,20.0,4.0,10.0,4.0,7.0,9.0,6.0,10.0,1.0,6.0,1.0,38.0
Myles Turner,MIL,Fantasy Score,45.8,22.0,9.0,3.0,0.0,1.0,2.0,7.0,13.0,5.0,8.0,5.0,3.0,3.0,2.0,5.0,2.0,7.0,1.0,32.0
Al Horford,GS,Fantasy Score,45.2,13.0,9.0,5.0,4.0,0.0,1.0,5.0,18.0,3.0,10.0,3.0,0.0,0.0,2.0,8.0,3.0,6.0,1.0,34.0
Ty Jerome,MEM,Fantasy Score,45.0,26.0,2.0,8.0,0.0,0.0,4.0,10.0,20.0,4.0,10.0,4.0,2.0,2.0,6.0,10.0,2.0,0.0,2.0,25.0
Cameron Payne,PHI,Pts+Rebs+Asts,45.0,32.0,3.0,10.0,2.0,3.0,0.0,9.0,10.0,8.0,8.0,8.0,6.0,6.0,1.0,2.0,0.0,3.0,3.0,30.0
Cameron Payne,PHI,PRA,45.0,32.0,3.0,10.0,2.0,3.0,0.0,9.0,10.0,8.0,8.0,8.0,6.0,6.0,1.0,2.0,0.0,3.0,3.0,30.0
VJ Edgecombe,PHI,Fantasy Score,44.8,21.0,5.0,5.0,0.0,3.0,2.0,7.0,15.0,1.0,5.0,1.0,6.0,6.0,6.0,10.0,4.0,1.0,5.0,35.0
Jalen Smith,CHI,Fantasy Score,44.5,12.0,12.0,3.0,1.0,0.0,1.0,3.0,13.0,2.0,10.0,2.0,4.0,4.0,1.0,3.0,6.0,6.0,3.0,34.0
Deandre Ayton,LAL,Fantasy Score,44.5,14.0,12.0,2.0,0.0,1.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,2.0,7.0,11.0,5.0,7.0,4.0,34.0
Royce O'Neale,PHX,Fantasy Score,44.2,21.0,5.0,4.0,0.0,2.0,2.0,7.0,11.0,7.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,32.0
Alperen Sengun,HOU,Fantasy Score,44.0,14.0,12.0,4.0,0.0,0.0,3.0,6.0,16.0,0.0,1.0,0.0,2.0,2.0,6.0,15.0,3.0,9.0,4.0,30.0
Ousmane Dieng,MIL,Fantasy Score,43.5,12.0,10.0,4.0,0.0,1.0,1.0,5.0,8.0,2.0,4.0,2.0,0.0,0.0,3.0,4.0,3.0,7.0,3.0,37.0
Deni Avdija,POR,Fantasy Score,43.5,22.0,4.0,7.0,0.0,1.0,3.0,8.0,18.0,2.0,5.0,2.0,4.0,5.0,6.0,13.0,2.0,2.0,3.0,34.0
Jayson Tatum,BOS,Fantasy Score,43.2,24.0,5.0,2.0,0.0,2.0,1.0,10.0,24.0,4.0,14.0,4.0,0.0,0.0,6.0,10.0,0.0,5.0,1.0,27.0
Russell Westbrook,SAC,Fantasy Score,43.2,16.0,7.0,9.0,0.0,0.0,1.0,5.0,10.0,2.0,4.0,2.0,4.0,6.0,3.0,6.0,0.0,7.0,1.0,25.0
Stephon Castle,SA,Fantasy Score,43.2,18.0,9.0,6.0,0.0,0.0,2.0,6.0,12.0,3.0,8.0,3.0,3.0,4.0,3.0,4.0,2.0,7.0,3.0,34.0
Bam Adebayo,MIA,Free Throws Attempted,43.0,83.0,9.0,3.0,2.0,2.0,5.0,20.0,43.0,7.0,22.0,7.0,36.0,43.0,13.0,21.0,1.0,8.0,3.0,42.0
Bam Adebayo,MIA,FG Attempted,43.0,83.0,9.0,3.0,2.0,2.0,5.0,20.0,43.0,7.0,22.0,7.0,36.0,43.0,13.0,21.0,1.0,8.0,3.0,42.0
Matas Buzelis,CHI,Pts+Asts,43.0,41.0,6.0,2.0,2.0,2.0,1.0,16.0,28.0,5.0,15.0,5.0,4.0,5.0,11.0,13.0,1.0,5.0,1.0,45.0
Kelly Oubre Jr.,PHI,PRA,43.0,30.0,12.0,1.0,1.0,2.0,3.0,10.0,24.0,1.0,9.0,1.0,9.0,11.0,9.0,15.0,3.0,9.0,1.0,38.0
Kelly Oubre Jr.,PHI,Pts+Rebs+Asts,43.0,30.0,12.0,1.0,1.0,2.0,3.0,10.0,24.0,1.0,9.0,1.0,9.0,11.0,9.0,15.0,3.0,9.0,1.0,38.0
Gary Payton II,GS,Fantasy Score,42.8,12.0,11.0,2.0,0.0,2.0,1.0,5.0,7.0,0.0,1.0,0.0,2.0,2.0,5.0,6.0,3.0,8.0,3.0,22.0
Amen Thompson,HOU,Fantasy Score,42.5,23.0,4.0,6.0,1.0,0.0,3.0,6.0,10.0,1.0,1.0,1.0,10.0,14.0,5.0,9.0,3.0,1.0,0.0,39.0
Jalen Green,PHX,Fantasy Score,42.0,25.0,4.0,5.0,0.0,0.0,3.0,10.0,20.0,3.0,10.0,3.0,2.0,2.0,7.0,10.0,0.0,4.0,1.0,33.0
Cameron Payne,PHI,Pts+Asts,42.0,32.0,3.0,10.0,2.0,3.0,0.0,9.0,10.0,8.0,8.0,8.0,6.0,6.0,1.0,2.0,0.0,3.0,3.0,30.0
Kelly Oubre Jr.,PHI,Pts+Rebs,42.0,30.0,12.0,1.0,1.0,2.0,3.0,10.0,24.0,1.0,9.0,1.0,9.0,11.0,9.0,15.0,3.0,9.0,1.0,38.0
Jalen Johnson,ATL,Pts+Rebs+Asts,42.0,27.0,7.0,8.0,2.0,1.0,1.0,10.0,18.0,2.0,5.0,2.0,5.0,7.0,8.0,13.0,0.0,7.0,3.0,38.0
Jalen Johnson,ATL,PRA,42.0,27.0,7.0,8.0,2.0,1.0,1.0,10.0,18.0,2.0,5.0,2.0,5.0,7.0,8.0,13.0,0.0,7.0,3.0,38.0
Kam Jones,IND,Fantasy Score,42.0,14.0,4.0,9.0,0.0,2.0,2.0,5.0,9.0,4.0,7.0,4.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,27.0
Luka Doncic,LAL,Pts+Rebs,42.0,31.0,11.0,11.0,1.0,2.0,4.0,11.0,24.0,4.0,12.0,4.0,5.0,6.0,7.0,12.0,0.0,11.0,0.0,35.0
Luka Doncic,LAL,Pts+Asts,42.0,31.0,11.0,11.0,1.0,2.0,4.0,11.0,24.0,4.0,12.0,4.0,5.0,6.0,7.0,12.0,0.0,11.0,0.0,35.0
Victor Wembanyama,SA,Pts+Asts,42.0,39.0,11.0,3.0,2.0,1.0,6.0,11.0,20.0,8.0,15.0,8.0,9.0,12.0,3.0,5.0,2.0,9.0,2.0,37.0
Devin Carter,SAC,Fantasy Score,41.8,24.0,5.0,3.0,0.0,1.0,2.0,9.0,13.0,3.0,4.0,3.0,3.0,3.0,6.0,9.0,1.0,4.0,1.0,16.0
Matas Buzelis,CHI,Points,41.0,41.0,6.0,2.0,2.0,2.0,1.0,16.0,28.0,5.0,15.0,5.0,4.0,5.0,11.0,13.0,1.0,5.0,1.0,45.0
RJ Barrett,TOR,Fantasy Score,41.0,25.0,6.0,1.0,1.0,0.0,1.0,10.0,18.0,2.0,6.0,2.0,3.0,4.0,8.0,12.0,2.0,4.0,3.0,32.0
Derrick White,BOS,Pts+Asts,41.0,34.0,5.0,7.0,1.0,0.0,1.0,11.0,22.0,3.0,11.0,3.0,9.0,11.0,8.0,11.0,2.0,3.0,3.0,40.0
Tre Jones,CHI,Fantasy Score,41.0,22.0,4.0,5.0,0.0,1.0,2.0,10.0,18.0,2.0,6.0,2.0,0.0,0.0,8.0,12.0,1.0,3.0,1.0,33.0
Jabari Smith Jr.,HOU,Fantasy Score,40.5,23.0,4.0,2.0,0.0,2.0,1.0,8.0,14.0,3.0,7.0,3.0,4.0,4.0,5.0,7.0,0.0,4.0,0.0,35.0
Daniss Jenkins,DET,Fantasy Score,40.2,14.0,3.0,6.0,0.0,5.0,3.0,4.0,10.0,1.0,2.0,1.0,5.0,5.0,3.0,8.0,0.0,3.0,2.0,22.0
Daniel Gafford,DAL,Fantasy Score,40.0,14.0,10.0,1.0,0.0,1.0,1.0,6.0,9.0,0.0,0.0,0.0,2.0,4.0,6.0,9.0,5.0,5.0,4.0,25.0
Scottie Barnes,TOR,Fantasy Score,39.2,24.0,5.0,2.0,0.0,1.0,3.0,8.0,16.0,2.0,6.0,2.0,6.0,6.0,6.0,10.0,2.0,3.0,3.0,36.0
Cade Cunningham,DET,PRA,39.0,21.0,3.0,15.0,0.0,1.0,2.0,8.0,10.0,4.0,5.0,4.0,1.0,3.0,4.0,5.0,1.0,2.0,3.0,26.0
Derrick White,BOS,Pts+Rebs,39.0,34.0,5.0,7.0,1.0,0.0,1.0,11.0,22.0,3.0,11.0,3.0,9.0,11.0,8.0,11.0,2.0,3.0,3.0,40.0
Victor Wembanyama,SA,Points,39.0,39.0,11.0,3.0,2.0,1.0,6.0,11.0,20.0,8.0,15.0,8.0,9.0,12.0,3.0,5.0,2.0,9.0,2.0,37.0
Cade Cunningham,DET,Pts+Rebs+Asts,39.0,21.0,3.0,15.0,0.0,1.0,2.0,8.0,10.0,4.0,5.0,4.0,1.0,3.0,4.0,5.0,1.0,2.0,3.0,26.0
Kevin Durant,HOU,PRA,39.0,29.0,8.0,2.0,2.0,2.0,2.0,12.0,16.0,4.0,5.0,4.0,1.0,2.0,8.0,11.0,1.0,7.0,2.0,33.0
Kevin Durant,HOU,Pts+Rebs+Asts,39.0,29.0,8.0,2.0,2.0,2.0,2.0,12.0,16.0,4.0,5.0,4.0,1.0,2.0,8.0,11.0,1.0,7.0,2.0,33.0
Austin Reaves,LAL,Pts+Asts,39.0,31.0,7.0,8.0,0.0,0.0,1.0,10.0,20.0,4.0,10.0,4.0,7.0,9.0,6.0,10.0,1.0,6.0,1.0,38.0
Devin Booker,PHX,PRA,39.0,27.0,5.0,7.0,0.0,1.0,1.0,10.0,21.0,4.0,7.0,4.0,3.0,4.0,6.0,14.0,0.0,5.0,2.0,34.0
Devin Booker,PHX,Pts+Rebs+Asts,39.0,27.0,5.0,7.0,0.0,1.0,1.0,10.0,21.0,4.0,7.0,4.0,3.0,4.0,6.0,14.0,0.0,5.0,2.0,34.0
Kyle Kuzma,MIL,Pts+Rebs+Asts,39.0,33.0,3.0,3.0,1.0,2.0,2.0,12.0,21.0,6.0,10.0,6.0,3.0,4.0,6.0,11.0,0.0,3.0,2.0,38.0
Kyle Kuzma,MIL,PRA,39.0,33.0,3.0,3.0,1.0,2.0,2.0,12.0,21.0,6.0,10.0,6.0,3.0,4.0,6.0,11.0,0.0,3.0,2.0,38.0
Jerami Grant,POR,Fantasy Score,38.8,24.0,3.0,3.0,0.0,1.0,3.0,7.0,10.0,3.0,6.0,3.0,7.0,7.0,4.0,4.0,1.0,2.0,4.0,35.0
Draymond Green,GS,Fantasy Score,38.8,12.0,7.0,4.0,2.0,1.0,1.0,4.0,5.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,29.0
Will Riley,WSH,Fantasy Score,38.5,22.0,4.0,2.0,0.0,1.0,0.0,6.0,13.0,4.0,7.0,4.0,6.0,7.0,2.0,6.0,0.0,4.0,4.0,40.0
Giannis Antetokounmpo,MIL,Fantasy Score,38.5,22.0,6.0,3.0,0.0,1.0,4.0,10.0,18.0,0.0,1.0,0.0,2.0,5.0,10.0,17.0,2.0,4.0,3.0,32.0
Austin Reaves,LAL,Pts+Rebs,38.0,31.0,7.0,8.0,0.0,0.0,1.0,10.0,20.0,4.0,10.0,4.0,7.0,9.0,6.0,10.0,1.0,6.0,1.0,38.0
Josh Giddey,CHI,Pts+Asts,38.0,21.0,13.0,17.0,0.0,0.0,5.0,7.0,16.0,4.0,9.0,4.0,3.0,4.0,3.0,7.0,2.0,11.0,4.0,43.0
Kristaps Porzingis,GS,Fantasy Score,38.0,17.0,4.0,2.0,4.0,0.0,1.0,5.0,13.0,2.0,6.0,2.0,5.0,5.0,3.0,7.0,1.0,3.0,2.0,20.0
Nick Richards,CHI,Fantasy Score,38.0,10.0,10.0,1.0,2.0,0.0,1.0,4.0,7.0,0.0,0.0,0.0,2.0,3.0,4.0,7.0,3.0,7.0,3.0,28.0
Quentin Grimes,PHI,Fantasy Score,37.2,23.0,3.0,2.0,0.0,2.0,2.0,6.0,16.0,0.0,4.0,0.0,11.0,13.0,6.0,12.0,2.0,1.0,3.0,35.0
Pat Spencer,GS,Fantasy Score,37.2,17.0,3.0,6.0,0.0,1.0,1.0,7.0,16.0,3.0,8.0,3.0,0.0,1.0,4.0,8.0,1.0,2.0,0.0,30.0
De'Aaron Fox,SA,PRA,37.0,25.0,3.0,9.0,0.0,1.0,1.0,11.0,14.0,2.0,3.0,2.0,1.0,3.0,9.0,11.0,2.0,1.0,3.0,35.0
Kevin Durant,HOU,Pts+Rebs,37.0,29.0,8.0,2.0,2.0,2.0,2.0,12.0,16.0,4.0,5.0,4.0,1.0,2.0,8.0,11.0,1.0,7.0,2.0,33.0
De'Aaron Fox,SA,Pts+Rebs+Asts,37.0,25.0,3.0,9.0,0.0,1.0,1.0,11.0,14.0,2.0,3.0,2.0,1.0,3.0,9.0,11.0,2.0,1.0,3.0,35.0
Ron Harper Jr.,BOS,Fantasy Score,36.2,22.0,3.0,2.0,0.0,0.0,0.0,8.0,11.0,6.0,9.0,6.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,33.0
Brandon Miller,CHA,Pts+Rebs+Asts,36.0,23.0,9.0,4.0,0.0,3.0,4.0,7.0,18.0,3.0,7.0,3.0,6.0,6.0,4.0,11.0,1.0,8.0,2.0,37.0
Brandon Miller,CHA,PRA,36.0,23.0,9.0,4.0,0.0,3.0,4.0,7.0,18.0,3.0,7.0,3.0,6.0,6.0,4.0,11.0,1.0,8.0,2.0,37.0
Kyle Kuzma,MIL,Pts+Rebs,36.0,33.0,3.0,3.0,1.0,2.0,2.0,12.0,21.0,6.0,10.0,6.0,3.0,4.0,6.0,11.0,0.0,3.0,2.0,38.0
Aaron Nesmith,IND,PRA,36.0,29.0,4.0,3.0,1.0,0.0,0.0,10.0,22.0,2.0,7.0,2.0,7.0,7.0,8.0,15.0,2.0,2.0,2.0,35.0
Bam Adebayo,MIA,Free Throws Made,36.0,83.0,9.0,3.0,2.0,2.0,5.0,20.0,43.0,7.0,22.0,7.0,36.0,43.0,13.0,21.0,1.0,8.0,3.0,42.0
Kyle Kuzma,MIL,Pts+Asts,36.0,33.0,3.0,3.0,1.0,2.0,2.0,12.0,21.0,6.0,10.0,6.0,3.0,4.0,6.0,11.0,0.0,3.0,2.0,38.0
Cade Cunningham,DET,Pts+Asts,36.0,21.0,3.0,15.0,0.0,1.0,2.0,8.0,10.0,4.0,5.0,4.0,1.0,3.0,4.0,5.0,1.0,2.0,3.0,26.0
Ty Jerome,MEM,Pts+Rebs+Asts,36.0,26.0,2.0,8.0,0.0,0.0,4.0,10.0,20.0,4.0,10.0,4.0,2.0,2.0,6.0,10.0,2.0,0.0,2.0,25.0
Aaron Nesmith,IND,Pts+Rebs+Asts,36.0,29.0,4.0,3.0,1.0,0.0,0.0,10.0,22.0,2.0,7.0,2.0,7.0,7.0,8.0,15.0,2.0,2.0,2.0,35.0
Ty Jerome,MEM,PRA,36.0,26.0,2.0,8.0,0.0,0.0,4.0,10.0,20.0,4.0,10.0,4.0,2.0,2.0,6.0,10.0,2.0,0.0,2.0,25.0
Cameron Payne,PHI,Pts+Rebs,35.0,32.0,3.0,10.0,2.0,3.0,0.0,9.0,10.0,8.0,8.0,8.0,6.0,6.0,1.0,2.0,0.0,3.0,3.0,30.0
Alex Sarr,WSH,Pts+Rebs+Asts,35.0,28.0,6.0,1.0,2.0,0.0,1.0,12.0,19.0,4.0,7.0,4.0,0.0,0.0,8.0,12.0,2.0,4.0,3.0,20.0
Danny Wolf,BKN,Fantasy Score,35.0,13.0,8.0,2.0,2.0,0.0,1.0,2.0,6.0,2.0,4.0,2.0,7.0,9.0,0.0,2.0,1.0,7.0,3.0,28.0
Alex Sarr,WSH,PRA,35.0,28.0,6.0,1.0,2.0,0.0,1.0,12.0,19.0,4.0,7.0,4.0,0.0,0.0,8.0,12.0,2.0,4.0,3.0,20.0
Jalen Johnson,ATL,Pts+Asts,35.0,27.0,7.0,8.0,2.0,1.0,1.0,10.0,18.0,2.0,5.0,2.0,5.0,7.0,8.0,13.0,0.0,7.0,3.0,38.0
Klay Thompson,DAL,Fantasy Score,34.8,21.0,1.0,1.0,0.0,2.0,0.0,8.0,16.0,5.0,11.0,5.0,0.0,0.0,3.0,5.0,0.0,1.0,3.0,28.0
CJ McCollum,ATL,Fantasy Score,34.8,13.0,9.0,4.0,0.0,0.0,2.0,5.0,15.0,2.0,7.0,2.0,1.0,3.0,3.0,8.0,3.0,6.0,2.0,28.0
Simone Fontecchio,MIA,Fantasy Score,34.5,18.0,6.0,1.0,0.0,1.0,1.0,6.0,7.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,22.0
Javon Small,MEM,Fantasy Score,34.2,12.0,5.0,7.0,0.0,1.0,3.0,5.0,11.0,1.0,3.0,1.0,1.0,1.0,4.0,8.0,2.0,3.0,5.0,26.0
Sam Hauser,BOS,Fantasy Score,34.2,11.0,7.0,3.0,0.0,2.0,0.0,4.0,10.0,3.0,8.0,3.0,0.0,0.0,1.0,2.0,1.0,6.0,1.0,34.0
Myles Turner,MIL,Pts+Rebs+Asts,34.0,22.0,9.0,3.0,0.0,1.0,2.0,7.0,13.0,5.0,8.0,5.0,3.0,3.0,2.0,5.0,2.0,7.0,1.0,32.0
Myles Turner,MIL,PRA,34.0,22.0,9.0,3.0,0.0,1.0,2.0,7.0,13.0,5.0,8.0,5.0,3.0,3.0,2.0,5.0,2.0,7.0,1.0,32.0
Bilal Coulibaly,WSH,Fantasy Score,34.0,10.0,6.0,7.0,0.0,1.0,1.0,2.0,7.0,0.0,1.0,0.0,6.0,8.0,2.0,6.0,0.0,6.0,3.0,35.0
Jalen Green,PHX,Pts+Rebs+Asts,34.0,25.0,4.0,5.0,0.0,0.0,3.0,10.0,20.0,3.0,10.0,3.0,2.0,2.0,7.0,10.0,0.0,4.0,1.0,33.0
Jalen Green,PHX,PRA,34.0,25.0,4.0,5.0,0.0,0.0,3.0,10.0,20.0,3.0,10.0,3.0,2.0,2.0,7.0,10.0,0.0,4.0,1.0,33.0
