Sport,tier,rank_score,player,team,opp,prop_label,pick_type,line,bet_direction,edge,proj,hit_rate,L5 Avg,Szn Avg,L5 Over,L5 Under,opp_def_tier,game_time,prop_norm,espn_athlete_id
CBB,D,-0.71,Joshua Jefferson,ISU,ARIZ,3-PT Made,Demon,1.5,OVER,-1.5,0,0,0,0,0,5,Elite,03/02 09:00PM,3pm,
CBB,D,-0.71,Tamin Lipsey,ISU,ARIZ,3-PT Made,Demon,1.5,OVER,-1.5,0,0,0,0,0,5,Elite,03/02 09:00PM,3pm,
CBB,D,-0.72,Koa Peat,ARIZ,ISU,Fantasy Score,Demon,29,OVER,-6.667400000000001,22.3326,0.4,20.84,25.363,2,3,,03/02 09:05PM,fantasy score,
CBB,D,-0.72,Motiejus Krivas,ARIZ,ISU,Rebounds,Demon,10.5,OVER,-2.5228,7.9772,0.25,7.4,8.636,1,4,,03/02 09:00PM,reb,
CBB,D,-0.74,Jaden Bradley,ARIZ,ISU,Assists,Demon,7.5,OVER,-2.3782,5.1218,0.15,5.4,4.909,1,4,,03/02 09:00PM,ast,
CBB,D,-0.75,Blake Buchanan,ISU,ARIZ,Rebounds,Demon,7.5,OVER,-1.9072,5.5928,0.2,5.6,5.864,1,4,Elite,03/02 09:00PM,reb,
CBB,D,-0.76,Motiejus Krivas,ARIZ,ISU,Fantasy Score,Demon,32,OVER,-5.2454,26.7546,0.25,24.58,29.273,1,4,,03/02 09:05PM,fantasy score,
CBB,D,-0.76,Cameron Boozer,DUKE,NCST,Fantasy Score,Demon,48,OVER,-5.620400000000004,42.3796,0.2,42.58,43.933,1,4,Avg,03/02 07:05PM,fantasy score,
CBB,D,-0.77,Patrick Ngongba,DUKE,NCST,Fantasy Score,Demon,27,OVER,-4.214000000000002,22.786,0.2,21.88,24.055,1,4,Avg,03/02 07:05PM,fantasy score,
CBB,D,-0.78,Jaden Bradley,ARIZ,ISU,Fantasy Score,Demon,32,OVER,-5.5688,26.4312,0.2,25.94,28.336,1,4,,03/02 09:05PM,fantasy score,
CBB,D,-0.78,Brayden Burries,ARIZ,ISU,Points,Demon,20.5,OVER,-3.656400000000001,16.8436,0.3,15.6,17.318,1,4,,03/02 09:00PM,pts,
CBB,D,-0.78,Koa Peat,ARIZ,ISU,Pts+Rebs,Demon,19.5,OVER,-3.426400000000001,16.0736,0.25,14.6,18.368,1,4,,03/02 09:00PM,pr,
CBB,D,-0.78,Ivan Kharchenkov,ARIZ,ISU,Points,Demon,15.5,OVER,-3.204600000000001,12.2954,0.3,13.2,11.227,2,3,,03/02 09:00PM,pts,
CBB,D,-0.79,Brayden Burries,ARIZ,ISU,Pts+Rebs,Demon,29.5,OVER,-7.028199999999998,22.4718,0.25,21.2,22.909,1,4,,03/02 09:00PM,pr,
CBB,D,-0.79,Isaiah Evans,DUKE,NCST,Fantasy Score,Demon,27,OVER,-4.598599999999998,22.4014,0.15,22.34,23.952,1,4,Avg,03/02 07:05PM,fantasy score,
CBB,D,-0.8,Joshua Jefferson,ISU,ARIZ,Fantasy Score,Demon,41,OVER,-5.172799999999995,35.8272,0.35,35.8,37.841,2,3,Elite,03/02 09:05PM,fantasy score,
CBB,D,-0.81,Koa Peat,ARIZ,ISU,Points,Demon,15.5,OVER,-4.1,11.4,0.25,10.4,13,1,4,,03/02 09:00PM,pts,
CBB,D,-0.81,Jaden Bradley,ARIZ,ISU,Points,Demon,17.5,OVER,-3.1418,14.3582,0.2,15,13.591,1,4,,03/02 09:00PM,pts,
CBB,D,-0.81,Tamin Lipsey,ISU,ARIZ,Rebounds,Demon,6.5,OVER,-2.1928,4.3072,0.2,4.2,4.286,1,4,Elite,03/02 09:00PM,reb,
CBB,D,-0.82,Ivan Kharchenkov,ARIZ,ISU,Rebounds,Demon,8.5,OVER,-2.7536,5.7464,0.15,6.4,4.182,1,4,,03/02 09:00PM,reb,
CBB,D,-0.82,Brayden Burries,ARIZ,ISU,3-PT Made,Demon,2.5,OVER,-2.5,0,0,0,0,0,5,,03/02 09:00PM,3pm,
CBB,D,-0.83,Jaden Bradley,ARIZ,ISU,Points,Demon,19.5,OVER,-5.1418,14.3582,0.2,15,13.591,1,4,,03/02 09:00PM,pts,
CBB,D,-0.83,Brayden Burries,ARIZ,ISU,Assists,Demon,5.5,OVER,-2.5546,2.9454,0.05,3,2.727,0,5,,03/02 09:00PM,ast,
CBB,D,-0.84,Koa Peat,ARIZ,ISU,Points,Demon,17.5,OVER,-6.1,11.4,0.2,10.4,13,1,4,,03/02 09:00PM,pts,
CBB,D,-0.84,Caleb Foster,DUKE,NCST,Fantasy Score,Demon,23,OVER,-6.284799999999997,16.7152,0.05,16.42,16.771,0,5,Avg,03/02 07:05PM,fantasy score,
CBB,D,-0.85,Brayden Burries,ARIZ,ISU,Rebounds,Demon,8.5,OVER,-2.8718,5.6282,0.15,5.6,5.591,1,4,,03/02 09:00PM,reb,
CBB,D,-0.86,Joshua Jefferson,ISU,ARIZ,Rebounds,Demon,8.5,OVER,-2.1254,6.3746,0.05,6,7.273,0,5,Elite,03/02 09:00PM,reb,
CBB,D,-0.86,Motiejus Krivas,ARIZ,ISU,Pts+Rebs,Demon,24.5,OVER,-7.0518,17.4482,0.05,16.2,19.591,0,5,,03/02 09:00PM,pr,
CBB,D,-0.87,Milan Momcilovic,ISU,ARIZ,Fantasy Score,Demon,29,OVER,-7.543400000000002,21.4566,0.2,19.02,25.068,1,4,Elite,03/02 09:05PM,fantasy score,
CBB,D,-0.87,Koa Peat,ARIZ,ISU,Pts+Rebs,Demon,24.5,OVER,-8.426400000000001,16.0736,0.05,14.6,18.368,0,5,,03/02 09:00PM,pr,
CBB,D,-0.87,Paul McNeil,NCST,DUKE,Fantasy Score,Demon,24,OVER,-4.7104,19.2896,0.25,18.24,21.523,1,4,Elite,03/02 07:05PM,fantasy score,
CBB,D,-0.88,Koa Peat,ARIZ,ISU,Rebounds,Demon,7.5,OVER,-2.8264,4.6736,0.05,4.2,5.368,0,5,,03/02 09:00PM,reb,
CBB,D,-0.88,Tamin Lipsey,ISU,ARIZ,Fantasy Score,Demon,31,OVER,-3.697000000000003,27.303,0.1,26.24,28.69,0,5,Elite,03/02 09:05PM,fantasy score,
CBB,D,-0.88,Darrion Williams,NCST,DUKE,Fantasy Score,Demon,30,OVER,-4.445400000000003,25.5546,0.2,25.98,25.833,1,4,Elite,03/02 07:05PM,fantasy score,
CBB,D,-0.89,Motiejus Krivas,ARIZ,ISU,Rebounds,Demon,11.5,OVER,-3.5228,7.9772,0.1,7.4,8.636,0,5,,03/02 09:00PM,reb,
CBB,D,-0.9,Joshua Jefferson,ISU,ARIZ,3-PT Made,Demon,2.5,OVER,-2.5,0,0,0,0,0,5,Elite,03/02 09:00PM,3pm,
CBB,D,-0.9,Tamin Lipsey,ISU,ARIZ,3-PT Made,Demon,2.5,OVER,-2.5,0,0,0,0,0,5,Elite,03/02 09:00PM,3pm,
CBB,D,-0.9,Brayden Burries,ARIZ,ISU,3-PT Made,Goblin,1.5,OVER,-1.5,0,0,0,0,0,5,,03/02 09:00PM,3pm,
CBB,D,-0.91,Brayden Burries,ARIZ,ISU,3-PT Made,Demon,3.5,OVER,-3.5,0,0,0,0,0,5,,03/02 09:00PM,3pm,
CBB,D,-0.93,Koa Peat,ARIZ,ISU,Rebounds,Demon,8.5,OVER,-3.8264,4.6736,0.05,4.2,5.368,0,5,,03/02 09:00PM,reb,
CBB,D,-0.93,Milan Momcilovic,ISU,ARIZ,Pts+Rebs,Demon,24.5,OVER,-6.746400000000001,17.7536,0.1,15.6,20.818,0,5,Elite,03/02 09:00PM,pr,
CBB,D,-0.93,Tamin Lipsey,ISU,ARIZ,Points,Demon,17.5,OVER,-5.407599999999999,12.0924,0.15,11.8,11.762,1,4,Elite,03/02 09:00PM,pts,
CBB,D,-0.94,Joshua Jefferson,ISU,ARIZ,Pts+Rebs+Asts,Demon,34.5,OVER,-7.27,27.23,0,26.6,29,0,5,Elite,03/02 09:00PM,pra,
CBB,D,-0.94,Blake Buchanan,ISU,ARIZ,Rebounds,Demon,8.5,OVER,-2.9072,5.5928,0.2,5.6,5.864,1,4,Elite,03/02 09:00PM,reb,
CBB,D,-0.95,Milan Momcilovic,ISU,ARIZ,Rebounds,Demon,5.5,OVER,-2.5736,2.9264,0.05,2.6,3.182,0,5,Elite,03/02 09:00PM,reb,
CBB,D,-0.96,Joshua Jefferson,ISU,ARIZ,Pts+Rebs,Demon,29.5,OVER,-7.185400000000001,22.3146,0,21.8,23.773,0,5,Elite,03/02 09:00PM,pr,
CBB,D,-0.96,Blake Buchanan,ISU,ARIZ,Pts+Rebs,Demon,19.5,OVER,-5.649999999999999,13.85,0,14.6,14,0,5,Elite,03/02 09:00PM,pr,
CBB,D,-0.99,Milan Momcilovic,ISU,ARIZ,3-PT Made,Demon,5.5,OVER,-5.5,0,0,0,0,0,5,Elite,03/02 09:00PM,3pm,
CBB,D,-0.99,Milan Momcilovic,ISU,ARIZ,3-PT Made,Demon,4.5,OVER,-4.5,0,0,0,0,0,5,Elite,03/02 09:00PM,3pm,
CBB,D,-0.99,Milan Momcilovic,ISU,ARIZ,3-PT Made,Demon,3.5,OVER,-3.5,0,0,0,0,0,5,Elite,03/02 09:00PM,3pm,
CBB,D,-1.01,Joshua Jefferson,ISU,ARIZ,Rebounds,Demon,9.5,OVER,-3.1254,6.3746,0,6,7.273,0,5,Elite,03/02 09:00PM,reb,
CBB,D,-1.27,Milan Momcilovic,ISU,ARIZ,3-PT Made,Goblin,2.5,OVER,-2.5,0,0,0,0,0,5,Elite,03/02 09:00PM,3pm,
