nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player
1630595,10063100,10063100,59107,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham,G,DET,SAS,54.5,Pts+Rebs+Asts,pra,Demon,43.0,2,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1630595,10070395,10070395,59107,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham,G,DET,SAS,51.5,Fantasy Score,fantasy,Standard,51.5,0,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1630595|1641705,10066034,10066034,302503,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham + Victor Wembanyama,G,DET/SAS,,51.0,Points (Combo),points(combo),Standard,51.0,0,https://static.prizepicks.com/images/players/CMBO_group_7mZugeubcgwxFKwfE0AKlhTV.webp,Cade Cunningham,Victor Wembanyama,DET,SAS,OK,1
1630595,10063098,10063098,59107,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham,G,DET,SAS,49.5,Pts+Rebs+Asts,pra,Demon,43.0,1,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1641705,10063158,10063158,173819,129973,2026-02-23T19:00:00.000-05:00,,,Victor Wembanyama,F-C,SAS,DET,49.5,Pts+Rebs+Asts,pra,Demon,37.5,3,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1630595,10063897,10063897,59107,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham,G,DET,SAS,49.5,Pts+Asts,pa,Demon,37.5,3,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1641705,10070407,10070407,173819,129973,2026-02-23T19:00:00.000-05:00,,,Victor Wembanyama,F-C,SAS,DET,49.0,Fantasy Score,fantasy,Standard,49.0,0,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1630595,10063090,10063090,59107,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham,G,DET,SAS,44.5,Pts+Asts,pa,Demon,37.5,2,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1630595,10063095,10063095,59107,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham,G,DET,SAS,44.5,Pts+Rebs,pr,Demon,33.5,2,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1641705,10063153,10063153,173819,129973,2026-02-23T19:00:00.000-05:00,,,Victor Wembanyama,F-C,SAS,DET,44.5,Pts+Rebs,pr,Demon,34.5,2,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1641705,10063156,10063156,173819,129973,2026-02-23T19:00:00.000-05:00,,,Victor Wembanyama,F-C,SAS,DET,44.5,Pts+Rebs+Asts,pra,Demon,37.5,2,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1630595,10062718,10062718,59107,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham,G,DET,SAS,43.0,Pts+Rebs+Asts,pra,Standard,43.0,0,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1630595,10065331,10065331,59107,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham,G,DET,SAS,40.5,Pts+Rebs+Asts,pra,Goblin,43.0,1,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1631105|1641705,10066030,10066030,302500,129973,2026-02-23T19:00:00.000-05:00,,,Jalen Duren + Victor Wembanyama,C,DET/SAS,,40.5,Points (Combo),points(combo),Standard,40.5,0,https://static.prizepicks.com/images/players/CMBO_group_meLBDQBIikzCvilKmniwvVfh.webp,Jalen Duren,Victor Wembanyama,DET,SAS,OK,1
1630595,10063089,10063089,59107,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham,G,DET,SAS,39.5,Pts+Asts,pa,Demon,37.5,1,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1630595,10063094,10063094,59107,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham,G,DET,SAS,39.5,Pts+Rebs,pr,Demon,33.5,1,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1630595,10063102,10063102,59107,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham,G,DET,SAS,39.5,Pts+Rebs+Asts,pra,Goblin,43.0,2,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1641705,10063152,10063152,173819,129973,2026-02-23T19:00:00.000-05:00,,,Victor Wembanyama,F-C,SAS,DET,39.5,Pts+Rebs,pr,Demon,34.5,1,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1641705,10063157,10063157,173819,129973,2026-02-23T19:00:00.000-05:00,,,Victor Wembanyama,F-C,SAS,DET,39.5,Pts+Rebs+Asts,pra,Demon,37.5,1,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1631105,10063171,10063171,87848,129973,2026-02-23T19:00:00.000-05:00,,,Jalen Duren,C,DET,SAS,39.5,Pts+Rebs+Asts,pra,Demon,29.5,3,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
1631105,10066420,10066420,87848,129973,2026-02-23T19:00:00.000-05:00,,,Jalen Duren,C,DET,SAS,39.5,Pts+Rebs,pr,Demon,27.5,3,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
1641705,10062667,10062667,173819,129973,2026-02-23T19:00:00.000-05:00,,,Victor Wembanyama,F-C,SAS,DET,37.5,Pts+Rebs+Asts,pra,Standard,37.5,0,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1630595,10062716,10062716,59107,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham,G,DET,SAS,37.5,Pts+Asts,pa,Standard,37.5,0,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1631105,10070402,10070402,87848,129973,2026-02-23T19:00:00.000-05:00,,,Jalen Duren,C,DET,SAS,37.5,Fantasy Score,fantasy,Standard,37.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
1641705,10066419,10066419,173819,129973,2026-02-23T19:00:00.000-05:00,,,Victor Wembanyama,F-C,SAS,DET,35.5,Pts+Rebs+Asts,pra,Goblin,37.5,1,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1630595,10062794,10062794,59107,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham,G,DET,SAS,34.5,Points,pts,Demon,27.5,3,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1642264,10063068,10063068,217804,129973,2026-02-23T19:00:00.000-05:00,,,Stephon Castle,G,SAS,DET,34.5,Pts+Rebs+Asts,pra,Demon,25.5,3,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0
1630595,10063092,10063092,59107,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham,G,DET,SAS,34.5,Pts+Asts,pa,Goblin,37.5,1,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1630595,10063101,10063101,59107,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham,G,DET,SAS,34.5,Pts+Rebs+Asts,pra,Goblin,43.0,3,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1631105,10063108,10063108,87848,129973,2026-02-23T19:00:00.000-05:00,,,Jalen Duren,C,DET,SAS,34.5,Pts+Rebs,pr,Demon,27.5,2,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
1628368,10063135,10063135,226913,129973,2026-02-23T19:00:00.000-05:00,,,De'Aaron Fox,G,SAS,DET,34.5,Pts+Rebs+Asts,pra,Demon,26.0,2,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0
1641705,10063149,10063149,173819,129973,2026-02-23T19:00:00.000-05:00,,,Victor Wembanyama,F-C,SAS,DET,34.5,Pts+Asts,pa,Demon,26.5,2,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1641705,10063154,10063154,173819,129973,2026-02-23T19:00:00.000-05:00,,,Victor Wembanyama,F-C,SAS,DET,34.5,Pts+Rebs,pr,Standard,34.5,0,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1631105,10063170,10063170,87848,129973,2026-02-23T19:00:00.000-05:00,,,Jalen Duren,C,DET,SAS,34.5,Pts+Rebs+Asts,pra,Demon,29.5,2,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
1641705,10063235,10063235,173819,129973,2026-02-23T19:00:00.000-05:00,,,Victor Wembanyama,F-C,SAS,DET,34.5,Pts+Rebs+Asts,pra,Goblin,37.5,2,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1641705,10063593,10063593,173819,129973,2026-02-23T19:00:00.000-05:00,,,Victor Wembanyama,F-C,SAS,DET,34.5,Points,pts,Demon,23.5,2,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1630595,10062717,10062717,59107,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham,G,DET,SAS,33.5,Pts+Rebs,pr,Standard,33.5,0,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1631105,10064458,10064458,87848,129973,2026-02-23T19:00:00.000-05:00,,,Jalen Duren,C,DET,SAS,33.5,Pts+Rebs+Asts,pra,Demon,29.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
1628368|1631105,10066037,10066037,302504,129973,2026-02-23T19:00:00.000-05:00,,,Jalen Duren + De'Aaron Fox,C,DET/SAS,,33.5,Points (Combo),points(combo),Standard,33.5,0,https://static.prizepicks.com/images/players/CMBO_group_4tBLCJyF03CvzLmEsFifCDKI.webp,Jalen Duren,De'Aaron Fox,DET,SAS,OK,1
1631105|1642264,10066033,10066033,302502,129973,2026-02-23T19:00:00.000-05:00,,,Jalen Duren + Stephon Castle,C,DET/SAS,,32.5,Points (Combo),points(combo),Standard,32.5,0,https://static.prizepicks.com/images/players/CMBO_group_TJpHSKKlBlQRPZiDCZNrGHGL.webp,Jalen Duren,Stephon Castle,DET,SAS,OK,1
1630595,10064399,10064399,59107,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham,G,DET,SAS,31.5,Points,pts,Demon,27.5,2,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
202699|1628368,10066029,10066029,302499,129973,2026-02-23T19:00:00.000-05:00,,,Tobias Harris + De'Aaron Fox,F,DET/SAS,,30.5,Points (Combo),points(combo),Standard,30.5,0,https://static.prizepicks.com/images/players/CMBO_group_bCQ3fj0mekn4EZeIWyyhwGAi.webp,Tobias Harris,De'Aaron Fox,DET,SAS,OK,1
1628368,10070398,10070398,226913,129973,2026-02-23T19:00:00.000-05:00,,,De'Aaron Fox,G,SAS,DET,30.5,Fantasy Score,fantasy,Standard,30.5,0,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0
1642264,10070405,10070405,217804,129973,2026-02-23T19:00:00.000-05:00,,,Stephon Castle,G,SAS,DET,30.5,Fantasy Score,fantasy,Standard,30.5,0,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0
1631105,10062785,10062785,87848,129973,2026-02-23T19:00:00.000-05:00,,,Jalen Duren,C,DET,SAS,29.5,Pts+Rebs+Asts,pra,Standard,29.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
1630595,10062878,10062878,59107,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham,G,DET,SAS,29.5,Points,pts,Demon,27.5,1,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1641705,10062922,10062922,173819,129973,2026-02-23T19:00:00.000-05:00,,,Victor Wembanyama,F-C,SAS,DET,29.5,Points,pts,Demon,23.5,1,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1642264,10063067,10063067,217804,129973,2026-02-23T19:00:00.000-05:00,,,Stephon Castle,G,SAS,DET,29.5,Pts+Rebs+Asts,pra,Demon,25.5,2,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0
1630595,10063091,10063091,59107,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham,G,DET,SAS,29.5,Pts+Asts,pa,Goblin,37.5,2,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1630595,10063097,10063097,59107,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham,G,DET,SAS,29.5,Pts+Rebs,pr,Goblin,33.5,1,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1631105,10063109,10063109,87848,129973,2026-02-23T19:00:00.000-05:00,,,Jalen Duren,C,DET,SAS,29.5,Pts+Rebs,pr,Demon,27.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
1642264,10063119,10063119,217804,129973,2026-02-23T19:00:00.000-05:00,,,Stephon Castle,G,SAS,DET,29.5,Pts+Asts,pa,Demon,20.5,2,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0
1642264,10063122,10063122,217804,129973,2026-02-23T19:00:00.000-05:00,,,Stephon Castle,G,SAS,DET,29.5,Pts+Rebs,pr,Demon,19.0,2,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0
1628368,10063128,10063128,226913,129973,2026-02-23T19:00:00.000-05:00,,,De'Aaron Fox,G,SAS,DET,29.5,Pts+Asts,pa,Demon,22.5,2,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0
1628368,10063132,10063132,226913,129973,2026-02-23T19:00:00.000-05:00,,,De'Aaron Fox,G,SAS,DET,29.5,Pts+Rebs,pr,Demon,20.0,2,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0
1628368,10063134,10063134,226913,129973,2026-02-23T19:00:00.000-05:00,,,De'Aaron Fox,G,SAS,DET,29.5,Pts+Rebs+Asts,pra,Demon,26.0,1,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0
1641705,10063148,10063148,173819,129973,2026-02-23T19:00:00.000-05:00,,,Victor Wembanyama,F-C,SAS,DET,29.5,Pts+Asts,pa,Demon,26.5,1,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1641705,10063151,10063151,173819,129973,2026-02-23T19:00:00.000-05:00,,,Victor Wembanyama,F-C,SAS,DET,29.5,Pts+Rebs,pr,Goblin,34.5,1,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1641705,10063155,10063155,173819,129973,2026-02-23T19:00:00.000-05:00,,,Victor Wembanyama,F-C,SAS,DET,29.5,Pts+Rebs+Asts,pra,Goblin,37.5,3,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1631105,10069368,10069368,87848,129973,2026-02-23T19:00:00.000-05:00,,,Jalen Duren,C,DET,SAS,29.5,Pts+Asts,pa,Demon,19.5,2,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
1642264,10064489,10064489,217804,129973,2026-02-23T19:00:00.000-05:00,,,Stephon Castle,G,SAS,DET,28.5,Pts+Rebs+Asts,pra,Demon,25.5,1,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0
202699|1642264,10066032,10066032,302501,129973,2026-02-23T19:00:00.000-05:00,,,Tobias Harris + Stephon Castle,F,DET/SAS,,28.5,Points (Combo),points(combo),Standard,28.5,0,https://static.prizepicks.com/images/players/CMBO_group_qhhjO4017EUCgwGup5JkzwIj.webp,Tobias Harris,Stephon Castle,DET,SAS,OK,1
1630595,10062715,10062715,59107,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham,G,DET,SAS,27.5,Points,pts,Standard,27.5,0,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1631105,10062751,10062751,87848,129973,2026-02-23T19:00:00.000-05:00,,,Jalen Duren,C,DET,SAS,27.5,Pts+Rebs,pr,Standard,27.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
1631105,10064457,10064457,87848,129973,2026-02-23T19:00:00.000-05:00,,,Jalen Duren,C,DET,SAS,27.5,Pts+Rebs+Asts,pra,Goblin,29.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
1628368|1629130,10066041,10066041,302505,129973,2026-02-23T19:00:00.000-05:00,,,Duncan Robinson + De'Aaron Fox,F,DET/SAS,,27.5,Points (Combo),points(combo),Standard,27.5,0,https://static.prizepicks.com/images/players/CMBO_group_bsQrsH7c1sp9EB8kqbUXWrkp.webp,Duncan Robinson,De'Aaron Fox,DET,SAS,OK,1
1641705,10062665,10062665,173819,129973,2026-02-23T19:00:00.000-05:00,,,Victor Wembanyama,F-C,SAS,DET,26.5,Pts+Asts,pa,Standard,26.5,0,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0
1631105,10065338,10065338,87848,129973,2026-02-23T19:00:00.000-05:00,,,Jalen Duren,C,DET,SAS,26.5,Pts+Rebs+Asts,pra,Goblin,29.5,2,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
1628368,10062801,10062801,226913,129973,2026-02-23T19:00:00.000-05:00,,,De'Aaron Fox,G,SAS,DET,26.0,Pts+Rebs+Asts,pra,Standard,26.0,0,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0
1642264,10062760,10062760,217804,129973,2026-02-23T19:00:00.000-05:00,,,Stephon Castle,G,SAS,DET,25.5,Pts+Rebs+Asts,pra,Standard,25.5,0,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0
202699,10064493,10064493,216580,129973,2026-02-23T19:00:00.000-05:00,,,Tobias Harris,F,DET,SAS,25.5,Pts+Rebs+Asts,pra,Demon,20.5,2,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,,,,,OK,0
1641709,10070394,10070394,173789,129973,2026-02-23T19:00:00.000-05:00,,,Ausar Thompson,G-F,DET,SAS,25.5,Fantasy Score,fantasy,Standard,25.5,0,https://static.prizepicks.com/images/players/NBA/Ausar_Thompson_NBA_player_7Obr7GoiKRNtF8Nj1LYUn3gX.webp,,,,,OK,0
1630595,10062839,10062839,59107,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham,G,DET,SAS,24.5,Points,pts,Goblin,27.5,1,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1628368,10062840,10062840,226913,129973,2026-02-23T19:00:00.000-05:00,,,De'Aaron Fox,G,SAS,DET,24.5,Points,pts,Demon,16.5,2,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0
1631105,10062858,10062858,87848,129973,2026-02-23T19:00:00.000-05:00,,,Jalen Duren,C,DET,SAS,24.5,Points,pts,Demon,17.5,3,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
1641709,10063083,10063083,173789,129973,2026-02-23T19:00:00.000-05:00,,,Ausar Thompson,G-F,DET,SAS,24.5,Pts+Rebs+Asts,pra,Demon,17.5,3,https://static.prizepicks.com/images/players/NBA/Ausar_Thompson_NBA_player_7Obr7GoiKRNtF8Nj1LYUn3gX.webp,,,,,OK,0
1630595,10063096,10063096,59107,129973,2026-02-23T19:00:00.000-05:00,,,Cade Cunningham,G,DET,SAS,24.5,Pts+Rebs,pr,Goblin,33.5,2,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1631105,10063110,10063110,87848,129973,2026-02-23T19:00:00.000-05:00,,,Jalen Duren,C,DET,SAS,24.5,Pts+Rebs,pr,Goblin,27.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
202699,10063114,10063114,216580,129973,2026-02-23T19:00:00.000-05:00,,,Tobias Harris,F,DET,SAS,24.5,Pts+Rebs,pr,Demon,19.0,1,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,,,,,OK,0
1642264,10063118,10063118,217804,129973,2026-02-23T19:00:00.000-05:00,,,Stephon Castle,G,SAS,DET,24.5,Pts+Asts,pa,Demon,20.5,1,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0
1642264,10063121,10063121,217804,129973,2026-02-23T19:00:00.000-05:00,,,Stephon Castle,G,SAS,DET,24.5,Pts+Rebs,pr,Demon,19.0,1,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0
1628368,10063129,10063129,226913,129973,2026-02-23T19:00:00.000-05:00,,,De'Aaron Fox,G,SAS,DET,24.5,Pts+Asts,pa,Demon,22.5,1,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0
1628368,10063131,10063131,226913,129973,2026-02-23T19:00:00.000-05:00,,,De'Aaron Fox,G,SAS,DET,24.5,Pts+Rebs,pr,Demon,20.0,1,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0
1628368,10063133,10063133,226913,129973,2026-02-23T19:00:00.000-05:00,,,De'Aaron Fox,G,SAS,DET,24.5,Pts+Rebs+Asts,pra,Goblin,26.0,1,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0
1630170,10063142,10063142,56347,129973,2026-02-23T19:00:00.000-05:00,,,Devin Vassell,G-F,SAS,DET,24.5,Pts+Rebs+Asts,pra,Demon,16.5,3,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,,,,,OK,0
1631105,10063168,10063168,87848,129973,2026-02-23T19:00:00.000-05:00,,,Jalen Duren,C,DET,SAS,24.5,Pts+Asts,pa,Demon,19.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
1631105,10063169,10063169,87848,129973,2026-02-23T19:00:00.000-05:00,,,Jalen Duren,C,DET,SAS,24.5,Pts+Rebs+Asts,pra,Goblin,29.5,3,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
